TF,Target
H1F0,MOGS
NFKB1,WFDC17
DACH1,WBP1L
CTR9,2610307P16RIK
PGR,FLNA
HDAC11,MCM5
BTG2,SPNS3
MCM4,B3GNT5
PML,TTC39B
CENPK,EBI3
IRF7,TREML2
PGR,CD63-PS
MCM5,TES
RPS6KA5,TM6SF1
TLE2,TOM1L1
ESR1,TIMP2
MCM7,ZFP367
MYCN,GCNT1
TLR4,KCTD12
MYCN,PGR
CBX7,BC005561
NFKB1,ACSS2
HDAC11,TPST2
KLF3,TRIM35
SLA2,NUP88
ZBTB20,SLC35A5
ARNTL,LCP2
PRDM5,UAP1L1
KLF6,STXBP1
IKZF1,SLC12A6
MCM7,CD69
PHC1,CD55
NFKB1,RHOH
TLE2,ERP29
RUNX2,TINAGL1
RORA,MTCH2
RAD51,CCL9
XRCC6,HSD3B7
TTF2,KLHDC8B
MCM6,NDN
MEF2A,KLF3
MAML3,SLC28A2
REL,IFT88
MED16,CDC7
TAF12,RIN3
MCM2,PLXNC1
XPC,MEF2A
SATB1,THTPA
RBL2,DDX39
PRDM16,MCM5
VEZF1,DUT
H1F0,TIPIN
NFAT5,LYZ2
ETS1,JUN
XPC,SLC37A1
ESR1,PLPP2
IKZF1,SLC22A18
MED16,CCNG2
MCM6,IIGP1
TTF2,SERP1
IKZF1,GFI1B
TLR4,THBS1
MYCN,NWD1
ZBTB38,PREP
PRDM16,CD44
VEZF1,PA2G4
EYA2,RAB11FIP3
KLF10,USP3
BTG2,DEF8
PGR,SOCS2
JUN,ANKRD44
KLF6,TRIM16
CBFB,C1RL
HIST1H1C,NPDC1
HDAC7,GBP4
MAML3,GMNN
HCFC1,PPIC
SMARCA2,RASSF5
RAD51,RASSF5
PBX1,PCNA
KLF6,IGTP
TLR4,SYTL4
JUN,CCNG2
MECOM,CCNA2
SATB1,PGR
TCF19,RBL2
RUNX2,ITGB7
NOTCH1,PLCB2
TAF12,TPM4
SPI1,RORA
MAML3,CENPA
TTF2,GM20342
NOTCH1,BC035044
CBFB,PRR5
MCM4,ATP2B4
SPI1,SLC22A18
NDN,CYTH3
VEZF1,DUSP5
XPC,MMP2
TLR4,RBPMS
KLF10,IGKV14-126
HOXA9,TMOD3
VEZF1,PARVG
MYC,CD48
SLA2,GOLM1
IRF6,ZBTB38
KLF3,RASA4
RUNX2,GGTA1
CBX7,PEAR1
RPS6KA5,TFRC
CBFB,EPSTI1
MCM7,SERPINA3G
IRF7,CORO7
VDR,HEXA
REL,PDGFRB
HNF4A,FBXO30
TLR4,APLP2
MCM6,NUBP2
CBFB,FLNA
RBL2,SERP1
RAD51,TXNL1
ELF1,4930555A03RIK
RUNX2,RAI14
ETS1,ZFP422
ETS1,PAG1
MEF2C,CBX7
TRPS1,STXBP1
PRDM5,ORC6
NFKBIA,FIGNL1
NFKB1,HELLS
TRPS1,IER2
MEF2C,PML
EGR1,SNAP47
SPI1,GMFB
ZFP467,ABI1
JUN,PGM1
BTG2,SYTL1
MLLT3,HNF4A
ELF1,CAV2
SLA2,PARD3B
MCM5,CDK1
NDN,CDK18
ESR1,ELF1
PBX1,DENND1C
DACH1,SLCO3A1
ZBTB20,RELT
MLLT3,F630028O10RIK
GATA2,DTL
EGR1,CPNE8
MYCN,OAT
NOTCH1,FNDC3A
TLE2,ITSN1
CBFB,PAQR7
RAD51,NUP88
CBX7,ZFP467
TTF2,PRKCD
PHC1,H2-OB
MECOM,CD63
MECOM,SPC24
NFKBIA,MMP2
IRF8,ZC2HC1A
REL,MSMO1
TTF2,TGTP2
CENPK,CD69
MEF2C,ITPK1
ESR1,FGD2
SLA2,F11R
VEZF1,YOD1
NDN,NEURL3
ETS1,SHISA8
RAI14,ITM2A
PRDM5,AP1G2
ZFP467,ST8SIA4
MCM5,ACAP1
ZBTB20,COQ8A
HLF,GSAP
MCM4,IGKC
NDN,PLPPR3
KLF10,ABLIM1
TSC22D3,CDC7
PA2G4,VDR
H1F0,FAM171A1
MCM6,OSGIN1
HDAC7,BTG2
RAD51,VEZF1
CLOCK,HDGFL3
H1F0,PWWP3A
RBL2,H1F0
XRCC6,EGR1
TLE2,PRODH
TAF12,ARL11
NFKB1,TYMS
XPC,NFATC1
RAD51,H2-Q6
MAML3,SNAP47
MLLT3,NSMF
MAML3,KCTD20
EGR1,TMEM184C
MCM5,CCNA2
GATA2,IRGM2
TRPS1,TNPO1
ELF1,CD44
HLF,SLC25A53
PA2G4,1700017B05RIK
REL,CBX7
HDAC7,ARRDC4
ETS1,PPIC
EYA2,SELPLG
EGR1,GM5111
EYA2,CCNA2
NFATC1,RFTN1
RORA,RAI14
NFKB1,VAMP5
ZFP467,PDZK1IP1
TAF12,GM7694
HIST1H1C,HK3
PRDM16,PDIA4
IRF8,FPGT
CBX7,PLXNA4OS1
REL,STAM2
HDAC11,ARL11
REL,MAST3
PRDM5,IL1R1
HOXA9,CDK19
CBX7,RAB37
TCF19,ECT2
MED16,SMPDL3A
HLF,ALDOC
PA2G4,TXN2
VDR,BIRC5
XRCC6,HLF
BTG2,PARP8
RORA,SLC12A6
RBL2,PWWP3A
IRF6,ATP2B4
ZFP467,LTB
CENPK,TTF2
ESR1,SLA2
TRIB3,PRPS2
GATA2,ACSS2
NFATC1,KLF10
NDN,NCEH1
ZBTB20,SDC1
SPI1,JCHAIN
PGR,INSL6
ARNTL,LGALS9
NOTCH1,SDC4
KLF10,CD63-PS
TTF2,ELOVL6
PBX1,CNP
H1F0,SC5D
KLF10,TRMT6
MEF2A,UBE2L6
NDN,TSPAN6
CLOCK,SP100
ZBTB38,MUC13
HDAC7,CEP70
ESR1,DOCK10
HIST1H1C,TFR2
PGR,PAQR7
DACH1,THBS1
NOTCH1,SEPT6
TLE2,ZDHHC17
JUN,MAPKAPK3
HDAC11,BCL2
KLF3,CTSH
MYC,GNG11
ZFP467,SLC26A11
TRIB3,NEAT1
CTR9,FAM111A
RBL2,MBNL3
MEF2C,SYNRG
RAD51,5430427O19RIK
TSC22D3,CAMK1D
HIST1H1C,TMEM176A
MEF2A,C130089K02RIK
PA2G4,CDCP1
PA2G4,KNSTRN
ETS1,CBX7
PGR,SSH2
DACH1,ABCD3
IRF7,RAB11FIP3
ELF1,PRMT2
RBL2,ZFP248
IKZF1,MMRN1
SPI1,TXNRD3
RAI14,IGFBP4
XPC,BIRC5
SATB1,MSH6
XPC,SLC25A53
KLF3,RNF38
PRDM16,SUGP2
EGR1,PIK3IP1
RORA,GAA
CENPK,TMEM246
VDR,PDE12
KLF6,TAF12
NDN,FPGT
TTF2,SGCE
HCFC1,LDHB
TRIB3,AURKB
MAML3,TYMS
TRIB3,ESAM
HLF,NSMF
MYCN,MILR1
KLF3,PRR5
ZFP467,IL15RA
DACH1,STK17B
TAF12,MUC13
REL,ANGPT1
HNF4A,ZC2HC1A
XRCC6,SLC43A3
HDAC7,GBP2
MEF2C,ROBO4
PML,TMEM268
HOXA9,RAD51
IKZF1,PROCR
TCF19,DENND1C
RBL2,SLC41A3
IKZF1,CD74
MCM4,EIF2S1
CTR9,VLDLR
RORA,PGM1
CBFB,ZBTB20
GFI1B,PROCR
MED16,NSMF
GFI1B,TXNL1
KLF3,HNF4A
RBL2,LHCGR
VDR,4833439L19RIK
HCFC1,SH2D3C
IRF8,GM28875
TTF2,CTSS
TAF12,TMEM184C
TCF19,NFKB1
PHC1,MEF2A
PGR,GGT5
DACH1,MMP2
CBFB,CRIP1
MCM7,SP100
MYCN,TOMM22
CBFB,GMIP
SATB1,NUP93
NFKB1,CDK17
NOTCH1,STOM
MCM2,EZR
MYC,ITGB5
TRPS1,SDC4
XRCC6,PEAR1
EGR1,RBM18
NFAT5,CD44
NOTCH1,OAT
TSC22D3,MEF2A
KLF10,NCEH1
MLLT3,H2-DMA
RPS6KA5,TGTP1
KLF6,COPB1
XRCC6,ITGA6
KLF3,IFI203
ZFP467,LPCAT2
NOTCH1,CDK1
PML,ZNRF2
IRF8,MCM6
CTR9,TNFRSF13B
CTR9,PLEKHA1
RORA,SC5D
