TF,Target
PBX3,STAM2
MECOM,CCND3
MEF2C,CDT1
ZFP111,MINDY1
HLF,AC174780.1
MED16,TXNL1
PHC1,ARL8B
THRB,LY6A
HDAC7,TSC22D3
PA2G4,KLF6
XPC,MMRN1
GATA2,ELOVL5
MAPK12,ZFP53
ID1,MED16
ARID3B,PLXNC1
SLA2,SERPINB6A
TLR4,HOXA9
THRB,HEXA
YBX1,RGL1
APBB1,HSD3B7
NFAT5,UNC119B
TLE2,CDC6
CENPK,CLIP3
FOXO1,LTB
MCM6,VEGFC
DACH1,APBB1
MCM6,PLBD2
HIST1H1C,NFKBIA
SOX18,RASAL3
CREB5,TMEM176A
TLE2,EMB
MIS18BP1,TNFAIP2
NDN,EPOR
ANKRD6,HMGB2
MLLT3,FAM111A
ARNTL,GIMAP1
MCM5,RPTOR
IRF7,ATAD2
IRF7,CASTOR1
AEBP1,NEAT1
MYCN,GGT5
CBFB,ABHD17B
KLF3,LACTB
MYCN,GMIP
MEF2C,SELENBP1
ZKSCAN4,CD9
APBB1,MAP2K1
ZBTB20,IGHV1-81
GFI1B,PLA2G4A
TAF12,RAG2
CBX7,OTULINL
THRB,PTP4A3
NR3C2,RPGRIP1
NDN,IL1R1
MEIS1,4930555A03RIK
RARB,FUCA2
TLR4,H2-DMA
PBX3,MPL
XPC,NHP2
IRF7,NFAT5
ZBTB20,SELL
ZKSCAN4,CD34
MAPK12,OAT
SPO11,TOM1L1
NFAT5,HLF
HMGB2,TSPAN6
NDN,TOMM70A
PGR,SQLE
CREB5,CAV2
DEK,ABLIM1
IRF6,SLC12A6
NFKB1,ACSS1
ZBTB38,AP1S2
TCF19,PSEN1
XRCC6,EFTUD2
EGR1,PTTG1IP
KLF6,PLCG2
TSC22D3,RAD51
EYA2,STRAP
MCM2,MCTP1
KLF3,DIP2B
HNRNPAB,TGM2
KLF6,UBL4A
PML,ENG
NOTCH1,SNX10
HIST1H1C,PGLYRP2
BATF2,FAM111A
ELF1,ZFP945
NUPR1,ZFP248
ID1,PRODH
YBX1,RCC1
ELL2,ST8SIA4
NFKBIA,CCRL2
XRCC6,PYGM
MECOM,OAT
MCM2,TBXA2R
PML,MEF2C
TEAD2,PGM1
HLF,HNMT
SMARCA2,GCLM
EPOR,ABCD3
E2F8,PITPNC1
HNRNPAB,FNDC3A
CLOCK,TMEM268
LZTS1,P2RX1
TAF12,IGHV1-81
E2F8,ARHGEF39
IRF6,RASAL3
MYC,MAST3
ANKRD6,GM4951
ARID3B,IER2
GFI1B,AFDN
TCF19,MYC
TRPS1,RGS2
CREB5,GATA2
MAML3,VDR
EPAS1,IFI213
TRIB3,CSGALNACT1
ID1,HDAC7
MAPK12,MAP3K2
AEBP1,PTP4A3
ANKRD6,F2RL3
CD7,PLXNA4OS1
TCF19,BCL2
TRPS1,SLC2A1
NFKBIA,SLC43A3
TCF19,ELMO3
MAML3,GPR160
MEF2C,ASB13
TRPS1,BPIFC
NFKBIA,SHISA8
TEAD2,CKS1B
SPO11,ERP29
MED16,UBE2L6
NFIA,SLC26A11
ARNTL,ZFP248
VDR,FKBP9
ZBTB20,CBX7
MCM7,PGM1
SOX6,CYTH3
MEF2A,ZFP467
KLF3,VEGFC
ARID3B,GUCY1A1
H1F0,TFEC
NR3C2,SPI1
PRDM16,RIPOR2
APBB1,RGL1
TTF2,NDN
MEF2C,GORASP1
CTR9,POMGNT2
E2F8,RASA4
TEAD2,SSH3
SLA2,SLC25A53
SATB1,VLDLR
MED16,ABCG2
LZTS1,YOD1
NDN,SEPT6
ZBTB20,NUPR1
NFATC1,FGFR1OP
APBB1,ZFP949
CLOCK,SYDE1
EGR1,FLT3
KLF8,JPT1
SOX18,PTGS1
MIS18BP1,MCM7
TLE2,CDC45
RAI14,ESAM
XPC,CDC7
CD7,AFF3
SLA2,UBA7
SMARCA2,ZKSCAN4
RAI14,ZC2HC1A
CTR9,TFEC
JUN,ATP8B4
KLF8,H2-DMB2
MAPK11,FUT8
NFKB1,DOK2
LDB2,IMPACT
TLE2,HDAC7
YBX1,OTUB2
RUNX2,GM10384
TTF2,MYC
TLR4,E2F8
MEF2C,SLC31A2
DEK,MAN2A2
ZFP111,CIPC
RAD51,MINDY1
SLA2,DENND1C
NFE2,KDM7A
MED16,ANO10
KLF8,TEX10
HNF4A,OTULINL
NFKBIA,HJURP
CBFB,BLNK
ZFP111,ANXA4
CENPK,MSH6
RORA,GIMAP8
THRB,ITM2A
HIST1H1C,RHOF
SPO11,TCF19
NR3C2,DCAF4
NAP1L3,NUBP2
H1F0,POR
TTF2,RAMP1
RAD51,CD7
NFE2,TCIRG1
VEZF1,NAGA
LZTS1,E430014B02RIK
HDAC7,PTP4A3
PRDM5,GBP2
HOXA9,RASSF2
TTF2,MAN1A
TSC22D3,SFXN1
ANKRD6,CSF3R
ID1,PIRB
ETS1,MAML2
LDB2,GIMAP1
ELF1,RAB27B
EYA2,RUNX2
EPAS1,ZBTB20
JUN,PIK3IP1
ESR1,THBS1
VDR,ELANE
CLOCK,GPRASP2
EGR1,MCM4
ZFP111,TXN2
MCM2,LAX1
ARID3B,CCNA2
SPI1,MAML3
ZBTB20,SLA
HIF3A,AZIN1
HLF,NDST2
SOX6,SEMA3D
TCF19,PKIB
KLF8,SSH2
ESR1,RPTOR
RUNX2,UQCRFS1
RAD51,IFT88
CBFB,THBS1
GATA2,CD200R1
RARB,EIF3G
MEF2C,RPS6KA5
YBX1,PLEKHA1
TRIB3,GSAP
BATF2,RPGRIP1
CLOCK,GEM
IRF7,HEATR5A
HOXA9,SNAP47
HMGB2,TSPAN3
EPOR,TYMS
YBX1,STARD4
MYC,EIF2S1
BATF2,MYCN
APBB1,IPCEF1
MAPK12,PRKCD
XRCC6,MTMR6
CBFB,PDGFRB
BTG2,LY9
HNF4A,ARHGAP18
RPS6KA5,NKG7
MEF2A,FTX
IRF8,ZMIZ1
BATF2,CTNNAL1
RAI14,UBA7
TCF19,CAD
NAP1L3,HACD4
NFKB1,AP1G2
MIS18BP1,SOCS2
RBL2,RIPOR2
XPC,PLPP2
IRF7,PSEN1
CD7,INSIG1
NFE2,IL18RAP
HDAC11,SNN
PRDM5,CCDC112
ETS1,CSAD
ZBTB38,SPNS3
GFI1B,BATF2
REL,SSH2
ID1,MYO5C
SOX6,POLA2
NDN,CTSB
PHC1,BTG2
ARNTL,PBX1
HIST1H1C,HSPH1
XPC,TEC
ID1,CBFB
RBL2,JCHAIN
PBX1,PLD4
PBX3,FSTL1
MEIS1,KIF23
FOXO1,PAG1
ELF1,SLC18A1
MAML3,ECE1
APBB1,SELL
PRDM16,INPP1
NR3C2,ZMIZ1
ZKSCAN4,FDFT1
TEAD2,ELOVL6
HIST1H1C,SLCO3A1
RPS6KA5,RNF13
LDB2,NFKBIA
MEF2C,FGGY
RORC,DTL
HLF,CHST11
HDAC11,MGAT1
MCM5,CD93
MLLT3,RGL1
CTR9,MYCT1
HNRNPAB,SMIM15
HDAC7,STK10
PBX3,KLF10
PRDM5,ABCF3
PRDM16,NFAM1
CD7,PPP1R9A
IRF6,MAP4K2
HDAC7,IL1R1
KLF8,BTK
PBX1,HDGFL3
CBFB,PYGM
PGR,ALS2CL
NFATC1,TOM1L1
RUNX1T1,SLC26A11
NUPR1,LRRC8C
RUNX1T1,IGHV1-81
RARB,E430014B02RIK
FOXO1,SUGP2
HMGB2,PAG1
ELF1,NCAPH
ZFP111,SLC37A1
NUPR1,RGS3
ESR1,SLFN2
IRF8,TOMM22
KLF8,ARHGAP18
EPAS1,SELENBP1
MYC,ITGB2
ELL2,PGLYRP2
NFE2,DEF8
IRF8,FKBP9
MCM5,FAM110C
REL,DHFR
IKZF1,ADSSL1
MCM4,GP9
ZFP467,GCNT1
BATF2,IFI209
TSC22D3,VEZF1
VEZF1,ADORA2A
MED16,DPY19L3
HCFC1,RUBCNL
LZTS1,ARPP21
RAI14,GP9
PBX1,SPO11
RBL2,KRT18
NFE2,FLT3
SPO11,CCNG2
MLLT3,PGM2L1
TSC22D3,CORO2B
THRB,FCHO2
ZBTB38,TAPT1
LDB2,FNDC3A
NR3C2,MAPK11
ARID3B,PA2G4
TRIB3,THBS1
MEF2C,DEK
HLF,ID1
KLF8,TBC1D5
CENPK,OCRL
RAI14,MEF2A
PGR,NDRG3
TAF12,CYP2J6
RUNX2,PRKCH
CTR9,TLR7
ARID3B,DUSP6
THRB,SERPINB6A
RORA,PDE4B
NAP1L3,MYLK
BTG2,MEF2A
VDR,WFDC18
CTR9,PDGFRB
KLF10,FUT8
LZTS1,SLC16A10
RORA,APP
HLF,PLBD2
APBB1,CBX7
