TF,Target
MEF2A,CYP4V3
IRF8,MAN2A2
HLF,ART4
PGR,PLPP2
SATB1,CSF2RB
PA2G4,PLD4
DACH1,C1QTNF12
CLOCK,GORASP1
NFAT5,CTSL
AKAP8L,FAM76B
MYC,RAI14
IRF8,HNRNPLL
VEZF1,PRNP
SATB1,PARP8
MEF2A,EIF3A
NFAT5,CDKN1C
HOXA9,BC035044
KLF3,ST8SIA4
CENPA,SERPINF1
NFATC1,ARRDC4
TFEC,CYC1
GFI1B,IL4RA
SPI1,PHF5A
PBX1,CSF3R
GATA2,IL18BP
NFATC1,ZBTB4
VEZF1,TMEM184C
SP100,SELENBP1
ZBTB4,ALS2CL
IKZF1,GALM
MYC,PRNP
JUN,PRKCH
AKAP8L,VAV3
TRPS1,UBASH3A
MECOM,CYBC1
MEF2C,RBPMS
ARID5A,GPSM1
SPI1,HAAO
KLF6,KIF22
ZBTB4,CKAP5
VEZF1,CDK6
HOXA9,APLP2
ZBTB38,BTG2
ZBTB38,NCEH1
IKZF1,NFKB1
KLF6,SLC9A9
SPI1,ZFP53
RUNX2,ARHGEF3
PBX1,CTPS
MYCN,D930016D06RIK
ETS1,EPB41L3
ELF1,CTSS
ARID5A,PCNA
ZBTB38,CYTH3
ZFP62,SGCE
GATA2,4833439L19RIK
CENPA,ARHGAP27
PA2G4,SLC35A5
ELF1,UBASH3A
SATB1,LY9
REL,RASSF5
YBX3,BLVRB
ETS1,VDR
MECOM,TXNRD3
JUN,PRMT2
EGR1,TMEM184C
HLF,SLC7A4
KLF6,APLP2
DACH1,ESAM
MYCN,PLCG2
KLF3,SEMA3D
MYC,ZDHHC17
VDR,MAPKAPK3
CENPA,DPP4
ARID5A,CALHM2
ELF1,INSL6
YBX3,IL15RA
VEZF1,SLFN10-PS
IRF7,N4BP3
ETS1,N4BP3
CENPA,RORA
KLF3,VDR
ARNTL,MCM7
NFKB1,VLDLR
MYCN,RGL1
AKNA,ZC2HC1A
HOXA9,CD34
SATB1,KLF6
PRDM5,NPR2
MYCN,RBBP9
SPI1,ALDOC
REL,ARL6IP6
AKAP8L,MYO1F
PRDM16,VAV3
AKAP8L,ECT2
TFEC,ITPK1
IKZF1,KCNK5
CLOCK,TGTP1
ZFP62,GM8995
EGR1,SYTL4
HLF,MAML2
MYC,SEPT8
VDR,H2-AA
GFI1B,B230219D22RIK
SPI1,UNC119B
HLF,DENND1C
REL,EMID1
GFI1B,HDAC11
ZBTB4,PDE12
KLF10,ARHGEF3
IRF6,TNFRSF13B
ZBTB20,AP1G2
KLF6,MILR1
SATB1,TOP2A
DACH1,KLF6
HOXA9,4930555A03RIK
KLF6,VAV1
VDR,RAB38
NFKB1,LGALS3BP
TFEC,ABCG3
VEZF1,CD69
AKAP8L,IGHV1-81
RORA,ZFP945
MECOM,CDKN1C
ZFP62,RASA4
EGR1,ART4
EGR1,TMEM246
KLF3,MGST2
MEF2C,SNX30
EGR1,RASA4
TFEC,CCNA2
BAZ2B,HSPA1A
SATB1,H2AFX
ZBTB4,PBX1
JUN,FAM169B
AKNA,UBA7
SATB1,TIPIN
JUN,GBP9
ZBTB20,TOP3B
HLF,CDCA8
HNF4A,TPM4
IRF6,BDH2
TRPS1,AMPD2
GFI1B,TRIM16
PRDM5,MCM6
IRF8,PGM1
EGR1,CSF3R
MEF2A,ANXA5
ZBTB4,GPRASP2
TRPS1,ZNRF2
YBX3,SEMA3D
KLF3,NFKB1
NFATC1,GRINA
KLF3,NSMF
GATA2,DEF8
MECOM,HDAC7
HOXA9,PCLAF
SP100,IRF7
NFAT5,THTPA
IKZF1,CENPA
ARNTL,TBXAS1
NFKB1,VDR
PGR,MN1
VDR,GNG11
RUNX2,ARL8B
TFEC,GM1966
IKZF1,CD44
EGR1,F2RL3
JUN,TRPS1
NFAT5,EPSTI1
YBX3,VEZF1
SP100,ECT2
RORA,CCL3
KLF3,GRINA
SP100,MPO
ARNTL,AI504432
SP100,UBASH3A
MEF2A,IRF8
MEF2C,THBS1
HNF4A,TMEM147
NFKB1,FDFT1
CLOCK,LDLR
CENPA,FAM76B
MYCN,CD9
VDR,BIRC3
SP100,IGHV1-77
PRDM16,ZFP367
ZBTB4,TOP3B
IRF8,SEC14L1
EGR1,ALS2CL
PA2G4,MSMO1
MECOM,UBASH3A
SATB1,WDSUB1
MYCN,CDCA3
SATB1,SLC35D3
PGR,ICAM1
RUNX2,CDCA4
PBX1,NCKAP1L
MYCN,ABHD4
GATA2,SMPDL3A
AKNA,UBASH3A
EGR1,KLF6
JUN,GM7694
GATA2,GPR65
NFATC1,FAM169B
PBX1,KLF10
HOXA9,TCF19
GFI1B,NFKB1
MYCN,SSH2
ARID5A,IRF6
PA2G4,ITPR1
ZBTB38,PDE7A
IRF8,PLA2G4A
HOXA9,ZFP62
SPI1,DNAJC9
NFATC1,GBP7
IKZF1,TMEM206
GATA2,OASL1
CLOCK,DOK2
AKAP8L,GORASP1
MYC,KIF22
HNF4A,CDC45
RUNX2,SSTR2
IRF7,SLC26A11
PGR,PHF5A
ZBTB38,IL15RA
ELF1,HAT1
NFKB1,ZFP53
IRF8,TK1
AKAP8L,SDC1
ZBTB4,H2-AA
CLOCK,PDGFRB
MYCN,SEPT6
NFATC1,MC5R
DACH1,CLOCK
IKZF1,SLA2
CENPA,BC005561
JUN,GALM
MEF2C,ITGAL
MECOM,GM7694
PGR,CD300A
IKZF1,SNX30
KLF3,SELENBP1
JUN,SPNS2
REL,ARL11
IRF8,CCND3
RORA,KCNK5
ESR1,MGAT1
DACH1,PNO1
IRF7,LRRC8C
PRDM16,CD74
NFATC1,LRRC8C
IRF8,DUT
BAZ2B,MYO1G
GFI1B,KCNK5
VDR,RAD51
IKZF1,LY6A
SP100,SCARF1
VDR,ABCG3
VDR,PGM2L1
AKNA,CD69
IRF8,BC035044
MEF2C,MCM7
ETS1,CTSB
NFKB1,FADS1
GFI1B,ZFP367
EGR1,XRCC6
AKAP8L,TCF19
PBX1,SNN
KLF6,ZFP157
VDR,NEAT1
BAZ2B,NFKBIA
ARID5A,CNN3
GATA2,KCNK5
ZFP62,PDIA4
BAZ2B,RTP4
REL,RAD51
KLF3,ELF1
ZFP62,CD33
NFAT5,AFF3
AKNA,SELPLG
ESR1,ANXA4
RORA,PGM1
VDR,FADS1
NFAT5,H1F0
