TF,Target
GATA2,TYROBP
PBX1,NCKAP1L
NFAT5,SLC2A1
KLF10,SZT2
IRF8,CORO7
GFI1B,TRIM16
ARNTL,TBXAS1
MEF2A,TRMT6
VEZF1,TIMM50
NFATC1,GRINA
HOXA9,TCF19
NFAT5,PLD4
ELF1,INSL6
EGR1,XRCC6
PGR,PLPP2
ARNTL,AI504432
TFEC,NSMF
VEZF1,MAPKAPK3
ZBTB4,SYK
MYCN,RGL1
RUNX2,NT5C3
ARNTL,MCM7
IKZF1,SNX30
HNF4A,PTTG1IP
SATB1,PARP8
ZFP62,PDIA4
NFKB1,BTG2
HNF4A,CDC45
PBX1,CSF3R
GFI1B,ZFP367
AKAP8L,FAM76B
NFKB1,FDFT1
GATA2,GPR65
MYC,TOP2A
MEF2A,CYP4V3
HNF4A,TMEM147
BAZ2B,MYO1G
TRPS1,UBASH3A
REL,RAD51
JUN,SPNS2
RUNX2,CAPN5
PBX1,GBP4
CLOCK,LDLR
PRDM16,F2R
CENPA,OASL2
MEF2A,ANXA5
GATA2,OASL1
RUNX2,CDCA4
SP100,ECT2
TFEC,CYP2J6
NFATC1,MC5R
GFI1B,NFKB1
MECOM,GM7694
VEZF1,ZFR
VDR,SPTBN1
PGR,SARAF
CENPA,RORA
HNF4A,FCGRT
RORA,ZFP945
ZBTB20,AP1G2
REL,ARL6IP6
NFAT5,H1F0
NFATC1,FAM169B
NFKB1,VLDLR
PA2G4,PLD4
MYCN,CDCA3
GFI1B,SP100
ETS1,SEPT6
KLF3,NSMF
ZBTB4,PDE12
KLF6,SLC9A9
EGR1,RASA4
MYCN,RBBP9
ZBTB38,IL15RA
PBX1,COL4A1
MECOM,IL27RA
VEZF1,TMEM184C
BAZ2B,HSPA1A
MEF2C,ITGAL
RUNX2,ARHGEF3
KLF6,GM4759
MEF2C,RBPMS
JUN,FAM169B
AKNA,ZC2HC1A
KLF6,ZFP157
GFI1B,HEATR5A
VDR,DENND2D
KLF3,MGST2
REL,SLC12A2
PRDM5,HSPA1A
ZBTB4,PHF8
ETS1,VDR
PRDM16,CD74
RORA,CCL3
PGR,MN1
AKAP8L,VAV3
SATB1,DCAF4
IRF8,PAFAH2
CENPA,RTP4
MECOM,CSAD
MEF2C,PITPNC1
SPI1,ZFP53
HLF,MAML2
HLF,ART4
ZFP62,PHC1
MYCN,GGT5
ZBTB20,TOP3B
PRDM16,VAV3
IRF8,TCF19
MECOM,UBASH3A
IRF8,CCND3
KLF3,VDR
SP100,IGHV1-77
SPI1,DNAJC9
VEZF1,CDK6
ZBTB4,GPRASP2
HOXA9,TEX10
MEF2C,CD63-PS
ARID5A,CALHM2
PBX1,KLF10
HOXA9,4930555A03RIK
ZBTB4,SAT1
ETS1,H1F0
NFATC1,ZBTB4
REL,ARL11
CLOCK,MYOF
HOXA9,CD34
TFEC,GM1966
ESR1,WDSUB1
IRF7,GM1966
SATB1,PAG1
