TF,Target
PBX1,FBXO30
HOXA9,BC035044
VEZF1,PRNP
SATB1,TOP2A
CENPA,CDK17
RORA,PGM1
KLF6,SEC14L1
VDR,H2-AA
PRDM16,ZFP367
IRF7,SLC26A11
ARID5A,IRF6
VDR,FADS1
BAZ2B,NFKBIA
MYCN,CD9
VEZF1,SLFN10-PS
KLF6,MILR1
ZBTB4,AKNA
IRF8,CORO7
EGR1,MYLK
ZBTB38,CYTH3
ZBTB20,GPSM1
TFEC,ABCG3
GFI1B,TRIM16
IKZF1,LY6A
MECOM,CYBC1
HNF4A,GPRASP1
EGR1,KLF6
AKAP8L,TCF19
EGR1,ALS2CL
ETS1,ROBO4
PRDM16,GP9
MEF2A,TRMT6
ETS1,H1F0
HOXA9,CBFB
SP100,SELENBP1
SP100,STAM2
RUNX2,CTSH
GFI1B,HDAC11
DACH1,TES
SATB1,PAG1
PGR,TRP53BP2
HLF,ART4
SATB1,CSF2RB
NFKB1,CTSB
NFATC1,LRRC8C
KLF3,NFKB1
SPI1,ALDOC
NFKB1,IFI203
PRDM5,KLF6
ZBTB20,AP1G2
TFEC,PIP4K2A
YBX3,BLVRB
ARID5A,PCNA
PBX1,CIPC
ZBTB4,PHF8
KLF3,SEMA3D
ARID5A,CALHM2
HOXA9,CD34
CENPA,BC005561
BAZ2B,HSPA1A
MYC,MAML3
GFI1B,TM6SF1
NFAT5,AFF3
IKZF1,CD44
ETS1,OAS2
GATA2,KCNK5
MECOM,UBASH3A
GFI1B,SP100
KLF6,KIF22
ARNTL,RGS2
NFAT5,ELOVL6
JUN,SPNS2
MYC,KIF22
PGR,MN1
TFEC,GM1966
ZBTB38,IL15RA
BAZ2B,H1F0
KLF6,RAB27B
RUNX2,CKAP5
REL,RASSF5
