TF,Target
BCL3,MIR669G
ZFPM1,CARMIL1
SOX17,UBALD2
MCM6,KPNA2
TCEA3,TCL1
TCEA3,GM43521
XBP1,GM22051
BTG2,SPP1
MCM6,GM25673
HSPB1,XBP1
SOX17,PIPOX
XBP1,EIF4A2
SUZ12,PROS1
ZBTB10,GM27743
DAB2,GM17035
BCL3,CITED2
CREB3L2,AMOT
DAB2,CCND1
TRIM28,APOBEC3
DNMT3B,RRAS2
CREB3L2,KRT42
EED,P4HB
JARID2,MFSD1
CBX7,PLAUR
FOXH1,SOX2
RUNX1,SNORA74A
TCEA3,CSTB
HNF1B,SNORD43
POU5F1,SNORD72
HIST1H1D,PRDX4
MCM6,SMS-PS
PHC1,DDX21
KAT2B,GM23571
RLIM,COBL
AKT1,NDRG1
ILK,KDELR3
SOX2,PSRC1
DNMT3L,SLC38A4
RLIM,HIST1H2AI
TFCP2L1,MIR669I
NFXL1,HNF1B
FOXH1,RHOX5
RBPJ,PATJ
BCL3,PIK3R1
ID2,SH3PXD2B
RBPJ,HIST1H2AN
SOX2,MIR669A-1
AKT1,TNS4
DAB2,GM25472
ELF3,ACTG1
KLF6,SNORD32A
KLF6,GM26491
FOXH1,CST3
RBBP7,ETS1
TRP53,MCM6
XBP1,RNPEP
SOX2,GM27743
EGR1,MIR669E
NFATC2IP,GM10182
TGIF1,NRG1
ID2,MRAS
TFCP2L1,FRMD4A
KLF3,GM8818
RBPJ,ATP13A3
ZFP42,ARHGAP29
ID1,NR0B1
SUZ12,SNORA62
RBBP7,CDCA7
HMGA1,TCL1
PHC1,P3H4
CCND1,GM24494
HSPB1,KLB
MSC,GM24346
EED,KRTCAP2
UTF1,GM24201
HMGA1,DPPA4
DAB2,GM26229
FOXH1,PTPN14
KLF2,RPL22L1
NANOG,GM43521
PCBD1,DDX21
MYCN,CST3
ZBTB10,SOAT1
KLF6,MIR669A-1
KPNA2,FAM129B
SOX2,GM43107
NFATC2IP,PNP
JARID2,GM25673
AKT1,SORD
ETS1,ECT2
KLF6,GM43940
FOXH1,GGTA1
ZFPM1,SRM
TRIM28,CDH1
DNMT3A,S100A6
MDM2,LY75
ELF3,LNCENC1
AKT1,FN1
JARID2,GM22411
MDM2,GM25636
ILK,SNORA30
ELF3,GCLM
SOX2,DTX1
EGR1,FAM102A
MCM6,HIST1H4D
EPAS1,SEC23A
HIST1H1B,GM23833
HMGA1,SNORA65
ETV5,THBD
HIST1H1B,GM25451
CREB3,AURKA
HIST1H1D,ZFPM1
HIST1H1D,MIR186
CBX7,HIST1H2AN
NR0B1,MYMX
MYCN,SNORD65
MCM6,GM10169
SUZ12,GM12276
PCBD1,TUBB6
UTF1,SNHG3
AKT1,HMGA1
SOX7,EHD1
CCND1,CTSD
ZFP42,GM9385
POU5F1,ATP6V0A1
FOXQ1,GM23158
EGR1,GM27640
DNMT3L,GM25040
RBPJ,HSPA5
HIST1H1B,RPL23A-PS3
PML,GM22411
ZFP42,HIP1
AKT1,GM22988
KDM5B,AY036118
EHMT2,TCN2
KAT2B,GM22166
KLF4,GM43521
ID1,CDC20
MDM2,ETV5
KLF3,P4HA2
JARID2,CCNE1
CCND1,HSPH1
EED,GM12350
HSPB1,CCNE1
MYCN,CDC20
BMP4,FRRS1
HMGA1,IL6
KLF2,L1TD1
DAB2,BMPER
ELF3,PLEKHA7
KDM5B,FKBP11
UTF1,MYBL2
TFEB,RSRP1
BTG2,GM15181
POU5F1,GM43108
MDM2,AY036118
EED,MYO5B
ZBTB10,LAMC1
TCEA3,GM23569
PARP1,HIST1H3H
KLF2,LRRK1
PARP1,GM23542
CBX7,MYCN
TRIM28,CDCA7
CITED2,FNDC3A
MYCN,NUSAP1
HSPB1,RAB11A
NANOG,MYH9
RBBP7,GM10259
CREB3,SLC7A3
POU5F1,CSRP1
ID2,GM38009
HMGA1,GALK1
BTG2,GM3851
ELF3,GM3851
RBBP7,BHLHE40
KLF3,PATJ
CREB3L2,BEX3
MDM2,RPS27RT
EPAS1,DNMT3B
PCBD1,SNORD11
KLF2,PLATR14
HNF1B,LIFR
HSPB1,GM25835
KLF3,DPPA2
ILK,DTX1
CITED2,ALPL
FOXH1,PCBD1
BMP4,EPAS1
PHC1,EDA2R
GATA4,SERPINH1
EGR1,SPINK1
TFCP2L1,2210409E12RIK
HSPB1,GM37784
ZFPM1,MAGED1
AKT1,ELF3
RLIM,GM25263
PARP1,SNORD17
SOX7,TCF7L2
GATA4,GM22678
ID1,GM28900
EED,RBMS1
FOXQ1,PMM1
RLIM,MDM2
BHLHE40,TUBB2B
SOX2,ENAH
DAB2,SPARC
CREB3,SLC45A4
EED,KPNA2
TCEA3,SMS-PS
TGIF1,MIR669A-3
HMGA1,MIR7005
MYCN,NFATC2IP
JARID2,SPRY4
MYBL2,GM25057
HIST1H1B,ATP13A3
HIST1H1B,GM26992
DNMT3L,LAMA5
KLF2,LAMA1
BHLHE40,GLDC
EHMT2,APAF1
BTG2,HIST1H2AI
FOXH1,CRELD2
PARP1,GM9531
DNMT3L,GLMP
TFCP2L1,SNORD43
MCM6,KDM3A
HSPB1,CTSA
TFEB,SEC23A
GATA4,FN1
ETS1,GM27743
MYCN,MIR467C
FOXH1,CCNE1
ETS1,GLDC
ILK,ALG13
UTF1,SPSB1
MYCN,GM23566
RBBP7,GM26229
TCF7L2,SNHG3
BTG2,GM25040
KLF3,GM44380
EGR1,ME1
KAT2B,KLB
TGIF1,ITM2B
DAB2,GM24523
BTG2,MIR8091
ETV5,ARIH2
MYBL2,FAM102A
RBBP7,GM5616
EHMT2,MIR669D
MSC,SLC38A4
EHMT2,SPOCK1
XBP1,SMS
TRP53,GM14303
POU5F1,CLCN5
HIST1H1D,CCNB1
ILK,ZFP532
KLF3,AKR1B3
JARID2,TDH
ELF3,ITGA3
TGIF1,DNAJC3
RBBP7,CHST15
PEG3,GM20721
TAX1BP3,LOXL2
ZFPM1,GM24494
KPNA2,TUBB2B
PEG3,WDR1
NFATC2IP,SNHG5
TRP53,MANF
ZFP42,EHMT2
MSC,HSD17B14
EHMT2,GM26491
SMARCA2,DNAJC10
KDM5B,AQP3
RUNX1,SNORD65
PCBD1,PLSCR1
NANOG,PLATR14
HIST1H1B,GM26109
KDM5B,GM10012
TFEB,GM22091
AKT1,LAMA1
DAB2,TSPAN9
JARID2,HIST1H2AH
CBX7,ODC1
ZBTB10,MIR1905
JARID2,BEND5
GATA6,ZFP989
ELF3,GM43107
PEG3,KDELR2
MDM2,UNG
EHMT2,GM15421
BCL3,FOLR1
JARID2,GM44310
EGR1,GM17545
DNMT3L,MARCKS
SOX7,NDRG4
ELF3,TSPAN9
KDM5B,XBP1
BHLHE40,MDM2
NR0B1,ALG13
SOX7,CSTB
SUZ12,ODC1
GATA6,SNURF
SOX7,MIR466C-2
RBPJ,COBL
HNF1B,CKAP4
MYBL2,HS3ST1
KLF3,SNORA17
POU5F1,GM24044
CREB3L2,TUBB6
HIST1H1B,NUP62CL
EGR1,GLS
SOX17,CTSL
SMARCA2,GM17538
ETS1,SNORA31
HSPB1,D230025D16RIK
TGIF1,LNCENC1
TCEA3,ZFP710
ELF3,HNF1B
DNMT3A,GM24455
FOXQ1,FGF10
ID2,SLC6A6
TRP53,MT-TP
SMARCA2,SNORD65
ID1,SNORA17
BHLHE40,GM22858
CREB3L2,MIR1949
KLF4,CLCN5
NFXL1,TFEB
SMARCA2,HS3ST1
NR0B1,DAB2
ILK,FRRS1
DNMT3L,TCEA3
DTX1,PNRC2
ID1,GM26229
BMP4,PATJ
HSPB1,CLCN5
TGIF1,NXF7
