TF,Target
CTR9,ELOVL6
KLF10,MILR1
MCM4,DDX4
MCM5,GIMAP1
PRDM5,AC174780.1
NDN,OCRL
SLA2,FLNA
RBL2,TREML2
NFATC1,DDX4
NDN,IL15
CBFB,GM45837
SLA2,RNF125
ZFP467,SSH3
MYCN,SLC44A2
ZFP467,UBE2L6
XPC,ZFP120
CTR9,ELOVL5
NDN,CD48
MYCN,PSTPIP1
MYCN,PIK3CG
ZFP467,IL15
ZFP467,FES
MYCN,ABCD3
MYCN,STXBP4
H1F0,BTK
EYA2,YOD1
SLA2,PDK3
MCM5,VAV3
TAF12,GIMAP1
MLLT3,ABLIM1
HIST1H1C,1600014C10RIK
BTG2,KCTD20
MCM4,CYBC1
MCM2,LONP2
XPC,SYTL1
ARNTL,STK17B
ARNTL,DUSP6
XRCC6,MYO1G
CTR9,RFTN1
CTR9,UAP1L1
VEZF1,GMFB
MLLT3,BTK
ARNTL,NCF1
NFAT5,CAPN5
PRDM5,CD69
MYCN,RAB38
TAF12,PLBD2
MED16,SAT1
XRCC6,ZBTB38
RBL2,GLB1
RBL2,TFEC
SLA2,PLPPR3
CTR9,H1F0
NFAT5,TESPA1
HIST1H1C,ST8SIA4
ARNTL,MAGED1
TAF12,ADGRG3
TSC22D3,TSPAN14
MEF2A,GEM
PML,NEAT1
MYCN,VEZF1
RBL2,ITGB7
MED16,SLC37A1
PRDM5,HACD4
TSC22D3,OAS2
MCM5,ZMYM3
HIST1H1C,NEURL3
ZFP467,EPB41L4B
MEF2A,IMPACT
TSC22D3,TREML2
NFATC1,GM20559
PML,TNFRSF13B
NOTCH1,EBI3
CBX7,NFKBIA
HIST1H1C,JUN
PRDM5,SERPINA3G
IRF7,PYGL
PML,CASP2
MCM4,TAF12
MCM2,LRRC8C
XPC,STXBP4
TAF12,DUSP1
ARNTL,KLF10
MCM2,ICE1
NFKBIA,ZFP62
PRDM5,SELL
GATA2,ARHGAP15
SLA2,VAV1
MCM4,FUCA2
JUN,TMEM173
CBX7,PWWP3A
NOTCH1,SP100
PML,CBFB
XRCC6,UMPS
XPC,TMEM173
PRDM5,GMFB
PML,KPNA3
PRDM5,GAA
NFATC1,MLLT3
TSC22D3,PGLYRP2
CTR9,HSD3B7
IRF7,H1F0
SLA2,HELLS
EYA2,RBBP9
TSC22D3,APOE
RBL2,HK3
PML,WLS
XPC,EIF1AD
NFATC1,STARD4
NFKBIA,FES
CTR9,DENND2D
ZBTB38,ZFP467
MCM4,IRAK3
HIST1H1C,ARL8B
VEZF1,DEF8
CTR9,ATP13A2
MED16,PGM1
TSC22D3,ICE1
NFATC1,PRODH
SLA2,PDZK1IP1
BTG2,9530082P21RIK
H1F0,TIE1
CBX7,HEXA
MCM4,DUSP5
KLF10,ZFP467
MYCN,SDC1
TAF12,NEURL3
ZFP467,SNAP47
MED16,INPP5K
NFKBIA,FNDC3A
RBL2,TSC22D3
VEZF1,SH2D3C
CBX7,GIMAP1OS
CBX7,FUT8
MYCN,CTSS
MCM4,RTP4
IRF7,CASP2
NOTCH1,DUSP5
NDN,TPST2
MLLT3,GLB1
KLF10,CTSC
MYCN,DUSP2
BTG2,DNTT
VEZF1,VSIR
EYA2,EZR
PRDM5,KPNA3
XPC,GIMAP5
CBX7,H2-OB
RBL2,XPC
NDN,ABCF3
CBX7,IIGP1
EYA2,HK3
TSC22D3,ARL6IP6
MLLT3,NDEL1
HIST1H1C,IMPACT
ZBTB38,IIGP1
RBL2,EIF1AD
EYA2,BIRC3
MYCN,EBI3
SLA2,OBSL1
MCM4,NUDT19
HIST1H1C,SAT1
CBX7,FLNA
TAF12,DOK2
NDN,PRODH
MEF2A,INPP5K
XRCC6,DNTT
ZBTB38,HEATR5A
XRCC6,SSH3
EYA2,SLC44A2
EYA2,IL17RA
MCM4,SNX30
ZFP467,PRODH
SLA2,METTL7A1
MED16,PPP1R15A
NFKBIA,DCAF4
RBL2,PML
ARNTL,EMCN
MCM5,LCP2
NFKBIA,CTR9
TAF12,UNC93B1
NDN,RCSD1
ARNTL,MYO5A
MCM4,4833439L19RIK
NFAT5,ACOX1
NFKBIA,F2RL3
NFAT5,FADS1
MCM4,CD69
MED16,SLC35B4
MCM4,GATA2
XPC,CYBC1
MCM2,PRELID3B
RBL2,STK17B
GATA2,PROCR
HIST1H1C,ABCG2
NFKBIA,CYP2J6
ZFP467,RNF125
MED16,MLLT3
IRF7,MAGED2
BTG2,SELENBP1
SLA2,CDK19
MEF2A,RP2
IRF7,VSIR
HIST1H1C,SERPINB9
TSC22D3,SLC28A2
ZFP467,AP1G2
H1F0,SCARF1
MCM2,IGTP
NDN,PCMTD1
TAF12,PSTPIP1
RBL2,SELENBP1
VEZF1,ESAM
MCM2,SERPINF1
KLF10,PDK3
BTG2,CISH
ARNTL,TPM4
XPC,EBI3
MYCN,SHISA8
NDN,GIMAP8
MLLT3,ABCD3
MCM5,ARHGEF3
BTG2,CTR9
NFATC1,C030034L19RIK
H1F0,SSH3
HIST1H1C,USP3
ZBTB38,CYP51
MCM2,EYA2
PML,INPP1
CBX7,EPSTI1
XPC,PDE7A
ZFP467,ARNTL
MCM2,DUSP6
NFATC1,PROCR
XPC,SLC35B4
MEF2A,IRGM2
ZBTB38,CD274
MCM5,NUP88
RBL2,RNASE6
HIST1H1C,HJURP
ARNTL,GATA2
NOTCH1,FGGY
EYA2,GIMAP5
MYCN,AC174780.1
MCM2,ASAH1
MYCN,PLCG2
CBFB,AC174780.1
ZFP467,UBL4A
PRDM5,GM8995
XRCC6,ITGA6
MCM2,MAGED1
XRCC6,CTR9
EYA2,SERPINB1A
PML,PPIC
MCM4,CTSH
TSC22D3,EFTUD2
MCM4,CEP70
IRF7,IL12A
ZFP467,DOCK10
ZBTB38,VAV1
H1F0,RCN2
NFAT5,TAPT1
XRCC6,MORC3
H1F0,SNAP23
NFAT5,PTTG1IP
MLLT3,SSTR2
HIST1H1C,PYGM
XPC,IRAK3
TSC22D3,RBPMS
BTG2,GM20559
ARNTL,RFTN1
TSC22D3,ICA1
MCM5,GRINA
NDN,CTSF
SLA2,DOK2
SLA2,ARL8B
ZFP467,IER2
XPC,MCM5
HIST1H1C,TAPT1
CBX7,PLCB2
ARNTL,PROCR
ZBTB38,LYN
MLLT3,EFTUD2
XPC,EMCN
MCM2,CTSS
MCM5,PIP4K2A
JUN,ARHGAP27
MCM2,SDC4
MCM4,SPNS2
EYA2,CYBC1
TAF12,CD53
EYA2,CTSS
MED16,COQ8A
TAF12,CSF3R
JUN,ROBO4
MED16,4833439L19RIK
HIST1H1C,IL18RAP
PRDM5,VLDLR
TAF12,LIG1
XPC,GMIP
NFKBIA,ZFP945
ZFP467,RELT
H1F0,CISH
PRDM5,HK3
NDN,FCHO2
BTG2,CERS4
MCM4,TRPV2
NFATC1,CNP
H1F0,4833407H14RIK
PML,SSH3
PML,UBE2L6
VEZF1,PAQR5
ZFP467,FCHO2
NFATC1,NOTCH1
HIST1H1C,GM28875
XRCC6,RNF141
PRDM5,SYK
PML,FES
VEZF1,XRCC6
MED16,HACD4
ZBTB38,GBP7
CBX7,POMGNT2
RBL2,RNF13
XPC,NUDT19
NDN,ADA
XRCC6,B4GALT4
MLLT3,TRIM35
MED16,C030034L19RIK
ARNTL,ADGRG3
IRF7,9530082P21RIK
CTR9,CSF3R
ZBTB38,PLIN2
CTR9,GRINA
CTR9,LIG1
CBX7,TSPAN14
MLLT3,GBP2
XRCC6,TGM2
SATB1,NUP88
ARNTL,WLS
NOTCH1,SH2D3C
XPC,CD69
NFATC1,MAGED2
NFKBIA,COPB1
KLF10,VAV3
MCM2,STARD4
SLA2,NFAT5
PML,MAN2A2
H1F0,GM20559
RBL2,ROBO4
HIST1H1C,PACSIN2
MCM2,PRODH
H1F0,SLC2A1
XPC,ELOVL5
KLF10,PLIN2
H1F0,SMPDL3A
H1F0,RAB37
IRF7,DNTT
ZFP467,MPL
SATB1,MMRN1
MLLT3,ZFR
NDN,CNP
NFKBIA,IER2
NFAT5,SLC12A6
VEZF1,MCTP1
BTG2,NCEH1
BTG2,ARNTL
TAF12,NFKBIA
PML,NAIP5
MLLT3,SLC2A1
ZFP467,CNP
SLA2,SERPINB9
MCM2,SHISA8
SATB1,CSF3R
TAF12,GM28875
RBL2,SLC39A6
MCM2,EMCN
SLA2,WFDC17
H1F0,B4GALT4
HIST1H1C,SLC12A6
HIST1H1C,2610307P16RIK
MCM5,HEXA
RBL2,CBX7
CTR9,PTGS1
MED16,ZFP157
PRDM5,FNDC3A
NFAT5,SLC18A2
KLF10,RMND5B
PML,ITGA6
SLA2,CCNG2
CTR9,PREP
MCM4,ICE1
TSC22D3,ARHGAP15
NFKBIA,ANO10
MLLT3,RNF213
MED16,TRPC6
VEZF1,SDC4
RBL2,4833439L19RIK
BTG2,SQLE
CBFB,NAPRT
TAF12,ATP2B4
EYA2,PLIN3
MCM5,USP11
PRDM5,SLC43A2
PML,NFKBIA
MLLT3,CERS4
MCM5,H2-OB
ZBTB38,TFEC
IRF7,SLC43A2
EYA2,PLCG2
MYCN,BC005561
TSC22D3,MYO5A
MLLT3,ARHGAP18
BTG2,CTSF
XRCC6,ELOVL6
PML,IRGM2
RBL2,FGFR1OP
TAF12,POR
BTG2,SGPL1
VEZF1,GM20559
TAF12,DHRS3
EYA2,SLC39A6
MCM5,OAT
MLLT3,EMCN
XPC,CASP2
HIST1H1C,ANXA2
H1F0,ZFP945
VEZF1,RAB37
XRCC6,SH2D5
MED16,POMGNT2
BTG2,PDZK1IP1
VEZF1,STK10
PRDM5,DCAF4
ZFP467,SLA2
MYCN,MAGED2
NFAT5,SERPINA3G
MCM5,RNF125
MYCN,VSIR
CBX7,EZR
PML,PRPS2
CTR9,CSGALNACT1
SLA2,IFI27L2A
MYCN,GNG11
EYA2,CD300A
MCM5,AP1G2
MED16,TSPAN14
HIST1H1C,CYP51
PRDM5,GBP2
NFKBIA,PRIM1
MLLT3,RNF114
MEF2A,GM5111
MEF2A,GBP7
ZFP467,DOK2
ZFP467,HIST1H1C
VEZF1,IL4RA
MCM5,ANXA2
SLA2,IL18RAP
MED16,TREML2
BTG2,GM4951
MLLT3,ARNTL
MLLT3,SLC39A6
CTR9,GIMAP1OS
XPC,BC005561
PML,CERS4
XPC,BCLAF3
BTG2,DENND1C
NFAT5,CTSH
ARNTL,LAX1
PRDM5,ZFR
NFAT5,ADSSL1
RBL2,TNFRSF13B
H1F0,COPB1
ZBTB38,PLA2G4A
NFATC1,9530082P21RIK
MCM2,FGGY
H1F0,SQLE
MYCN,KCTD20
CTR9,TGM2
SLA2,FUCA2
VEZF1,MYO5A
NFAT5,TBXA2R
EYA2,PRKCQ
MCM4,SLC28A2
PRDM5,STK10
NFKBIA,EMID1
CBFB,TIE1
MLLT3,SQLE
ZFP467,PLA2G4A
MCM4,DNTT
IRF7,RAB37
EYA2,PRKCH
ARNTL,PPIC
IRF7,TOP3B
MCM4,UBE2L6
H1F0,RFTN1
MED16,LTB
SLA2,PECAM1
KLF10,PIK3CG
CBX7,EIF1AD
ZFP467,IMPACT
BTG2,MTMR6
HIST1H1C,SESN1
NOTCH1,UBE2L6
VEZF1,GIMAP8
ZBTB38,FAM76B
NDN,PNO1
ZBTB38,NFAT5
CTR9,ZFP945
ZFP467,SAT1
GATA2,ICA1
SLA2,OTULINL
TSC22D3,RGS2
RBL2,DEF8
EYA2,TNFRSF13B
KLF10,SLFN8
ZBTB38,PGRMC1
NDN,TBXAS1
MEF2A,LDHB
RBL2,BCLAF3
MCM2,NKG7
HIST1H1C,BTK
ZFP467,CSF2RB
EYA2,CASP2
SLA2,FUT8
PML,NCEH1
MCM2,ADGRG3
KLF10,FAM76B
EYA2,HSD3B7
PRDM5,RCSD1
NFATC1,FNDC3A
ARNTL,PEAR1
H1F0,GIMAP1
ZBTB38,FADS1
XRCC6,MTMR6
EYA2,CBFB
VEZF1,CD274
CBX7,STK17B
SLA2,PRKAR2B
MCM2,BTK
CTR9,ARID5A
NOTCH1,SNAP23
NOTCH1,S100A6
ZBTB38,WFDC17
PRDM5,PLXNC1
NDN,MILR1
NOTCH1,MAN2A2
TSC22D3,ZFP157
EYA2,BTK
MLLT3,NEAT1
NFKBIA,EZR
ZFP467,FADS1
TAF12,TMEM206
MCM2,WBP1L
PML,COPB1
IRF7,PLXNC1
BTG2,ITPR1
ARNTL,IRF7
ARNTL,CD48
EYA2,NOTCH1
PML,SH2D5
MCM5,GM4951
NFKBIA,FCGRT
KLF10,CERS5
PRDM5,ARNTL
EYA2,NFATC1
NDN,CD53
MYCN,SCARF1
RBL2,ZBTB38
CTR9,IER2
TSC22D3,BC005561
NFATC1,CTR9
MCM4,GPRASP1
MED16,SCARF1
CBX7,CTSS
EYA2,MAGED2
MCM5,MPL
MYCN,SSH3
TSC22D3,IGHM
RBL2,TIE1
NFAT5,TRIM59
XPC,PRDM5
VEZF1,RGS2
RBL2,ICE1
MLLT3,MTMR6
NFAT5,GLB1
MYCN,MAP4K2
RBL2,ASB13
ZBTB38,TAPT1
MED16,IL15
XPC,SYK
MEF2A,QARS
CBX7,EBI3
NFATC1,SNAP47
CBX7,PPP1R15A
MCM4,CTSC
MCM2,PGLYRP2
XPC,9530082P21RIK
MCM4,SMPDL3A
BTG2,TFR2
IRF7,CTSF
NDN,RP2
ZBTB38,PPP1R15A
IRF7,SGPL1
MCM4,TOP3B
ARNTL,F2RL3
CBX7,TAF12
XRCC6,RMND5A
MCM5,EMID1
HIST1H1C,KCTD12
IRF7,INKA1
CTR9,PAFAH1B2
NFAT5,GM4759
ZBTB38,KIF23
VEZF1,FUT7
VEZF1,CCL9
EYA2,ICE1
H1F0,SLA2
MEF2A,RAB38
SLA2,MAPKAPK3
MED16,SLC43A2
SLA2,CTSH
MED16,NCF1
MYCN,SELENBP1
NFATC1,B4GALT4
GATA2,PARP8
MEF2A,MAP4K2
CBFB,SELENBP1
MLLT3,MYO1G
SATB1,ICAM1
MEF2A,TBC1D5
MLLT3,SLA2
TAF12,SQOR
CTR9,MPL
MEF2A,XRCC6
MEF2A,IGTP
MCM2,INPP1
MCM4,SLC7A4
MCM4,HEATR5A
MCM5,ITGB7
XPC,XRCC6
H1F0,DOK2
MCM5,KCTD12
NDN,SNAP47
VEZF1,CDK19
MYCN,4833407H14RIK
ZFP467,SPNS3
PML,1600014C10RIK
TAF12,FDFT1
ZBTB38,HEXA
CTR9,NUBP2
NFATC1,RCSD1
NFAT5,IL17RA
HIST1H1C,BIRC3
HIST1H1C,RASSF5
MED16,ITGA6
MEF2A,GIMAP5
PRDM5,VAV3
MLLT3,HIST1H1C
SATB1,YOD1
KLF10,P2RY14
ZFP467,IRAK3
MYCN,GBP2
CTR9,MGAT1
CTR9,RMND5B
RBL2,ZFP62
TSC22D3,LAX1
TAF12,GM1966
XPC,SLC43A2
RBL2,MILR1
NFKBIA,SLC35D3
CBX7,AC174780.1
H1F0,UMPS
CBX7,2610307P16RIK
MLLT3,UNC93B1
ZBTB38,PLIN3
ZBTB38,ROBO4
CTR9,EMID1
ARNTL,CERS4
BTG2,CCNG2
ZBTB38,PRKAR2B
NFAT5,PRELID3B
ZBTB38,SLC12A6
ZFP467,GIMAP1OS
MCM4,GIMAP8
RBL2,FES
NFKBIA,TAPT1
JUN,MAGED1
KLF10,USP11
CTR9,CAPN5
HIST1H1C,BCL2
NDN,IIGP1
MLLT3,MPRIP
NFAT5,IER3
PML,ITPR1
MLLT3,GEM
TSC22D3,SLFN8
PRDM5,ZMYM3
KLF10,SLC12A6
ZFP467,SLC12A6
NFKBIA,IL18RAP
MEF2A,SLC35D3
SLA2,TSPAN14
GATA2,VAV1
XRCC6,CERS5
H1F0,SLFN8
NDN,FLNA
BTG2,SDC1
SATB1,SQOR
NFKBIA,PDE7A
MCM5,STXBP4
MCM4,COPB1
HIST1H1C,XRCC6
HIST1H1C,SERPINF1
SLA2,1600014C10RIK
XRCC6,HJURP
MCM5,XPC
CBX7,ELOVL5
NFATC1,COPB1
XRCC6,CSAD
MCM2,FES
PRDM5,PAFAH2
MED16,CTSL
MCM4,IER2
NFAT5,TCIRG1
TSC22D3,NUP88
PRDM5,RASAL3
TSC22D3,DNTT
EYA2,PAQR5
MYCN,ARHGAP15
ARNTL,NCEH1
CBFB,SLC7A4
MCM4,UAP1L1
MED16,ZFP367
NFAT5,DDX4
BTG2,PREP
IRF7,RASAL3
XRCC6,CYBC1
HIST1H1C,9030619P08RIK
XPC,GM20559
NFKBIA,P2RY14
MCM2,RCN2
KLF10,RBL2
GATA2,GIMAP1
MCM5,IGTP
MCM5,SERPINF1
BTG2,MYO1F
TSC22D3,MEF2A
CBX7,SELL
HIST1H1C,PGM1
SLA2,LTB
BTG2,CCL3
KLF10,HACD4
MED16,EMCN
XRCC6,PTGS1
KLF10,CALCRL
CTR9,IL1R1
ZBTB38,H2-AA
XRCC6,ITPK1
PML,PSTPIP1
MYCN,TIMM50
ZFP467,CYP51
BTG2,IRGM2
NFAT5,CTSS
VEZF1,SLFN8
H1F0,CSAD
TAF12,CCL4
CTR9,PSTPIP1
MCM2,MCTP1
PML,4930555A03RIK
TSC22D3,MAN2A2
XRCC6,PDE7A
PRDM5,UNC93B1
MCM5,DDX4
RBL2,POLD1
MEF2A,MCM5
BTG2,P2RY14
MCM2,DCAF4
SLA2,ARL6IP6
RBL2,ZFR
MCM2,CTR9
PML,FAM76B
PML,NFAT5
MED16,SLC39A6
TAF12,STK17B
ZBTB38,SLA
PRDM5,UMPS
XRCC6,IRGM2
MCM4,VAV3
MCM2,F2RL3
XRCC6,FUCA2
TSC22D3,TAPT1
CTR9,RAB38
MCM2,NFKBIA
MEF2A,ARHGAP27
MLLT3,MAN2A2
CBX7,SESN1
MED16,CBX7
NDN,SLA
ZFP467,ANXA5
ZFP467,ADSSL1
IRF7,LAX1
PML,CCL4
BTG2,RNF141
MCM4,ATP13A2
PML,ABCG2
MCM2,IRGM2
ZBTB38,ABLIM1
H1F0,RP2
H1F0,PREP
BTG2,SLC12A6
NFATC1,SLC6A6
XRCC6,POR
MCM5,RHOH
MYCN,HELLS
MCM2,TMOD3
MED16,IER2
EYA2,IDH1
VEZF1,GRINA
PRDM5,FAM76B
IRF7,PNO1
CBX7,RHOF
TAF12,RNASE6
SATB1,IER3
NFAT5,CYP4V3
MCM5,MAP2K1
HIST1H1C,RNF213
NFATC1,RMND5B
MEF2A,MN1
NFATC1,IGHM
CBFB,PROCR
GATA2,CDCA4
SATB1,SERPINF1
H1F0,IRGM2
CTR9,SERPINB1A
ARNTL,YOD1
JUN,MN1
MCM5,MYO1F
NFKBIA,CYP51
XRCC6,AC174780.1
VEZF1,PIP4K2A
ARNTL,PLIN2
SLA2,PRELID3B
MYCN,FCHO2
H1F0,ZFP467
NFKBIA,EPSTI1
SLA2,SLC37A1
TSC22D3,PRPS2
HIST1H1C,TFPI
SLA2,PAQR5
MCM4,RASAL3
RBL2,PDK3
VEZF1,EPB41L4B
BTG2,ANXA2
PML,CYBC1
TSC22D3,POR
ARNTL,DUSP1
MCM2,TGM2
BTG2,SLC2A3
ZBTB38,TREML2
TSC22D3,RNF141
MED16,GIMAP1
JUN,CTSF
CBFB,GM4951
MCM2,OAT
EYA2,ARHGAP18
NDN,NUBP2
PML,TAPT1
VEZF1,PREP
RBL2,NCEH1
NFATC1,CD74
TAF12,ABCF3
IRF7,MSMO1
ZFP467,TREML2
EYA2,RCSD1
MEF2A,PRKCQ
NFAT5,NUDT19
TSC22D3,IL4RA
MEF2A,H1F0
IRF7,MSH6
VEZF1,MYO1F
MYCN,DENND2D
MYCN,PLIN2
MCM2,PLXNC1
XPC,RELT
VEZF1,SLCO3A1
VEZF1,CCL3
MYCN,ATP13A2
VEZF1,NFKBIA
MCM4,HIST1H1C
PML,IL18RAP
RBL2,ELOVL6
NDN,SQOR
EYA2,PLXNC1
HIST1H1C,NUDT19
KLF10,ABI1
XPC,FCHO2
ZFP467,SQOR
MLLT3,IIGP1
MED16,NAPRT
VEZF1,SPNS3
MCM5,ROBO4
NOTCH1,SYTL1
XRCC6,CYP51
MEF2A,ADA
XPC,FRRS1
HIST1H1C,ELOVL6
PML,MLLT3
NFKBIA,GSN
NFATC1,RMND5A
VEZF1,ATP2B4
NDN,CDCA4
HIST1H1C,PANX1
NFAT5,CTSF
PRDM5,ART4
NFATC1,IL1R1
CTR9,STARD4
MED16,CDK19
MEF2A,KPNA3
XPC,VAV3
JUN,ADGRG3
EYA2,ELOVL6
NOTCH1,QARS
TSC22D3,ARID5A
EYA2,CD274
ZBTB38,GM4759
HIST1H1C,PYGL
NFATC1,IMPACT
XRCC6,CTSH
NFAT5,RELT
CTR9,MUC13
ZBTB38,APLP2
RBL2,SPTBN1
EYA2,PLEK
CTR9,HEXA
CTR9,CHRNB1
MCM5,CD300A
MLLT3,ANXA2
XPC,PRIM1
BTG2,ICAM1
SLA2,MAP2K1
PML,FUT8
NDN,EZR
HIST1H1C,RELT
PML,RTP4
NFAT5,RGS2
IRF7,GM28875
HIST1H1C,H1F0
TSC22D3,EPSTI1
CTR9,FUT8
ZFP467,EZR
SLA2,RAB37
IRF7,PWWP3A
PML,AC174780.1
PML,PRKAR2B
NFAT5,FRRS1
GATA2,GIMAP5
NFKBIA,1600014C10RIK
CTR9,BC035044
CBX7,9530082P21RIK
KLF10,MED16
NFKBIA,MGAT1
TSC22D3,SH2D5
NFAT5,ADA
CTR9,PRKAR2B
ZFP467,RMND5A
KLF10,BIRC3
NDN,GM45837
NFATC1,SGMS1
MCM5,C030034L19RIK
EYA2,RELT
MCM4,ZFP62
VEZF1,SLC18A2
H1F0,F11R
TSC22D3,SGPL1
XRCC6,GSN
KLF10,AKNA
PRDM5,PACSIN2
BTG2,ITSN1
TAF12,FGFR1OP
SLA2,STARD4
EYA2,ANO10
NDN,IMPACT
TAF12,HACD4
KLF10,SLC44A2
BTG2,TSPAN14
IRF7,PACSIN2
EYA2,DPP4
MED16,HIST1H1C
NOTCH1,SERPINB9
RBL2,METTL7A1
CBFB,KRT18
HIST1H1C,HSD3B7
VEZF1,FGD2
BTG2,RASSF2
H1F0,LYN
KLF10,BCL2
ARNTL,FAM76B
KLF10,XPC
ARNTL,NFAT5
KLF10,SLC28A2
XPC,MYO1G
MED16,KCNK5
NDN,EIF1AD
KLF10,NT5C3
MCM2,PPT1
ZFP467,NT5C3
NFAT5,MTMR6
IRF7,SC5D
H1F0,DNAJC9
NDN,SLC37A1
RBL2,RMND5B
ZFP467,RAB38
CBX7,RCN2
MCM4,S100A6
PRDM5,FLNA
MCM4,SDC1
CBX7,MAN2A2
NFAT5,MYCT1
NDN,VEZF1
EYA2,DENND2D
NDN,ABCG2
TSC22D3,GBP7
TSC22D3,PAFAH1B2
TAF12,CTSH
EYA2,ATP13A2
MEF2A,ASB13
NFKBIA,OASL2
TSC22D3,VAV3
H1F0,PAFAH1B2
MCM2,MTMR6
CBX7,NAIP5
MCM2,NUBP2
NFKBIA,MED16
NDN,DUSP6
ARNTL,CCNG2
NOTCH1,PYGM
XRCC6,ABI1
MED16,SLFN8
XPC,UNC93B1
TSC22D3,ITSN1
TAF12,ZFP157
MLLT3,GM5111
ZFP467,ABHD17B
ZFP467,STK17B
TSC22D3,FUT7
MCM2,IGHM
ZFP467,NCF1
CBX7,CISH
VEZF1,ADSSL1
KLF10,9030619P08RIK
MCM5,BC005561
KLF10,TCIRG1
MCM2,LDHB
ZFP467,USP3
MCM5,RHOF
KLF10,SELENBP1
MYCN,SERPINB9
NFKBIA,TSC22D3
PML,SLA
NDN,LCK
NOTCH1,PPP1R15A
NFKBIA,ABCD3
SATB1,PROCR
XRCC6,NDEL1
TSC22D3,MGAT1
NOTCH1,MYO1F
PML,TBXA2R
TAF12,WBP1L
BTG2,EZR
H1F0,1600014C10RIK
PRDM5,EPSTI1
MYCN,CERS5
MED16,DNTT
H1F0,MGAT1
NDN,SLC35D3
PML,DNAJC9
PML,BTG2
EYA2,NEURL3
MYCN,MEF2A
TAF12,RHOF
NFKBIA,NT5C3
EYA2,TESPA1
KLF10,TRIM35
VEZF1,NAGA
EYA2,RASAL3
CTR9,TRPC6
NFAT5,ASB13
KLF10,PYGM
MEF2A,9530082P21RIK
XRCC6,ARL6IP6
CBX7,ZFR
MED16,CCNG2
NDN,RHOH
MCM4,MUC13
IRF7,RPA2
H1F0,APOE
TSC22D3,FDFT1
RBL2,FCGRT
NFATC1,ATP2B4
VEZF1,MINDY1
EYA2,ZBTB38
ARNTL,IL18RAP
NFKBIA,TBC1D5
RBL2,INPP1
NFKBIA,IGTP
SATB1,TNFRSF13B
NDN,ITPK1
MYCN,S100A6
RBL2,PLA2G4A
NFKBIA,SERPINF1
ZBTB38,SLC2A1
MEF2A,PEAR1
PML,DEF8
NOTCH1,IRAK3
NOTCH1,PECAM1
NDN,MAP2K1
TSC22D3,CDCA4
ZBTB38,PQLC1
SLA2,PRKCH
PRDM5,SLA
MCM5,PGLYRP2
SLA2,RGS2
TSC22D3,CD74
VEZF1,ITSN1
H1F0,RBBP9
HIST1H1C,ESAM
MCM4,DHRS3
H1F0,JUN
XRCC6,BIRC3
XRCC6,RASSF5
MCM2,EZR
MEF2A,SSH3
CTR9,BCLAF3
BTG2,XPC
TSC22D3,ZFP120
MCM2,KRT18
NDN,PDE7A
HIST1H1C,INPP1
ARNTL,IRGM2
MCM2,UNC93B1
PRDM5,TYROBP
MCM5,ICE1
MYCN,IFI27L2A
SATB1,ATP13A2
MEF2A,CD48
MEF2A,PAQR5
