TF,Target
H1F0,TFEC
HNF4A,PLCG2
MYC,ARL11
ZBTB38,SPNS3
MAML3,GPR160
ZKSCAN4,CD34
RUNX1T1,IGHV1-81
CLOCK,TMEM268
HLF,NDST2
TAF12,CASP12
DACH1,APBB1
CREB5,CAV2
MYC,ELANE
BATF2,CTNNAL1
TRIB3,THBS1
MEF2C,GORASP1
HNRNPAB,TGM2
ZFP467,ZFP367
RAI14,ZC2HC1A
THRB,PTP4A3
MEF2A,LIG1
KLF10,C1QTNF12
HDAC7,IL1R1
APBB1,RGL1
E2F8,MPZL1
CENPK,SFXN1
THRB,ITM2A
NFKBIA,SORL1
NFIA,SLC26A11
NFE2,DEF8
DEK,ABLIM1
CBFB,BLNK
BATF2,RPGRIP1
NFE2,IL18RAP
ESR1,THBS1
NAP1L3,HACD4
IRF6,SLC12A6
IRF7,NFAT5
ZFP111,ARHGAP15
PML,ICA1
HNF4A,OTULINL
ARNTL,GSTM1
HOXA9,SPNS3
EPAS1,ZBTB20
RAI14,NAPSA
BATF2,AP1G2
ELL2,PGLYRP2
LZTS1,SLC25A37
HIST1H1C,HSPH1
APBB1,SELL
MAPK12,ZFP53
TLR4,HOXA9
APBB1,MAP2K1
RARB,FUCA2
NFKBIA,SLC43A3
MLLT3,FGD2
NUPR1,PCLAF
H1F0,POR
HOXA9,RNASE6
PHC1,SUOX
IRF7,CASTOR1
NR3C2,EEPD1
XPC,CD33
YBX1,OTUB2
ID1,DUSP6
H1F0,TMEM14C
PRDM16,INPP1
NUPR1,RGCC
MAML3,VDR
ID1,CBFB
FOXO1,RSL1
SLA2,SERPINB6A
THRB,LDLR
RARB,E430014B02RIK
LDB2,TSPAN3
RAI14,ESAM
IRF6,RHOF
EPOR,TYMS
SLA2,DENND1C
NOTCH1,ME2
MCM2,TBXA2R
LZTS1,PBX3
KLF8,CRYZ
TLR4,PRIM1
MEF2A,FLNA
TLE2,CDC6
ESR1,RPTOR
E2F8,RASA4
IRF8,KCNK5
PRDM5,ABCF3
MEIS1,4930555A03RIK
MYCN,GGT5
MED16,CD63-PS
IRF8,ZMIZ1
APBB1,IPCEF1
ESR1,SLFN2
ELL2,TRIM59
EPOR,ADSSL1
TEAD2,SSH3
DACH1,SRGAP3
XRCC6,PYGM
NFKB1,RASSF2
XRCC6,EFTUD2
BATF2,IFI209
CBFB,ABHD17B
SOX6,CYTH3
MEF2C,OASL2
MED16,ANO10
APBB1,ZFP949
GFI1B,IGHM
ZFP111,CIPC
RPS6KA5,RNF13
EGR1,FLNA
RPS6KA5,NKG7
DEK,MAN2A2
MED16,DPY19L3
HMGB2,TSPAN3
HNRNPAB,AP1G2
MCM7,RAG2
EGR1,ATP2B4
CBFB,THBS1
VEZF1,ADORA2A
NR3C2,RPGRIP1
MAPK11,IFI203
KLF10,FUT8
KLF6,UBL4A
RAI14,UBA7
NDN,IL1R1
PBX3,MPL
PGR,SLC5A6
EPAS1,PIK3R1
ZBTB38,AP1S2
MEF2A,FTX
TEAD2,CKS1B
RORC,HNRNPAB
RARB,CTNNAL1
EYA2,SEPT8
ARNTL,ZFP248
FOXO1,LTB
SLA2,PRELID3B
GFI1B,PLA2G4A
CD7,SATB1
EPAS1,ZNRF2
MED16,ABCG2
NUPR1,RGS3
THRB,LY6A
CLOCK,GEM
EGR1,MCM4
VDR,ELANE
RORC,CSGALNACT1
MEF2A,IPCEF1
ARNTL,HAT1
SPI1,H2-AA
NFIA,ARHGEF39
HMGB2,FPGT
IRF7,PSEN1
MLLT3,RGL1
TLR4,ELL2
PML,MEF2C
MCM5,CD93
ELF1,ZFP945
NOTCH1,FAM111A
RAI14,MEF2A
RUNX2,UQCRFS1
CBFB,PSMC4
LZTS1,SLC16A10
NFKB1,PRKCQ
SMARCA2,SLC12A2
IRF8,GM4759
TSC22D3,CFP
