TF,Target
PLSCR1,GM38009
FOXQ1,GM24044
ETV5,PTH1R
GATA6,LRRK1
PLSCR1,RPL15-PS3
ZFP42,ST5
KLF2,CTSD
CREB3,KRT17
KDM5B,SLC6A6
HNF1B,TGM1
EPAS1,MSC
KLF6,SELENOK
NANOG,P4HB
RUNX1,AMPD2
CREB3,SNORA17
KLF3,GM27390
CREB3,ECHDC2
PLSCR1,ZFYVE21
MYCN,GM22748
GATA6,TGIF1
EPAS1,VSIR
MSC,GPA33
POU5F1,GM15452
PLSCR1,TMEM9
ESRRB,COL4A2
BHLHE40,SMAD7
FOXQ1,GM22620
KLF4,GM22411
TFEB,IFITM3
RUNX1,CKB
GATA6,PCOLCE
GATA6,GM42429
NR0B1,GM28010
CREB3L2,P4HA2
TCF7L2,SNHG12
FOXQ1,TENM4
SOX7,HSPH1
KLF3,DPP4
ZBTB10,SNORA17
MSC,GM17545
BHLHE40,SOX7
GATA4,PROS1
CREB3,LAPTM5
FOXQ1,CSRP2
FOXH1,GM22988
ZFP57,MIR7005
KLF3,TTC7
FOXQ1,SDC4
TET1,GM10719
MYBL2,2810025M15RIK
MYCN,DENND2C
BHLHE40,GM24339
KLF6,TINAGL1
ELF3,GM23600
GLMP,SNHG5
HMGA1,DNAJC10
CREB3,MIR467C
ZFP42,RPS25-PS1
BNC2,GM28010
XBP1,SEC23A
TET1,RPL17-PS10
MYCN,GM23988
KLF3,HIST1H2BL
TFCP2L1,SNORA43
EPAS1,GM23245
RUNX1,GM23245
SOX7,FGFR3
PLSCR1,CENPV
ZFP42,MIR6357
FOXH1,GM10719
EGR1,KRT42
ZFP42,DAB2
BHLHE40,PDIA4
KDM5B,TAX1BP3
ZBTB10,SLC20A1
SOX7,MIR28B
RBPJ,ZFAS1
ZFPM1,CTDSPL
HNF1B,GABARAPL2
KLF4,MIR8094
TCF7L2,RRBP1
RBPJ,PLSCR1
ZBTB10,RNU73B
ZFP42,TNK2
XBP1,MIR5117
MYCN,SNX1
ZFP42,SNORD70
RBPJ,GM23542
MSC,SNORD72
POU5F1,WDR45
TET1,HIST1H2AC
MYBL2,RRM2
MYBL2,PEG3
NR0B1,CCND1
ZFP57,ME1
RBPJ,MIR466B-6
KLF2,GM44380
GATA4,HIST1H4D
TET1,TMED2
ZFPM1,ID2
XBP1,GM26491
TFCP2L1,MT2
PLSCR1,GATA4
TFCP2L1,GM44380
KLF2,TGIF1
XBP1,GM20721
GATA4,MIR669F
SOX17,1810032O08RIK
GLMP,LRRC8D
ZFP42,ERP29
ZFP57,MYO1C
TET2,AKT1
KLF4,MDM2
ZFP57,HMGA1
ESRRB,GAS6
RBPJ,GM6158
TFCP2L1,TTC7
NANOG,DKK1
PLSCR1,PTH1R
EGR1,ZBTB10
MSC,RBPMS2
ETV5,ESRRB
PEG3,GM27501
TGIF1,ACTG1
SOX2,TNK2
TFCP2L1,PIK3R1
KDM5B,SPOCK1
MSC,CRELD2
GATA4,DCXR
BHLHE40,SLC1A3
TCF7L2,GM24761
TFEB,GJB3
ETV5,ACP6
SOX7,GM44364
HNF1B,GM44206
ZFPM1,TSPAN9
ZBTB10,HIRIP3
MYCN,MIR28B
ETS1,DAB2
KLF4,TDH
ZBTB10,NSD2
NFXL1,MANF
KLF3,SLC7A6
ETS1,MIR5121
ETS1,GM24616
TGIF1,EIF4A-PS4
CREB3,ENAH
ZFP42,HIST1H4N
ZFP42,RIF1
PLSCR1,HIST1H2AK
GATA4,HIST1H2BG
HNF1B,PLK2
FOXH1,P4HA2
KLF6,OPLAH
SOX7,SNORA62
MSC,PRPS2
