TF,Target
ZBTB38,ADGRL4
HDAC7,COQ8A
TRPS1,GIMAP1OS
KLF6,PRMT2
IRF6,APP
ZBTB38,IRF7
TCF19,EZR
TRIB3,UBE2E2
RBL2,EGR1
RORA,MCM4
GATA2,MILR1
EYA2,IL7R
IRF6,PYGM
TRIB3,GBP9
TSC22D3,DOK2
TAF12,REL
CLOCK,KLHL4
XRCC6,SLC35D3
XRCC6,TIMM50
NFKBIA,NPR2
PML,CD9
HLF,OAS2
MCM4,USP42
RAD51,LRRC8C
RAD51,POLD1
MED16,FGFR1OP
MEF2C,ATP10A
CBX7,ITGB7
IRF8,PDE7A
TTF2,MEF2A
TLE2,MYLK
KLF3,TLE2
DACH1,TYROBP
NFKBIA,TSPAN2
MCM7,ATP2B4
MCM4,ARHGAP18
HDAC11,SARAF
HIST1H1C,BTG2
PA2G4,VEGFC
TRPS1,NFAT5
XPC,TMEM184C
NFATC1,AKAP8L
NOTCH1,MYCN
KLF10,RASSF5
HDAC7,MNDAL
IRF6,PRMT2
ZFP467,KNSTRN
SMARCA2,SERP1
HLF,RELT
ZBTB38,ZFP949
IRF7,USP11
SATB1,NAGA
ZBTB20,C230085N15RIK
RBL2,FDFT1
ZFP467,IGTP
HNF4A,IKZF1
IRF8,MYLK
EYA2,GBP7
HLF,PGM2L1
SMARCA2,NDOR1
IRF6,MAP2K1
DACH1,MC5R
MECOM,CDC45
PML,EXOC6B
GFI1B,ZBTB38
RAD51,TYROBP
PRDM5,IDH1
IRF6,POLA2
PGR,PIP4K2A
ELF1,IIGP1
H1F0,INPP5K
EYA2,CHST11
MCM5,PLCB2
RUNX2,PARP8
XRCC6,XPC
MECOM,PDE12
H1F0,WLS
RAI14,IER3
HIST1H1C,TREML2
VDR,STARD4
KLF3,GLRX5
CENPK,TEK
NFKB1,ADGRG3
KLF3,NPR2
PRDM16,UBE2E2
PRDM16,PTPRC
PBX1,BACE1
TLR4,DCAF4
GFI1B,ASNS
NDN,IRGM2
EGR1,PIK3CG
TSC22D3,IIGP1
BTG2,9030619P08RIK
NFAT5,9030619P08RIK
IRF8,DOCK11
HLF,RCSD1
PRDM5,ANGPT1
TCF19,NEDD9
NFAT5,CNP
RPS6KA5,SLC29A1
MECOM,MAML2
PRDM16,MYCN
MCM6,GIMAP5
KLF3,TSPAN2
TRPS1,OASL2
HNF4A,BPIFC
XPC,MUC13
MEF2A,RAI14
ZFP467,UNC119B
XRCC6,ZFR
REL,IGTP
MEF2A,EIF1AD
VEZF1,2610307P16RIK
HDAC7,EMB
H1F0,FUCA2
NFKBIA,FKBP9
ETS1,OBSCN
TAF12,TMEM176A
MEF2A,MCM6
MCM5,UPP1
ZFP467,ULK1
HDAC7,PRKAR2B
SLA2,GRINA
MCM4,FGFR1OP
TRIB3,PHF8
CBFB,GM1966
DACH1,BC016579
EGR1,MILR1
NFAT5,PTTG1IP
CENPK,SLC22A18
RUNX2,CHST11
RUNX2,GORASP1
HNF4A,FSTL1
PHC1,SLC25A37
MCM4,RASSF2
XRCC6,TBXAS1
PHC1,BUB1B
TLE2,RPA2
MCM6,SLC25A37
HDAC7,PLEK
RUNX2,GM10384
SPI1,AZIN1
EGR1,MTMR6
REL,AFF3
HIST1H1C,LGALS3BP
XRCC6,RBM18
TRIB3,RGCC
H1F0,SLC26A11
CENPK,HNMT
IRF7,NASP
MECOM,SNN
NFKBIA,CASP2
MCM4,GALM
PGR,C130089K02RIK
MED16,RNF141
PBX1,CENPK
GATA2,CYP2J6
EGR1,RORA
HNF4A,SDSL
NDN,CCNA2
BTG2,MPO
ZBTB38,ETS1
ZFP467,RHOF
MYCN,NECAP2
HDAC11,PSEN1
PRDM16,TRMT6
EYA2,MSMO1
VEZF1,CD34
PGR,EPSTI1
MCM4,PLSCR4
PRDM5,FBXO30
KLF3,ELOVL5
TSC22D3,RBL2
IRF7,MLLT3
PRDM16,5430427O19RIK
NDN,SPNS2
ZFP467,IL15RA
CENPK,FKBP9
NFATC1,CTSF
NFATC1,NCKAP1L
KLF10,CDK17
HOXA9,MIR17HG
TRIB3,TMEM147
TSC22D3,NCKAP1L
CLOCK,ELAC1
MCM2,TMEM14C
TLR4,MMRN1
HIST1H1C,ABI1
PRDM5,PRIM2
NDN,SQOR
SATB1,SULT1A1
SLA2,PDZK1IP1
BTG2,ME2
TAF12,FCGRT
MEF2A,SP100
NOTCH1,GP9
VDR,PLXNC1
ELF1,IFI203
ETS1,CD244A
PRDM16,PHF8
IRF7,SNAP47
IRF6,ELF1
RUNX2,SLC44A2
RORA,GM8995
REL,GMFB
HDAC7,PRKCQ
KLF10,COL4A2
MLLT3,EZR
EGR1,CSAD
SMARCA2,ELOVL6
XRCC6,AURKB
CTR9,TINAGL1
MCM7,ELOVL6
IRF6,GAA
ELF1,GNG11
RPS6KA5,CD96
RUNX2,THBS1
RPS6KA5,PLPPR3
EYA2,MYC
NDN,TMOD3
MECOM,ADA
PBX1,DUT
PHC1,DUSP5
REL,TFPI
RAD51,CYP4V3
NFKBIA,PIK3IP1
TLR4,ESR1
MYCN,ITGA6
REL,SERPINB9
VEZF1,IL4RA
MED16,NOTCH1
CENPK,MAGED1
TTF2,TOP2A
NFKB1,SLC39A6
RAD51,YBX3
RAI14,ENPP5
TCF19,NT5C3
MCM5,MBNL3
PHC1,ASB13
TRPS1,CERS5
MEF2A,GAA
HDAC11,ART4
HDAC7,NAPSA
TRPS1,CALCRL
NFKBIA,CKAP2
ARNTL,THTPA
SLA2,PARD3B
GATA2,GPR65
NFKB1,RALGPS1
TRPS1,OASL1
RBL2,REL
HNF4A,PIK3CG
NFKB1,PAQR7
ZBTB20,CCRL2
HDAC7,ACSS2
NFKBIA,DACH1
EYA2,EGR1
HDAC7,TIPIN
PML,TPM4
RPS6KA5,HID1
TSC22D3,THBS1
GFI1B,GRINA
RBL2,ITSN1
CENPK,SERPINB6A
MCM5,CASP2
MCM7,IL27RA
RPS6KA5,SLC31A2
TLE2,MAN2A2
IRF7,INKA1
RUNX2,ICAM1
PRDM5,PLA2G4A
ZBTB20,PAG1
KLF3,C030034L19RIK
RUNX2,MYC
SLA2,KAZALD1
RUNX2,PRKAR2B
MAML3,UBA7
TLR4,PNO1
MCM6,RRAS
RAI14,N4BP3
SATB1,TTC39B
HLF,MTCH2
RUNX2,PWWP3A
XRCC6,SLC22A18
MEF2A,TMEM176A
PHC1,CKS1B
MED16,NLRC3
IRF6,PSTPIP1
MAML3,NPR2
PBX1,HAT1
NFAT5,MSH6
MLLT3,NHP2
GFI1B,JPT1
H1F0,CD96
TLR4,LCK
RAI14,AKAP8L
MEF2A,RASSF5
NOTCH1,PARP8
MED16,CDK18
PA2G4,DHFR
MCM2,H2-OB
HDAC11,JUN
SLA2,IL4RA
SATB1,GM45837
CLOCK,CCL9
TSC22D3,EMB
XRCC6,CYBC1
CENPK,PIK3IP1
RORA,H2-DMA
TSC22D3,KIF20B
TCF19,FLT3
MCM2,DPP4
NFKBIA,B4GALT4
IRF7,IKZF1
DACH1,PRKCH
PBX1,ZFP467
NFAT5,ACAP1
RORA,DUT
PRDM5,SDC1
NFKB1,CENPA
IRF7,TCF19
MCM4,ABCF3
MCM4,UPP1
RAD51,GCNT1
IRF6,CD34
NFATC1,SLC12A2
KLF3,DACH1
SLA2,CDK17
XRCC6,GM20342
BTG2,BAZ2B
TLR4,ABHD17B
MED16,ELOVL5
ESR1,H2-AA
ZBTB20,TNPO1
PHC1,PCNA
VEZF1,PHC1
ZBTB38,CAPN5
ZFP467,TOP2A
MCM2,VAMP5
TTF2,SNN
EGR1,TRIM47
XPC,SLC31A2
PA2G4,TMOD3
KLF3,PPM1G
RAI14,IIGP1
TAF12,FAM171A1
SLA2,CLDN12
HDAC7,NAIP5
MYC,FTX
EGR1,FRRS1
IRF8,ACOX1
SLA2,NAGA
HCFC1,DNTT
HDAC7,GNG2
IRF7,ZFP467
ZBTB20,TXNRD3
NFATC1,TNS2
TAF12,CRIP1
RUNX2,UAP1L1
PHC1,SYNRG
EYA2,CD300A
IRF8,PLBD2
CBX7,TRIB3
ZBTB20,NCEH1
CBX7,MCM2
NFKB1,VDR
RBL2,METTL7A1
REL,CDK6
EYA2,FLNA
RAI14,CALHM2
HNF4A,GM4951
TAF12,FBXO30
SMARCA2,KIF21B
REL,PRDM16
BTG2,INPP5K
MAML3,SYTL1
VDR,PGR
NFKBIA,ARRDC4
RAI14,SESN1
MECOM,AZIN1
NFKB1,UAP1L1
HNF4A,MYOF
SMARCA2,SLC18A2
MEF2A,SSH2
RPS6KA5,NFKB1
CLOCK,EPB41L3
NFAT5,TAPT1
GFI1B,JAM3
SATB1,MN1
MCM6,ELOVL6
IRF6,GBP8
CTR9,LRRC8C
HNF4A,VSIR
ZBTB38,VEZF1
HLF,SLC41A3
TRPS1,GPRASP2
PHC1,AFF3
HCFC1,LYZ2
NFATC1,FDFT1
RAD51,NFAT5
PRDM16,CHST11
NDN,UBA7
ESR1,F630028O10RIK
PRDM5,SATB1
MAML3,GATA2
TSC22D3,FDFT1
HIST1H1C,MYO1F
MYCN,UBASH3A
PBX1,PPP1R9A
MCM5,PHF8
HDAC7,IRF6
MCM7,SNAP23
GATA2,GM1966
HDAC11,ENG
CTR9,CHST11
TSC22D3,SAT1
VEZF1,SULT1A1
MLLT3,MPL
RBL2,CD34
EGR1,CDCA4
TTF2,ADA
DACH1,S100A6
TAF12,SULT1A1
MCM7,KBTBD11
MCM2,ITGB2
CLOCK,ME2
HIST1H1C,RAI14
GFI1B,PHKB
MCM4,TRIM35
SLA2,SLC43A2
MED16,NECAP2
MYCN,BC005561
RBL2,RMND5A
MCM5,RGCC
ZFP467,VAMP1
NDN,AP1G2
PBX1,CLOCK
HDAC7,CAMK1D
KLF3,ARRDC4
TAF12,LY9
MCM4,H2-OB
IRF6,ANGPT1
VEZF1,F2RL3
PA2G4,YOD1
NFKB1,ACSS2
TLR4,MED16
NDN,PCNA
TAF12,F2RL3
PBX1,ABCG2
VDR,UBA7
MCM4,DPP4
MECOM,PLBD2
H1F0,NFKB1
PRDM5,SLC35A5
HNF4A,CDT1
MECOM,TMEM184C
IRF6,TACC3
PML,COPB1
BTG2,IFI213
JUN,NKG7
HOXA9,ADSSL1
DACH1,ABCD3
KLF6,CRIP1
PGR,CD53
PRDM5,TMEM268
TSC22D3,TOMM70A
ARNTL,BC035044
NOTCH1,F2R
MLLT3,EMB
TTF2,SELENOP
ZBTB20,INPP1
CENPK,RASAL3
SLA2,SLC37A1
REL,TRP53INP1
MAML3,4833407H14RIK
HIST1H1C,DENND1C
ZFP467,9030619P08RIK
MYCN,TXNDC11
H1F0,XPC
IKZF1,2810468N07RIK
TLR4,S1PR1
TLR4,TGTP2
PRDM16,MSMO1
MECOM,WLS
PHC1,TFPI
IRF6,QARS
MYCN,EPSTI1
ARNTL,S1PR1
CTR9,GNG11
RPS6KA5,SFXN1
RAI14,GNG11
IRF6,IL18BP
RBL2,ZNRF2
NFATC1,MAP2K1
ZBTB20,ARHGAP15
RAI14,SLC44A2
PML,NFKBIA
CTR9,GSTM5
NFAT5,TMEM206
RUNX2,HEATR5A
RBL2,CDK17
MLLT3,PLEK
MED16,MAP3K2
CENPK,PIP4K2A
IRF8,CD63
KLF3,UBASH3A
TCF19,GNG2
NFKBIA,H1F0
PRDM5,IRF8
HIST1H1C,SP100
MCM2,GP9
EYA2,IRF6
ARNTL,STXBP1
RBL2,9530082P21RIK
PML,ACSS1
NOTCH1,PLEK
VDR,CDK18
EYA2,KRT18
PHC1,GRAMD1A
JUN,4833407H14RIK
MCM4,NECAP2
REL,9030619P08RIK
JUN,TFPI
TRIB3,TAF12
RORA,ABCG2
RPS6KA5,ANKRD44
XRCC6,MAP3K2
VDR,DPY19L3
HNF4A,NDOR1
BTG2,ITPK1
HNF4A,TLR7
MAML3,DACH1
XPC,MORC3
HNF4A,GPR65
RAI14,ICE1
TLR4,PLEKHA1
RAI14,NT5C3
PGR,SLC9A9
MEF2A,SH2D5
DACH1,MGAT1
GFI1B,GIMAP8
SLA2,PPT1
MCM6,IGHV1-77
MCM4,SEMA3D
XRCC6,KCTD12
CLOCK,FCHO2
MCM7,ADSSL1
HOXA9,ABCD3
SLA2,CDCA5
EYA2,ARL6IP6
MYC,GM19590
IRF7,MTMR6
PGR,IFT88
PHC1,GM11346
HLF,CALHM2
RORA,NDRG3
TSC22D3,GNG2
ZFP467,PLXDC2
HIST1H1C,ELF1
TRPS1,CAPG
MEF2C,IL7R
MYCN,RALGPS1
CLOCK,BAZ2B
ZFP467,RNF114
H1F0,ARID5A
ZFP467,SGMS1
GFI1B,RUNX2
BTG2,PAQR5
MEF2A,TRIB3
PHC1,ARHGEF18
SLA2,FAAH
PA2G4,HSD3B7
PHC1,SNAP23
RORA,MILR1
SLA2,RNF13
TSC22D3,LHCGR
BTG2,MYO1G
HIST1H1C,PRSS57
ARNTL,HNRNPLL
PGR,IRF7
KLF6,PROCR
TAF12,NCEH1
HNF4A,RRAS
NFKBIA,MSMO1
RAI14,SLC12A2
TAF12,SERPINA3G
NOTCH1,UAP1L1
PGR,SQLE
HOXA9,PSEN1
GFI1B,GCLM
NFAT5,NCAPD2
TLE2,ITGA5
IRF6,LY9
PGR,GLB1
PML,TGFBR1
NFKB1,KRT18
HNF4A,CKS1B
MEF2C,NEDD9
MEF2A,SULT1A1
TSC22D3,REL
CBX7,TNFRSF13B
RBL2,OAS2
NFKB1,CD33
HDAC7,PHKB
ESR1,FGD5
KLF3,EPSTI1
IRF8,RAB37
NFATC1,SP100
RBL2,CRIP1
PHC1,ST8SIA4
SLA2,EPB41L4B
ZBTB20,AKAP8L
TRIB3,DEF8
MCM4,MAP3K2
CLOCK,CKAP5
CLOCK,POR
KLF10,ECT2
TAF12,ENPP4
ZFP467,MGAT5
TRIB3,TIPIN
RORA,ZFP367
MLLT3,ZBTB38
PBX1,PRIM2
IRF7,PHC1
IKZF1,PLXNA4OS1
VDR,RHOF
EYA2,CTLA2B
MLLT3,CD300A
TAF12,MTCH2
TRIB3,PANX1
MEF2A,F2RL3
HLF,NCKAP1L
PHC1,CDK6
PA2G4,AFF3
TRPS1,IGFBP4
HOXA9,MGAT1
CENPK,JAK1
DACH1,1700017B05RIK
RUNX2,JPT1
MCM6,GCNT1
VEZF1,CTTN
TSC22D3,CTSW
DACH1,JUN
MLLT3,CCNB2
NFATC1,ELF1
TSC22D3,RAB27B
RBL2,RELT
SLA2,NCEH1
MAML3,PRIM1
SLA2,SERPINA3G
PA2G4,MPRIP
NOTCH1,ACSS2
XRCC6,RASAL3
ARNTL,MECOM
ZFP467,TES
RORA,CD52
CENPK,MSMO1
TCF19,SYTL4
NFKB1,JPT1
RAI14,KLF10
EGR1,CYC1
MCM6,RPGRIP1
MYCN,DNAJC9
RPS6KA5,IGTP
EYA2,USP3
IRF7,PAFAH2
XPC,TEK
NFATC1,C1QTNF12
NFKB1,ZFP949
EGR1,LIG1
RPS6KA5,DPY19L3
RORA,RIPOR2
EYA2,FADS1
IRF8,TMBIM1
XPC,GLRX5
ZBTB38,INPP1
IRF6,TTC39B
TRPS1,MCTP1
REL,ART4
MYCN,CD244A
ARNTL,BIRC3
SMARCA2,PSEN1
GFI1B,FHL1
TCF19,RASSF5
PA2G4,MAGED2
TRIB3,MEF2C
PA2G4,SNX30
RUNX2,PDZK1IP1
VEZF1,ITM2A
CENPK,RALGPS1
KLF10,GBP4
PGR,SPC24
SMARCA2,EPB41L3
PML,CDCP1
XPC,SELENBP1
NFATC1,SYTL4
TLR4,PLIN3
RAI14,HJURP
REL,ABLIM1
TLR4,RPS6KA5
ESR1,GM1966
TTF2,MUC13
PBX1,VAV1
IRF6,SLA2
MCM4,UQCRFS1
HIST1H1C,SSH2
TSC22D3,TMEM176A
ARNTL,IL12A
RUNX2,USP3
PGR,PACSIN2
H1F0,HSD3B7
MEF2C,GSTM5
NFAT5,TESPA1
TSC22D3,RASSF5
HIST1H1C,ZFP53
RAI14,CYTH3
H1F0,NLRC3
MLLT3,NAIP5
TLE2,WFDC17
RUNX2,RP2
RORA,CYP2J6
PML,CD44
DACH1,STXBP1
PBX1,FRRS1
PA2G4,NEAT1
XPC,HNMT
CENPK,PCMTD1
HIST1H1C,TRPS1
RAI14,TOMM70A
PRDM16,BTBD3
MCM2,BCLAF3
ZBTB20,GORASP1
ZFP467,RRM2
RAD51,S1PR1
MYCN,CPXM1
XRCC6,LCP2
ESR1,NKG7
HDAC7,IL18BP
MAML3,TRP53INP1
PML,UMPS
PBX1,TLR7
CLOCK,PBX1
RORA,NUP88
MECOM,SMIM15
NFKB1,GEM
PRDM5,GSAP
MEF2C,NT5C3
IRF7,VAV1
KLF6,CTTN
NFKB1,SPTBN1
NFKBIA,RRM2
MYCN,ASNS
KLF3,EMCN
MYCN,PANX1
MLLT3,TOP3B
TCF19,ZDHHC17
CBX7,HSPH1
MECOM,TMBIM1
TRIB3,IFT88
NFKB1,KCNK5
KLF6,CD68
KLF3,MAN2A2
REL,BC035044
XPC,ELOVL5
MED16,LDLR
PML,PIK3R1
HDAC11,DHFR
ELF1,FCGRT
GFI1B,SLA2
NFATC1,CASP12
MCM2,MSMO1
TRPS1,TIE1
PGR,WFDC17
MCM6,MYCT1
NOTCH1,SLC9A9
MAML3,PDIA4
MYCN,BTBD3
MLLT3,VLDLR
CLOCK,GM28875
VDR,GOLM1
MEF2C,KIF20B
PGR,TIMM50
EGR1,DCAF4
PML,BPIFC
IKZF1,GM1966
MEF2C,LACTB
CTR9,MCM6
TRIB3,CD33
TLE2,EMID1
BTG2,TMOD3
ZBTB20,IFI203
GFI1B,IGKV14-126
XRCC6,BCLAF3
TLR4,NDRG3
IRF7,TLR7
CBX7,TRPV2
NOTCH1,VLDLR
SMARCA2,TMEM33
RORA,VIPR2
TLR4,MCTP1
TRIB3,GLB1
ARNTL,SLC31A2
HNF4A,TFPI
MED16,TFR2
CENPK,ALS2CL
RBL2,ASAH1
HDAC7,CD63-PS
MYCN,MEF2C
MYCN,CPQ
TLR4,RFTN1
ZBTB20,GNG11
RAI14,PKD2
HIST1H1C,PYGL
MCM5,TEC
PML,MGST2
NOTCH1,CD33
MCM5,MAN2A2
ZBTB20,SLC44A2
MEF2C,FLT3
KLF10,CALHM2
TLE2,PPCDC
ZBTB20,DENND2D
HDAC7,UBL4A
PRDM16,PLPP2
REL,WLS
IRF7,PKIB
TCF19,CDK17
IRF6,CYP51
REL,TAPT1
PRDM16,TOP3B
HCFC1,NKG7
VDR,4930555A03RIK
XPC,UBE2E2
H1F0,PTPRC
TLE2,MORC3
XPC,PTPRC
HCFC1,MIR17HG
HOXA9,WFDC2
MED16,RALGPS1
MED16,PAQR7
RUNX2,CLDN12
MAML3,NFAM1
CLOCK,CD96
RAI14,SAMSN1
H1F0,GBP9
PHC1,PSEN1
ZBTB20,ABI1
PRDM5,CIPC
PRDM5,S100A6
RUNX2,NAGA
ARNTL,H2-AA
GFI1B,TNFRSF13B
MECOM,SLC35D3
EGR1,NFAT5
XRCC6,PAQR7
TRPS1,CDT1
ZFP467,GPSM1
NFKBIA,MEF2C
NFKBIA,PEA15A
IRF6,ECT2
PRDM16,IRF6
TRIB3,LAX1
CTR9,REL
CENPK,NAPSA
ELF1,CSGALNACT1
SMARCA2,BC035044
MECOM,KLHDC8B
BTG2,KLF3
PA2G4,PRDM16
TRIB3,RGS2
NFAT5,KLF3
VDR,PDE7A
MEF2C,KLF10
MYCN,DDX39
NFATC1,CLDN12
TSC22D3,C230085N15RIK
MCM2,WDFY3
NFATC1,PML
MCM5,RRM2
MAML3,CBX5
CTR9,CDKN1C
PBX1,SYNRG
KLF6,NUDT19
HIST1H1C,FBXO30
HLF,PGLYRP2
CBFB,IL1R1
RUNX2,GGT5
TRPS1,TOM1L1
MCM7,S1PR1
ZBTB38,BDH2
SLA2,SLC35B4
KLF10,NCKAP1L
IKZF1,TFPI
TTF2,RAB37
PHC1,MGAT1
CENPK,TCIRG1
HDAC11,ARID5A
TLR4,TIE1
PA2G4,ARRDC4
HIST1H1C,MAMDC2
TRPS1,RAD51AP1
HCFC1,NEAT1
TLR4,SQOR
KLF6,FUT10
TLR4,RIPOR2
TAF12,EEPD1
HOXA9,SLC26A11
MED16,GM20559
MECOM,SERPINF1
MCM5,CPXM1
HLF,CD48
VEZF1,IL17RA
MCM2,VDR
EYA2,RELT
HLF,NASP
RUNX2,RGS19
TLE2,PLCB2
MEF2C,APP
MCM4,MSMO1
HOXA9,IFI213
NDN,9030619P08RIK
NOTCH1,PDZK1IP1
MED16,FPGT
VEZF1,GM19590
TCF19,OAS2
DACH1,RPS6KA5
ARNTL,NFKB1
PRDM5,PNO1
NFKBIA,CD63
RUNX2,INSIG1
ARNTL,F630028O10RIK
ELF1,FAM171A1
REL,RBBP9
SMARCA2,CKAP5
PML,LTB
NFKB1,IL18BP
