TF,Target
HIST1H1D,GM25500
ELF3,SOAT1
DNMT3A,PEG3
PCBD1,GM24761
TFCP2L1,GM24497
BCL3,GM43107
CREB3L2,CHST15
HMGA1,GM10184
GATA6,GM22884
BCL3,FOXQ1
PEG3,CHCHD10
CCND1,ZFP987
TRP53,HSP90AA1
HMGA1,PTH1R
KDM5B,ZFPM1
BHLHE40,HMCES
CCND1,BCL3
BCL3,COL4A1
TFCP2L1,MIR7063
HMGA1,GM37376
SOX17,LAMB2
HIST1H1B,GM26318
DNMT3A,BCL3
PCBD1,MIR7003
HIST1H1B,ARHGAP29
NR0B1,RRM2
PML,MYBL2
SOX17,RASGRP2
PCBD1,JARID2
HIST1H1D,MIR5121
PEG3,EFEMP2
BHLHE40,TDGF1
HMGA1,COL27A1
ELF3,SNORA3
PCBD1,GM22072
EPAS1,BEX1
DNMT3L,APOBEC3
EPAS1,MARC2
XBP1,SDC4
CREB3,GM6136
DNMT3A,SNORD33
TAX1BP3,MEG3
SOX7,BNIP3
PML,GM38312
BCL3,GM23344
GATA4,MIR3473F
EPAS1,CEMIP
ESRRB,SNORA81
DNMT3B,FN1
HSPB1,GM26073
GATA4,GM24916
XBP1,PRXL2A
KAT2B,ETV5
DNMT3B,HKDC1
ESRRB,NDRG1
TRP53,PMM1
MYBL2,PCBD1
GATA6,GM26447
KLF2,IFI30
ELF3,VSIR
POU5F1,SNORD49A
KLF2,FRMD4A
KAT2B,GNAS
ETV5,KIT
ESRRB,FLRT3
DNMT3L,LAMC1
NFXL1,TPM4
NR0B1,VSIR
NANOG,RPL23A-PS3
PML,HMCES
HMGA1,EFEMP2
DNMT3B,GM22988
HSPB1,HIST1H2AP
PEG3,GM10259
ELF3,2200002D01RIK
POU5F1,GM22468
TAX1BP3,PHC1
SOX17,CHST15
EPAS1,SERPINH1
EPAS1,TFCP2L1
ZFPM1,GM28010
PHC1,STARD8
BHLHE40,NR0B1
PCBD1,GM22988
RBPJ,TMEM144
HIST1H1B,GM9385
BHLHE40,SNORD70
DNMT3A,GM24044
DNMT3A,SOX7
PML,GM27406
TAX1BP3,STARD8
KLF2,GM4322
PCBD1,LRP2
PEG3,ANXA2
DNMT3L,RPL23A-PS3
NFXL1,GM15459
ESRRB,GM43521
KPNA2,GRB10
PCBD1,CST3
DNMT3L,ADAMTS9
DAB2,GM7329
NANOG,GM49450
PEG3,SNORD110
KDM5B,TRP53
DNMT3A,TMEM150A
ELF3,HMGA1B
CCND1,NDRG1
EPAS1,GM27743
GATA6,GM28960
KPNA2,RNU73B
PCBD1,SNORD49A
HMGA1,KAT6B
KAT2B,HIST1H2AI
CREB3,NDRG4
CCND1,RCC2
PEG3,LOXL2
ELF3,HIST1H2BK
DNMT3L,SLC2A1
ZFPM1,GM44390
DNMT3B,PTPN14
GATA6,DPP4
DNMT3B,GM28900
SOX7,MAGED1
XBP1,HIST1H1A
GATA6,TUBB2B
DNMT3B,GM25753
CREB3L2,FOLR1
PCBD1,PTPN14
TAX1BP3,ULK1
KDM5B,FAM129B
BHLHE40,SOX2
HMGA1,PHLDB2
DNMT3A,HIST1H2BG
SOX17,PTH1R
NFXL1,SLC25A5
RBPJ,GM15459
TFCP2L1,TMEM144
PML,KRT8
JARID2,MRPL23-PS1
DNMT3A,PSRC1
RBPJ,NDRG4
KLF2,LNCENC1
ZFPM1,GM22925
TFCP2L1,GM2399
PML,SURF4
HIST1H1B,EIF4A-PS4
POU5F1,GM25472
BHLHE40,GM24044
NFXL1,MT-TP
DNMT3L,ELF3
ESRRB,MEG3
PHC1,SLC2A1
BHLHE40,FDPS
KLF2,MIR5121
PEG3,P4HA2
DAB2,SAT1
DNMT3B,LTBP4
KAT2B,HIST1H1A
GATA4,GM15459
TGIF1,AMOTL2
HIST1H1D,P3H4
DNMT3B,TYRO3
TFCP2L1,GM27326
KAT2B,CCNG1
ESRRB,GM42845
CCND1,UBE2C
PCBD1,TYRO3
XBP1,PLOD3
EPAS1,MIR8091
ETV5,GM25791
XBP1,PDPN
TGIF1,HMGA1
ETV5,TSPAN9
HMGA1,P4HA1
BCL3,CREB3
FOXQ1,AMOTL2
SOX2,RPL15-PS3
ETV5,SLC16A1
HSPB1,GM10259
DNMT3B,SLC7A3
BHLHE40,NPHS1
POU5F1,MIR8094
ELF3,SLC26A10
DNMT3L,HIST1H2AF
DNMT3B,SERPINE2
HIST1H1D,SPRY2
HMGA1,CTSD
NR0B1,RHOX5
CCND1,MIR669J
HSPB1,MT1
BCL3,GRB10
HIST1H1D,TFRC
TGIF1,CCND1
NANOG,GM22858
KPNA2,FGF10
CREB3L2,RRM2
DNMT3L,MIR7003
FOXQ1,HMGA1
XBP1,LAMC1
PCBD1,GM25472
MYBL2,JAM2
DNMT3A,ALG13
TFCP2L1,SOAT1
SOX2,RPL23A-PS3
RBPJ,GM25835
MYBL2,MYMX
FOXQ1,SEC24D
PHC1,GM44390
DNMT3A,HIST1H1B
DAB2,ETV5
ETV5,RAB3IL1
ELF3,KDELR2
DAB2,FGF4
GATA6,FGF4
DNMT3A,SNORD85
PHC1,GM10169
GATA6,GM44310
TAX1BP3,GM44390
CCND1,GM24916
NANOG,MIR3535
DNMT3L,2210409E12RIK
TRP53,MOV10
TGIF1,GM38312
HIST1H1B,MKRN1
HIST1H1D,TRH
KPNA2,PDGFRA
DAB2,HIST1H4D
FOXQ1,ESRRB
CREB3L2,UNG
CREB3,MIR466B-4
XBP1,GM25451
EPAS1,GASK1B
GATA4,CTSL
PHC1,BEND5
KDM5B,GM23413
KLF2,GM44335
GATA4,STXBP2
CREB3L2,GM27592
RBPJ,GLDC
HSPB1,HIST1H2BN
GATA6,PSRC1
TRP53,ATP6V0A1
EPAS1,WDR45
TRP53,BASP1
HSPB1,CD63
CCND1,EIF4A-PS4
GATA4,GNPDA1
TAX1BP3,GM22925
DNMT3B,BEX1
GATA6,COMMD3
XBP1,GM49450
BCL3,GM44335
CREB3,POU5F1
CCND1,PHC1
NANOG,GM24451
ESRRB,RPL15-PS3
PCBD1,BEX1
PEG3,GM9531
CREB3,GM12350
SOX7,POU5F1
PEG3,FAM25C
SOX7,SOX17
SOX17,MT1
KDM5B,LEFTY1
EPAS1,LEFTY2
TRP53,SOX2
ZFPM1,GM23130
DAB2,MRAS
TFCP2L1,GM23632
DNMT3L,ME1
ELF3,HMGA1
HIST1H1B,LMF2
SOX7,GM12350
MYBL2,GM26092
RBPJ,GM25943
NANOG,GM43107
RBPJ,SEPT1
SOX2,GM25835
UTF1,GM24201
CREB3,SNORD32A
SOX17,SNORD110
PML,MRPL23-PS1
ESRRB,ADAMTS9
NANOG,GM25753
KAT2B,SLC7A6
ETV5,SNORD70
HMGA1,GM3788
DNMT3L,GM10780
EPAS1,HIST1H2AP
ZFPM1,GM22862
PCBD1,GM27406
CREB3L2,PRSS35
CREB3,DPPA2
XBP1,GM24201
BHLHE40,GM24916
DAB2,DNMT3A
UTF1,GM24761
DNMT3A,PDPN
TGIF1,XBP1
KLF2,WDR45
BCL3,MIR8091
CCND1,ULK1
XBP1,PRSS35
PHC1,HIST1H3H
CREB3,BCAT1
NR0B1,MAN1A2
KAT2B,SLC2A1
SOX2,GM22925
DAB2,HIST1H1B
NFXL1,GM23130
ESRRB,GM28030
TGIF1,GM23158
ZFPM1,HSPB1
CREB3L2,RCN3
GATA4,SEPT1
CCND1,RPL15-PS3
HIST1H1B,CKB
KLF2,HIST1H2AI
KLF2,GM44206
XBP1,BEND5
PHC1,AKR1B8
TRP53,SNORA81
DAB2,HIST1H2BF
DNMT3A,RPL15-PS3
TFCP2L1,CTSZ
GATA4,UAP1L1
EPAS1,CHCHD10
PML,COL27A1
TRP53,NDRG1
TRP53,NID1
TAX1BP3,LRP2
BCL3,HIST1H2AI
HMGA1,GM29397
KAT2B,SLC25A5
NR0B1,SLC16A1
PHC1,GM24451
PEG3,MIR466O
TGIF1,LAMA5
FOXQ1,CMKLR1
KPNA2,PLOD2
PEG3,GM22468
RBPJ,MYMX
HIST1H1B,AURKA
FOXQ1,MOV10
CREB3,2810025M15RIK
HIST1H1B,2200002D01RIK
TFCP2L1,SOX17
HSPB1,JARID2
ZFPM1,HMGA1
DAB2,GM37784
BCL3,2410141K09RIK
SOX2,MIR3535
EPAS1,EFEMP2
DNMT3L,EPS8
ESRRB,GM25835
CCND1,SLC2A1
FOXQ1,LAMA5
SOX7,2810025M15RIK
PEG3,P3H1
PEG3,TGIF1
GATA6,EIF4A-PS4
KAT2B,GM25835
TRP53,PSRC1
NFXL1,GM14519
PML,GM6136
ELF3,TDGF1
HSPB1,GM22858
PML,HIST1H2BF
DNMT3B,GM44335
BCL3,TINAGL1
KAT2B,THBD
HIST1H1B,SPINK1
TAX1BP3,GM25753
FOXQ1,BASP1
KDM5B,GM44346
ETV5,SPARC
SOX7,GM22091
DNMT3B,ITGA6
ZFPM1,ESRRB
DNMT3L,SNORD93
RBPJ,GM23639
PML,FOLR1
KDM5B,GM43521
SOX7,GM14519
DNMT3L,PLK1
PCBD1,DNMT3L
DNMT3L,GM25472
ZFPM1,GM38312
CREB3,BMPER
BHLHE40,LAMC1
HMGA1,KLF2
KLF2,GM21962
HIST1H1B,MIR466B-6
KDM5B,HIST1H2AI
TGIF1,SAT1
TFCP2L1,RHOX5
DNMT3B,PWWP3B
HIST1H1D,SNORA3
GATA6,GM24315
SOX7,TGIF1
HSPB1,TPD52
SOX17,HIST1H1D
CCND1,HIST1H4N
DNMT3L,SFI1
DNMT3B,RPS27RT
HMGA1,GM23651
PEG3,MIR677
NANOG,GM38312
ELF3,GM7329
GATA4,GM23639
GATA6,ULK1
NR0B1,GM26917
GATA4,SNORD35A
NANOG,GM43535
DAB2,APOE
FOXQ1,MT2
CREB3L2,ITGA3
TRP53,ALG13
PCBD1,OPLAH
ETV5,GM26073
ESRRB,MIR3535
CREB3,GM22884
EPAS1,RRM2
DNMT3L,GM22678
ZFP42,GM49450
KAT2B,SEPT1
ZFP42,GM26287
PHC1,NRG1
PCBD1,WDR45
TFCP2L1,2810025M15RIK
XBP1,FOXQ1
BCL3,MIR7005
PHC1,GM25472
CCND1,2200002D01RIK
PEG3,GM4322
GATA4,SNORD65
ZFPM1,ZFP42
GATA6,LAPTM5
ZFPM1,TENM4
XBP1,GM25753
KPNA2,RRM2
DNMT3B,GM44206
KAT2B,UAP1L1
SOX17,MYLPF
UTF1,GATA4
RBPJ,MYBL2
HSPB1,PTPN14
KLF2,TMEM144
SOX7,GM25791
ZFP42,GJB3
PCBD1,SHKBP1
JARID2,MIR7003
DNMT3A,MIR7003
DNMT3B,CHST15
HIST1H1D,GM24564
HIST1H1D,2200002D01RIK
BHLHE40,GJB3
HMGA1,MIR677
DAB2,SLC2A1
SOX2,MIR669A-1
FOXQ1,ZFP57
NANOG,MIR5121
ZFPM1,TET2
DNMT3B,TFRC
TRP53,GM37784
PCBD1,GASK1B
NFXL1,FST
KPNA2,PDK1
CREB3L2,TRP53
BHLHE40,GM44390
BCL3,PHLDA3
HIST1H1B,GM24494
DAB2,PODXL
EPAS1,NUP210
GATA4,F3
SOX2,SNORD65
PEG3,SNHG5
FOXQ1,PSRC1
FOXQ1,MRPL23-PS1
PHC1,SNORA41
KPNA2,MT-TP
ELF3,RIAN
MYBL2,SOX2
TGIF1,PRXL2A
ZFPM1,CMKLR1
BCL3,GM22620
PML,UNG
TAX1BP3,GM38312
EPAS1,CDC20
SOX7,FST
GATA4,ESRRB
TRP53,HIST1H2AH
ESRRB,GM25535
UTF1,MIR677
HSPB1,CUBN
DAB2,PCBD1
RBPJ,GM37917
DNMT3L,TFCP2L1
KLF2,GPX3
KLF2,GM22455
JARID2,TPD52
ZFP42,GM43558
BHLHE40,GM44429
KAT2B,SLC26A10
KLF2,MAGED1
PCBD1,LEFTY2
BCL3,PML
HMGA1,GM26447
XBP1,IFI30
NFXL1,GM23158
GATA4,GM24616
TFCP2L1,GM25040
XBP1,ABHD5
CREB3L2,GM25791
BHLHE40,BEND5
DAB2,HIST1H4N
PHC1,GM37917
TRP53,GM10259
TRP53,PLOD3
CREB3L2,PLK1
ELF3,B2M
TRP53,PDPN
MYBL2,GM23268
SOX7,SNORD34
ETV5,GM42845
XBP1,SERPINE2
TRP53,MT1
NR0B1,APP
XBP1,PLK1
FOXQ1,HIP1
NFXL1,CMKLR1
EPAS1,AMPD2
PML,P4HA2
KAT2B,GM22862
PCBD1,HIP1
GATA6,GM24761
DAB2,KHDC3
HIST1H1D,GM25701
JARID2,GM24451
NR0B1,GM44310
GATA4,HMCES
BCL3,CTSA
KAT2B,SNORD35A
CCND1,JAM2
BHLHE40,FBLIM1
EPAS1,RCN3
BHLHE40,2210409E12RIK
FOXQ1,ALG13
JARID2,LY6G6E
ETV5,PHC1
KAT2B,HSPB1
DNMT3A,GM43107
BCL3,LMF2
DNMT3L,LGMN
BHLHE40,HSPG2
DNMT3A,GM28900
HMGA1,IFITM2
GATA4,TDGF1
ELF3,PSRC1
ZFPM1,RPS27RT
PCBD1,CCN2
ELF3,HIST1H2AN
XBP1,MIR5117
TRP53,RPL23A-PS3
EPAS1,KPNA2
ELF3,GM26073
HIST1H1D,HIST2H2BB
DAB2,SPINK1
PHC1,GM23158
XBP1,GM22678
TFCP2L1,NXF7
TFCP2L1,MT-TF
BCL3,PGAM1-PS2
GATA6,FBLIM1
KDM5B,SLC7A6
KLF2,STXBP2
BHLHE40,DAB2
ZFPM1,GM23262
HMGA1,GM23571
ETV5,GM24315
NR0B1,COMMD3
PML,HIST1H1D
DNMT3A,P3H1
UTF1,GM25500
PCBD1,GM25787
GATA4,TDGF1-PS1
UTF1,GM26917
TGIF1,GM10719
HSPB1,RNF157
NR0B1,HIST1H2AI
TRP53,GM49450
TRP53,GM26287
MYBL2,GM25673
SOX17,MIR677
ESRRB,CCND1
HIST1H1D,GM42429
PHC1,SURF4
HSPB1,MARC2
MYBL2,CALR
NFXL1,LAMA1
MYBL2,PRXL2A
XBP1,CEMIP
KPNA2,NFXL1
KAT2B,F3
DNMT3L,CALCOCO2
FOXQ1,ERP29
ZFP42,ITGA3
CCND1,LTBP4
TRP53,GJB3
DNMT3A,EPS8
DNMT3A,GDPD5
BHLHE40,SNORD49A
FOXQ1,KAT6B
MYBL2,HIP1
DNMT3L,AY036118
ZFP42,PTPN14
FOXQ1,AU018091
DNMT3A,GM20721
PHC1,DNMT3L
SOX17,EPAS1
TFCP2L1,IFITM2
TRP53,SNHG12
KPNA2,RHOX5
SOX17,NSD2
CREB3,ITGA6
NFXL1,SNORA81
HIST1H1B,TENM4
CCND1,HMGA1
DNMT3L,GM44206
ETV5,SLC2A1
TGIF1,SNORD110
PEG3,FGFR3
UTF1,GM27743
BCL3,AMPD2
ZFPM1,GM25673
TGIF1,APOE
PML,TPD52
HSPB1,GRB10
GATA6,LY6G6E
TRP53,GM24761
DAB2,JAM2
NFXL1,HIST1H2BG
BCL3,MIR466B-4
JARID2,CCND1
TRP53,BEND5
FOXQ1,SNORD110
NFXL1,GM23988
GATA6,GM25535
TGIF1,CAR2
PEG3,PDGFRA
MYBL2,MEG3
FOXQ1,APOE
CCND1,CSRP2
TRP53,HIST1H2AF
BHLHE40,GM23344
HIST1H1B,GM22411
TGIF1,LAPTM5
NFXL1,MRPL23-PS1
EPAS1,MIR466O
PEG3,P3H4
KAT2B,GM27406
DNMT3B,SNORA3
MYBL2,FOLR1
DAB2,KDELR2
DNMT3A,TAX1BP3
ZFPM1,COL27A1
TAX1BP3,GM24044
PHC1,SGK1
KLF2,GM25701
JARID2,SNORA41
MYBL2,SLC5A11
ETV5,MME
HIST1H1D,GM22884
FOXQ1,HIST1H2BN
ETV5,GM24201
MYBL2,GM37784
PHC1,GM44206
EPAS1,P3H1
RBPJ,NPHS1
HIST1H1B,NR0B1
FOXQ1,P4HA1
SOX7,GM43521
ZFP42,PLK1
PHC1,CHST15
TRP53,HSPG2
BCL3,SNORD32A
HSPB1,GM44335
EPAS1,GM23344
GATA6,HSPB1
UTF1,PWWP3B
MYBL2,HIST1H2AH
JARID2,GM37917
TGIF1,GJB3
FOXQ1,GM26287
DAB2,LTBP4
DNMT3L,HIST1H2AP
KLF2,GM29397
EPAS1,GM47315
SOX17,SERPINH1
PML,P3H1
GATA4,NID1
FOXQ1,SNORA26
DAB2,ARHGEF40
NR0B1,GM24315
DNMT3L,COL27A1
UTF1,MIR8091
CREB3L2,RCC2
ELF3,ULK1
CREB3,GM25316
ZFPM1,FOLR1
JARID2,GM27406
KDM5B,HIST1H3H
MYBL2,AF357399
HMGA1,IFITM1
CREB3L2,CALCOCO2
BCL3,SLC26A10
NANOG,GM6136
CREB3L2,UTF1
SOX7,UBE2C
XBP1,CALCOCO2
UTF1,WDR45
FOXQ1,PCBD1
TGIF1,PRSS35
TAX1BP3,SDC4
HIST1H1B,RAB11A
PHC1,LEFTY2
POU5F1,GM43558
SOX7,DNMT3A
RBPJ,MRAS
MYBL2,ANXA2
BCL3,GM33051
UTF1,GM24497
SOX7,ADAM19
HMGA1,UBE2C
ZFP42,GM25960
CREB3,MIR3473F
GATA4,SDC4
MYBL2,SNORD110
SOX7,HIST1H1B
ZFPM1,ERP29
CREB3,HIST1H3I
BHLHE40,GM38312
DNMT3B,AMPD2
FOXQ1,PRSS35
HMGA1,DNMT3A
ESRRB,SNORD33
HSPB1,GM24289
SOX7,GM10717
ETV5,HSPG2
HMGA1,ADAM19
ZFPM1,MIR669A-3
TAX1BP3,PTH1R
ZFPM1,KAT6B
TRP53,HIST1H4K
ELF3,CD63
FOXQ1,GM24761
HSPB1,SGK1
BHLHE40,MARC2
DNMT3A,GM27743
HMGA1,MIR3473F
PML,PLK1
SOX2,GM23988
ETV5,HIST1H3H
KLF2,GM26092
TRP53,GM22468
HSPB1,SHKBP1
JARID2,GM10052
HIST1H1D,PEG3
NR0B1,SLC2A1
GATA4,HIP1
ELF3,GM28010
SOX7,GM42845
TFCP2L1,HIST1H2AI
KDM5B,HIST2H2BB
HMGA1,CCNG1
RBPJ,GM13597
SOX17,APP
DNMT3A,SURF4
NFXL1,PCOLCE
DNMT3B,GM12350
ETV5,PRC1
RBPJ,GM24916
KAT2B,LAMA1
ZFPM1,ANXA2
CREB3,PLA2G1B
CCND1,ATP6V0A1
NFXL1,HIST1H2AH
DNMT3L,MIR669A-3
ETV5,CST3
BCL3,BMPER
BHLHE40,PFKP
BHLHE40,MIR5121
SOX7,PLA2G1B
TFCP2L1,HTRA1
DNMT3B,SNORD32A
HIST1H1B,GM23988
TFCP2L1,UBE2C
UTF1,GM10184
MYBL2,CDC20
HMGA1,EIF4A-PS4
HIST1H1D,GM28439
XBP1,GM14870
HSPB1,RPL22L1
HMGA1,PLA2G1B
BCL3,TRP53
TFCP2L1,DNMT3A
