TF,Target
KLF6,GHR
ZFP42,ASAH1
EGR1,RCC2
RBPJ,GM23542
KLF3,SLC7A6
SOX17,RESF1
FOXQ1,GM15421
MYBL2,GM14303
NANOG,JAM2
BHLHE40,SOX7
CREB3,FRMD4A
NANOG,DKK1
EGR1,ZFPM1
NFXL1,MANF
KLF6,LOXL2
TGIF1,ACTG1
RBPJ,CCND3
KLF6,CAR2
TFEB,ZFP979
SOX17,1810032O08RIK
PEG3,LGALS3
ZFP57,MIR7005
SOX2,TNK2
GATA4,PROS1
ZFP57,VKORC1
ETS1,SNORA73B
POU5F1,WDR45
GATA4,SNORA73B
TCF7L2,GM33051
BNC2,RNPEP
ESRRB,GM27326
PLSCR1,HIST1H2AK
KLF4,CCNB1
HNF1B,ABCC5
MSC,GM23566
HMGA1,FOLR1
MYBL2,RRM2
ZBTB10,GCLM
TET1,BNIP3
TFEB,MIR291B
KLF6,TINAGL1
KLF3,SLC6A8
FOXH1,GM25316
CREB3,ENAH
KLF2,UCP2
CREB3,KRT17
SOX2,TMEM9
NFXL1,POU5F1
XBP1,MIR5117
ETV5,GFPT2
ETV5,IFITM1
PLSCR1,PARVB
NR0B1,GSR
HMGA1,DNAJC10
POU5F1,EIF4A2
FOXH1,GM10719
GATA6,PCOLCE
ZBTB10,GM38312
SOX2,MIR669K
TFCP2L1,AF357399
PLSCR1,MEG3
ZFP42,TNK2
MYCN,PLXNB2
BHLHE40,ZYX
KLF6,SELENOK
ELF3,GM23571
GATA6,UBQLN2
SOX7,FGFR3
BHLHE40,FOXQ1
SOX2,DDAH2
ETV5,LDLRAP1
MYCN,ST5
ELF3,COMMD3
POU5F1,P4HA2
FOXQ1,MYBL2
XBP1,GM20721
KLF3,RBBP7
TFEB,IFITM3
TET1,HIST1H2AL
BNC2,HIST1H2AL
TGIF1,KANK3
SOX2,KRT8
KDM5B,MIR669A-1
ETS1,GM8818
ETV5,PTH1R
KLF3,GM42413
TET1,GM2399
KDM5B,SPOCK1
MSC,GPA33
BHLHE40,GM22030
CREB3,GM8355
NR0B1,CCND1
KLF6,GM5616
FOXQ1,SDC4
TCF7L2,GM10169
KLF2,ZFP42
MSC,SNORD33
ZBTB10,GM47315
XBP1,BHLHE40
TET2,MIR466B-6
FOXQ1,TENM4
ZFP42,SNHG12
TFEB,TXNDC5
GATA6,GM25500
MSC,RRAS2
XBP1,GM2399
TET2,RPL17-PS10
PEG3,SLC25A5
SOX2,GM22677
KLF6,FRRS1
SOX17,SPSB1
ELF3,GM23600
ZFP57,ID1
TFCP2L1,GM22914
TET2,CYP26A1
SOX17,TDGF1-PS1
TET1,EDA2R
EPAS1,SERPINE2
CREB3,LAPTM5
NANOG,ADAMTS9
KLF3,TTC7
GATA6,LRRK1
KLF4,TDH
KDM5B,EPS8
ZFP42,SNORD70
KLF6,UHRF1
CREB3L2,FOXQ1
NANOG,HIST1H4N
MYBL2,2810025M15RIK
TCF7L2,SNHG12
PLSCR1,GATA4
TET1,TMED2
ZFPM1,MAN1A2
MYBL2,TOP2A
ZBTB10,RNU73B
KLF3,GM22468
HNF1B,GABARAPL2
PLSCR1,HIST1H2AC
ZFPM1,GM22925
TGIF1,SNHG5
HMGA1,VSIR
RUNX1,ZBTB10
TFEB,MIR6357
SOX2,GM43108
BHLHE40,PHC1
POU5F1,BCAM
CREB3,PEG3
ETV5,ADGRE5
TCF7L2,GM24523
ZFP42,ERP29
CREB3,FN1
ESRRB,RRBP1
TET1,LGMN
RUNX1,P4HA1
GATA6,NDRG1
KLF2,CTSD
KLF4,STARD10
SOX2,F2R
TET1,RPL17-PS10
KLF4,SNORD33
ZFP42,ABHD5
MYCN,SNX1
SOX7,HSPH1
BHLHE40,ARHGEF40
SOX17,GM25943
POU5F1,GAS6
FOXH1,COL4A2
NR0B1,GJB5
ZFP57,GM44429
PEG3,ABCC5
NFXL1,VILL
SOX7,IFITM2
KLF2,TGIF1
TFCP2L1,FN1
KLF4,ZFP989
XBP1,GM26447
RBPJ,AKR1B3
BHLHE40,GM24339
HNF1B,SNX1
PEG3,RPL23A-PS3
TGIF1,ZFP987
ELF3,HSP25-PS1
ETV5,PNRC2
KLF2,2410141K09RIK
TCF7L2,GM44429
RUNX1,GM23245
HNF1B,RUNX1
TFEB,MSMO1
PLSCR1,GM38009
ETS1,DAB2
FOXH1,P4HA2
ZFPM1,GNPDA1
SOX2,PARVB
BHLHE40,JAM2
EPAS1,CALR
KLF2,GM44380
TFEB,GJB3
KDM5B,RIF1
BHLHE40,LY6G6E
TFCP2L1,MT2
SOX7,ZFPM1
PLSCR1,CCND2
HNF1B,STAG3
TET1,HIST1H2AC
TET1,GM10719
ESRRB,LAD1
EPAS1,ZC3H7A
NFXL1,PML
RUNX1,CKB
RBPJ,IL6
ZBTB10,GM24616
TET2,LRRK1
RBPJ,PLSCR1
SOX7,SNORA62
SOX7,GM44364
ZBTB10,SNORA17
BHLHE40,SLC1A3
ZFP42,ST5
ZBTB10,CAR2
CREB3L2,RRM2
MYCN,ITGAV
CREB3L2,P4HA2
SOX7,MIR28B
KLF3,FGF10
FOXH1,FAT1
HNF1B,SLC38A4
ZFPM1,MID1-PS1
PLSCR1,RPL15-PS3
BNC2,TUBB6
GATA6,PDIA4
ZBTB10,HIRIP3
TFCP2L1,GM24761
KLF3,GM15452
TFCP2L1,MDN1
TFEB,MIR7003
KLF6,GM22281
TGIF1,RHOX5
KLF3,FXYD3
KLF3,PNRC2
MYCN,FBXO5
FOXH1,GRB10
FOXQ1,IFRD1
KLF6,SNHG12
ETV5,MFSD1
ETS1,STAG3
ZBTB10,NSD2
PLSCR1,GM23245
BHLHE40,FZR1
HMGA1,GM26073
RUNX1,RRM2
EPAS1,FRRS1
MYBL2,IDI1
SOX2,UBALD2
TCF7L2,SLC1A5
FOXQ1,CD63
RUNX1,LRPAP1
MSC,GM17545
SOX17,FLNA
BHLHE40,GM15899
TFEB,MSI2
RUNX1,AMPD2
GATA4,FLNA
ESRRB,SPSB1
NR0B1,LRRC8D
KDM5B,LRRC8D
PLSCR1,ZFYVE21
KLF6,CEMIP
KLF3,MIR3070B
KLF6,STAG3
TFCP2L1,TTC7
KDM5B,TXNIP
EGR1,KRT42
ZFPM1,HSP90AA1
XBP1,GM26426
KLF3,GM27390
ZBTB10,PLXNA1
GATA4,RNU73B
TGIF1,VANGL1
FOXH1,SLC20A1
MYBL2,FOXH1
CREB3,GM22353
ZFPM1,HIST1H2AC
FOXH1,CRELD2
ZBTB10,ANP32A
NANOG,GM23639
XBP1,TYRO3
ESRRB,GAS6
GATA6,TGIF1
KLF4,RPS25-PS1
KLF6,IDI1
KLF4,MIR8094
NANOG,GM22571
BNC2,SNORD110
GATA6,RAB3IL1
RUNX1,SNORA81
TCF7L2,GM24761
TET2,HYOU1
KLF6,SPP1
ZFP57,HMGA1
EPAS1,MYO18A
GATA6,TPM4
SOX2,COTL1
FOXH1,GM22988
MYBL2,TPM4
EPAS1,TSPAN9
SOX17,GM23632
NANOG,LRRC2
SOX2,GM47315
TFCP2L1,PIK3R1
KLF4,TTC7
TFEB,NUTF2-PS2
ESRRB,TPD52
SOX17,PLK1
MYBL2,PEG3
ZFP57,MYO1C
TCF7L2,LDLRAP1
HMGA1,PRXL2A
BHLHE40,HSPG2
ESRRB,EPHA4
ZFP42,DAB2
ZFPM1,TAGLN2
SOX2,TPX2
TCF7L2,MIR669E
TFEB,RAB11A
TET1,PDE4DIP
RUNX1,PDCD6IP
BHLHE40,NRG1
RBPJ,GM6158
ETV5,ACP6
RUNX1,KLF6
HNF1B,GM22051
CREB3,ECHDC2
CREB3L2,NR0B1
