TF,Target
CLOCK,MCM4
PA2G4,SARAF
NFATC1,TESPA1
NFATC1,KLF10
CBFB,SQLE
ZBTB38,PREP
RBL2,MBNL3
ZFP467,ST8SIA4
SMARCA2,GSTM1
SPI1,SLC22A18
NOTCH1,FNDC3A
KLF3,HNF4A
HDAC11,MCM5
XRCC6,SLC43A3
HNF4A,FBXO30
RAD51,VEZF1
NFKB1,TYMS
IRF8,SYK
ELF1,CAV2
KLF10,ARFGEF2
ZBTB38,LGALS3BP
IRF6,INSL6
MCM7,OCRL
H1F0,FAM171A1
JUN,JAK1
MYCN,MAP3K2
TRIB3,TCIRG1
ESR1,TIMP2
CTR9,2610307P16RIK
NOTCH1,MYO5A
BTG2,SGCE
VEZF1,GEM
MYCN,OAT
HLF,GSAP
MCM6,PCMTD1
REL,PAFAH2
KLF3,PRR5
RAD51,TXNL1
ETS1,PAG1
XPC,BIRC5
MCM4,NDRG2
HDAC11,TPST2
GATA2,DTL
MCM5,SERPINA3G
IRF7,CORO7
IRF6,WLS
XPC,MEF2A
MYC,TMEM37
BTG2,ELF1
CTR9,MICAL1
MCM6,OSGIN1
VEZF1,CBX5
CBX7,ZFP467
SATB1,PGR
VDR,ALS2CL
NFKB1,CDK17
MEF2A,H2-OB
PHC1,RCC1
HDAC7,GBP2
KLF3,RASA4
CBFB,PRR5
TSC22D3,CAMK1D
MAML3,SLC28A2
RBL2,PWWP3A
CBX7,ASAH1
HDAC7,GBP4
CTR9,SEPT6
XRCC6,ITGA6
XPC,CCRL2
HNF4A,TEK
H1F0,TIPIN
MAML3,GMNN
RUNX2,TINAGL1
TCF19,MNDAL
REL,GBP9
KLF6,TAF12
RORA,GAA
TLR4,UQCRFS1
RAI14,POR
RPS6KA5,TFRC
NFAT5,FBXO30
H1F0,TBXA2R
KLF6,ELOVL6
ZFP467,PDLIM5
HDAC7,TSPAN6
EYA2,MUC13
MAML3,SSH3
NFKBIA,RNF13
MYCN,CSF3R
MCM2,SELENOP
NOTCH1,VAMP5
PHC1,H2-OB
TAF12,FSTL1
CBX7,PAFAH1B2
SATB1,MAML3
TTF2,CTSS
RPS6KA5,TM6SF1
RBL2,ZFP248
PML,ERP29
TLR4,B230219D22RIK
TTF2,SEPT8
HDAC11,FUCA2
MAML3,SNAP47
SLA2,TYROBP
ELF1,4930555A03RIK
TRPS1,STXBP1
ETS1,JUN
IRF6,RMND5A
PHC1,CD55
MED16,NSMF
NFATC1,ACSS1
MEF2C,HCFC1
KLF6,IGTP
TLE2,GCLM
MEF2A,UBE2L6
VDR,PDE12
RBL2,TMEM268
RAD51,ZFP53
RORA,RAI14
PRDM5,ORC6
IRF8,GM28875
MCM6,IIGP1
MYCN,GCNT1
REL,MAP2K1
RAD51,5430427O19RIK
HIST1H1C,CEP70
SLA2,NUP88
KLF6,TRIM16
GFI1B,PROCR
NFAT5,CD44
KLF6,PDE4B
CENPK,BC005561
H1F0,MOGS
VEZF1,YOD1
NDN,CD96
PML,TMEM268
PRDM5,NAIP5
TLE2,TOM1L1
PGR,SOCS2
PBX1,SLC25A53
H1F0,PWWP3A
TCF19,DENND1C
KLF3,RPTOR
RPS6KA5,CD244A
HLF,NSMF
IRF7,TREML2
EYA2,SELPLG
TLE2,ERP29
ZFP467,ABI1
RPS6KA5,GBP2
JUN,CCNG2
TLE2,ZDHHC17
ESR1,PLPP2
MEF2C,FSTL1
MCM2,PLXNC1
TAF12,ARL11
GFI1B,SLBP
TAF12,TPM4
RORA,CD48
MYCN,CKAP5
TSC22D3,MPZL1
ETS1,SHISA8
TAF12,RIN3
MCM5,CDK1
RORA,SH2D3C
CBX7,PLXNA4OS1
NFKB1,LRRFIP1
HDAC11,ARL11
GFI1B,H2-OB
KLF3,TMEM268
HDAC7,BTG2
SMARCA2,PSEN1
REL,PDGFRB
MYCN,PRDM16
NOTCH1,BC035044
IRF7,GOLM1
RUNX2,RAI14
IRF8,ZC2HC1A
VEZF1,ITGB2
MYCN,RAB38
TRIB3,SNHG5
HDAC11,CTSS
NDN,TSPAN6
MECOM,TFEC
HDAC11,BCL2
CBFB,PAQR7
MAML3,PLA2G4A
CBFB,EPSTI1
CBX7,BC005561
PRDM5,IL1R1
TTF2,KLHDC8B
MYC,ITGB5
SMARCA2,ENG
KLF6,PCNA
CBFB,CAD
CBX7,FUT8
HDAC7,ARRDC4
PGR,PAQR7
TCF19,RBL2
SPI1,HSD3B7
ELF1,SSH2
KLF6,COPB1
RORA,KIF21B
REL,IFT88
TLR4,RBPMS
ZFP467,LTB
EGR1,CPNE8
IRF7,WFDC2
BTG2,PECAM1
ETS1,DACH1
CBX7,SAMSN1
HDAC7,SEPT8
MCM5,CCNA2
NFKB1,WFDC17
MEF2C,ROBO4
KLF10,USP3
RAI14,COPB1
BTG2,CDC45
MLLT3,NSMF
MECOM,CD63
RAI14,IGFBP4
TAF12,STXBP1
MCM7,CD69
GFI1B,CYP51
MEF2A,KLF3
RBL2,DDX39
KLF6,ITGAL
KLF3,SEMA3D
TLR4,TGFBR1
TLE2,ITSN1
HCFC1,PPM1G
MCM5,TES
MLLT3,H2-DMA
IKZF1,PROCR
ZBTB38,CTLA2B
SATB1,DENND2D
NFKBIA,USP11
NFKB1,VAMP5
TTF2,GM20342
TAF12,TMEM147
MCM7,ZFP367
PGR,INSL6
VEZF1,ADSSL1
BTG2,SPNS3
TRPS1,TNPO1
MCM6,NDN
ZBTB38,MUC13
KLF10,IER3
HOXA9,CDK19
MEF2C,F11R
SLA2,F11R
NDN,NEURL3
CTR9,TNFRSF13B
SLA2,MAN1A
TSC22D3,MEF2A
CTR9,TRPS1
DACH1,THBS1
MAML3,IL10RA
ESR1,KBTBD11
BTG2,DEF8
DACH1,DOK2
HOXA9,PRSS57
EGR1,TMEM184C
CBFB,ELAC1
MCM5,TK1
CENPK,IGHM
GATA2,VAV3
RBL2,ARHGEF3
SPI1,GMFB
PA2G4,TXN2
TCF19,B4GALT4
NOTCH1,DUSP6
TRIB3,PRPS2
TLR4,KCTD12
CTR9,RPA2
IRF8,INPP1
EGR1,5430427O19RIK
MYC,RAB37
IKZF1,PIK3CG
NFKB1,RHOH
SPI1,RORA
NFKB1,SARAF
VEZF1,DUSP5
TAF12,PTPRC
PRDM16,FUT8
ZBTB38,POMGNT2
HIST1H1C,MPL
ESR1,CTR9
MCM4,IGKC
EGR1,PIK3IP1
TLR4,PAFAH2
TLE2,PRODH
CBFB,FLNA
IKZF1,MMP2
ZBTB20,PGM2L1
ZBTB38,TFEC
MED16,PHF8
TTF2,ELOVL6
ARNTL,LHCGR
KLF3,KAZALD1
GFI1B,CDKN1C
ZBTB20,RELT
MCM2,EZR
SMARCA2,MYO1G
PGR,FLNA
PHC1,AZIN1
NFKB1,ICE1
VDR,4833439L19RIK
DACH1,MMP2
PRDM5,UAP1L1
MCM6,ARNTL
CTR9,PLEKHA1
MECOM,C030034L19RIK
KLF10,ABLIM1
HDAC7,CEP70
TTF2,PRELID3B
ZBTB20,SLC35A5
EYA2,RAB11FIP3
PRDM16,SUGP2
EYA2,IL1R1
MAML3,WDFY3
CBX7,PQLC1
BTG2,SLFN8
PGR,SCARF1
KLF10,H2AFX
MAML3,TYMS
EGR1,LY9
PA2G4,1700017B05RIK
TRIB3,NEAT1
HDAC11,FUT7
PRDM5,GIMAP1OS
NDN,FPGT
TLR4,SYTL4
CBFB,ZBTB20
MYC,PRR5
CENPK,TMEM246
RAI14,ITM2A
MCM5,ACAP1
MCM6,CDK18
CENPK,CD69
ZBTB20,SDC1
JUN,IL10RA
HIST1H1C,PGM1
TRIB3,AURKB
MCM4,B3GNT5
PHC1,MEF2A
MCM5,ZFP248
RPS6KA5,EPB41L3
TCF19,NFKB1
MLLT3,OASL1
TTF2,PRKCD
ESR1,FGD2
RBL2,IL1R1
ZBTB38,MTCH2
TCF19,HELLS
NDN,NCEH1
ELF1,PRMT2
RBL2,CD300A
MAML3,KCTD20
ESR1,DOCK10
HDAC7,VLDLR
RPS6KA5,TGTP1
PML,ADSSL1
KLF6,ARHGEF18
H1F0,ITM2A
IKZF1,MMRN1
RORA,SC5D
RBL2,SERP1
SATB1,THTPA
TAF12,S1PR1
NDN,MMP2
PA2G4,LPCAT2
ZBTB20,GIMAP1OS
NFATC1,CTPS
GATA2,IRGM2
RAD51,RASSF5
HDAC11,PGLYRP2
PRDM16,CD44
HLF,SLC25A53
CENPK,EBI3
NFKBIA,EIF3A
MYCN,ADA
HOXA9,TMOD3
HCFC1,SH2D3C
KLF6,STXBP1
TTF2,CYP51
MED16,CDC7
JUN,ANKRD44
RPS6KA5,MPRIP
XPC,SSH2
ARNTL,LGALS9
PBX1,WLS
MEF2C,CBX7
MYCN,NWD1
VDR,TBXAS1
VDR,GALM
H1F0,CTPS
SPI1,ITSN1
MLLT3,TEX10
DACH1,WBP1L
GATA2,TRMT6
HDAC7,TFPI
KLF10,C030034L19RIK
NFATC1,NWD1
PHC1,CBX5
NFATC1,SAMSN1
MYCN,PGR
MED16,SMPDL3A
HIST1H1C,TFR2
TTF2,SERP1
ELF1,ZFP120
ELF1,CD44
HLF,ANXA4
ELF1,TBC1D10C
IRF8,LTB
MEF2C,BC016579
EYA2,H2-Q6
XPC,CD53
ELF1,PRNP
CENPK,FRMD6
NDN,CYTH3
JUN,RNF213
TAF12,TMEM184C
EGR1,GPR160
KLF10,NCEH1
NOTCH1,PLCB2
IRF7,MGAT5
CBFB,C1RL
BTG2,SYTL1
MED16,CCNG2
H1F0,ARL6IP6
PGR,4930555A03RIK
TTF2,IRF7
NOTCH1,SDC4
TRIB3,ESAM
MLLT3,PSTPIP1
MLLT3,EGR1
TSC22D3,RORA
RAD51,INPP1
CTR9,AURKB
RAD51,NUP88
ZFP467,PDZK1IP1
XPC,GIMAP8
HIST1H1C,HK3
REL,MAST3
CTR9,FAM111A
SPI1,JCHAIN
VDR,DUSP1
IRF6,ZBTB38
IKZF1,SLC22A18
NFKB1,HELLS
XPC,CKAP2
DACH1,ABCD3
IRF7,RAB11FIP3
TLR4,NCKAP1L
RORA,SLC12A6
MCM7,HOXA9
XPC,ZFP949
KLF3,CTSH
TTF2,TGTP2
CBFB,CRIP1
ELF1,NAGA
TAF12,MUC13
XRCC6,EGR1
ETS1,PPIC
IKZF1,GFI1B
MLLT3,F630028O10RIK
NFKBIA,FIGNL1
EGR1,UNC119B
MEF2C,SLC29A1
KLF3,IFI203
