TF,Target
SOX7,GM6136
DAB2,HIST1H1A
TAX1BP3,GM28960
MYBL2,GPX3
ESRRB,GM28010
KAT2B,RHOX5
GATA4,COL4A2
DNMT3L,SNORD32A
MYBL2,SEC24D
XBP1,ARHGEF40
ZFPM1,GM10052
BHLHE40,CTSD
TAX1BP3,MIR677
NR0B1,TRH
CCND1,RAB11A
CCND1,PDPN
SOX7,LAMA5
GATA6,RIAN
ETV5,2810025M15RIK
TGIF1,KAT6B
HIST1H1D,RNU73B
DNMT3A,GM28010
HIST1H1B,TUBB2B
BHLHE40,PMM1
DNMT3A,HIST2H2BB
PCBD1,ZFP989
BHLHE40,RRM2
DNMT3B,HKDC1
FOXQ1,HSP90AA1
SOX7,ITPK1
TRP53,DAB2
NANOG,BASP1
CREB3,TPM4
SOX17,SOX2
ELF3,MIR3082
KAT2B,GM28900
BCL3,SNORD93
ZFPM1,PDGFRA
TAX1BP3,CMKLR1
KPNA2,GLDC
ZFP42,AURKA
HIST1H1B,MIR669A-3
RBPJ,DNMT3A
JARID2,GM24564
TRP53,MIR669J
HIST1H1D,CREB3
GATA4,CLDN6
TGIF1,TAX1BP3
TRP53,FGF10
TRP53,GM37746
PHC1,PCOLCE
XBP1,LRP2
UTF1,PHLDB2
RBPJ,UTF1
ZFP42,HIP1
PEG3,AY036118
SOX7,FGFR3
SOX7,UBE2C
CREB3L2,P3H4
TGIF1,KRT8
CCND1,SNORD34
GATA6,BCL3
EPAS1,MME
ELF3,GSTA4
CREB3,COL4A2
POU5F1,LEFTY2
GATA6,GM22072
ZFPM1,KAT2B
HMGA1,PCOLCE
DNMT3B,PLA2G1B
CREB3L2,GM22468
PML,TPM4
DNMT3A,CALU
TGIF1,GM44206
JARID2,B2M
ZFPM1,GM25835
SOX2,FN1
GATA4,AMOTL2
ZFP42,SNORD49B
NFXL1,RNU73B
DNMT3L,MT1
POU5F1,GM37784
DNMT3B,HMGA1B
JARID2,GM26092
UTF1,RPL15-PS3
PCBD1,TOP2A
CREB3L2,P3H1
HIST1H1B,LMF2
RBPJ,TDGF1
PHC1,FGF4
HIST1H1D,HTRA1
GATA6,COTL1
TFCP2L1,NSD2
ETV5,GM15459
BHLHE40,KDELR2
TRP53,STARD10
HSPB1,LAPTM5
NFXL1,CREB3
GATA6,GM27326
HSPB1,GM47315
PML,COL4A2
GATA4,RBPJ
EPAS1,GM14519
KLF2,GM26092
KDM5B,KIT
BHLHE40,GM26287
CREB3,GM22468
FOXQ1,SOAT1
GATA6,LEFTY1
KDM5B,GM25787
JARID2,HIST1H2AH
GATA6,GM24451
DNMT3B,CAR2
HMGA1,FGF4
RBPJ,ULK1
KAT2B,PRSS35
TFCP2L1,GM43521
GATA4,GM22925
NANOG,TCL1
HIST1H1B,DNAJC10
FOXQ1,GM26156
SOX7,GJB3
GATA6,RCN3
MYBL2,UNG
HIST1H1B,GM22620
SOX7,NFXL1
CCND1,GNAS
KDM5B,DAB2
TAX1BP3,GM23413
XBP1,GM15459
HIST1H1D,POU5F1
NR0B1,LY6G6E
KLF2,HIST1H2AH
PEG3,TCL1
UTF1,ZFAS1
KDM5B,MIR669J
SOX2,GM43558
TRP53,HKDC1
KDM5B,FGF10
DNMT3L,HIST1H2AN
KDM5B,GM37746
DAB2,MIR7063
BHLHE40,AKR1B8
TRP53,ZFP987
HIST1H1B,ABHD5
RBPJ,GM29397
POU5F1,GM44335
NFXL1,HTRA1
FOXQ1,ARHGEF40
SOX2,F3
PEG3,SLC16A1
HIST1H1B,LAMC1
SOX17,ME1
EPAS1,HIST1H2BN
SOX17,MARC2
DNMT3A,MYBL2
EPAS1,SERPINE2
PCBD1,ADAM19
ETV5,GM25451
RBPJ,SEPT1
CREB3L2,GM25040
SOX7,LAMB2
PML,AMOTL2
TAX1BP3,AQP8
SOX2,ERP29
DAB2,GRB10
GATA4,FDPS
UTF1,B2M
XBP1,SNHG12
RBPJ,GM43535
HIST1H1B,SPINK1
KDM5B,PSRC1
SOX17,STXBP2
PHC1,GM23344
EPAS1,GM12350
UTF1,GM26092
BCL3,HKDC1
NFXL1,POU5F1
NR0B1,DNMT3A
EPAS1,PDCD4
UTF1,RHOX5
POU5F1,GM21962
TFCP2L1,GM3788
SOX2,HSPA5
FOXQ1,2810025M15RIK
KDM5B,STARD10
KPNA2,HIST1H3I
TRP53,HMGA1B
PML,RBPJ
PCBD1,AURKA
XBP1,GM25451
NR0B1,UTF1
POU5F1,GM24201
SOX7,KAT6B
HIST1H1D,NXF7
CREB3L2,GM26447
HIST1H1B,GM25701
GATA4,PATJ
KAT2B,FN1
RBPJ,TMEM150A
HSPB1,RAB3IL1
SOX7,ELF3
TAX1BP3,LTBP4
CREB3,GM25040
ETV5,MEG3
ESRRB,MRPL23-PS1
BHLHE40,CALR
UTF1,GM28900
RBPJ,GM7329
BCL3,XBP1
DNMT3L,DPPA4
DNMT3B,SNORA26
PHC1,MIR3535
SOX2,SPARC
HSPB1,HIST1H2BK
SOX7,TAX1BP3
DNMT3A,MRPL23-PS1
BHLHE40,GM10052
POU5F1,GM49450
HIST1H1B,FAM129B
SOX17,GM37784
DNMT3B,NDRG4
BCL3,PLA2G1B
MYBL2,CSRP2
EPAS1,GM25673
DNMT3L,SHKBP1
RBPJ,MIR466B-6
DNMT3L,AF357399
ZFPM1,GLDC
SOX7,KRT8
XBP1,GM15452
XBP1,MEG3
CREB3,GM26447
NR0B1,TDGF1
PCBD1,SNORD49B
KDM5B,ZFP987
CCND1,HIST1H2BL
BHLHE40,PDGFRA
HMGA1,MIR3535
DNMT3B,FLRT3
KPNA2,PEG3
MYBL2,DNMT3L
PML,GM25040
SOX2,GM9531
ETV5,SNORD110
PHC1,CCN2
ESRRB,GM42429
PHC1,GM44390
SOX7,GM44206
EPAS1,SOX7
GATA6,GM8355
JARID2,PLAT
NFXL1,NXF7
NR0B1,ULK1
KAT2B,GM43558
RBPJ,ETV5
PEG3,GM38312
DNMT3A,GM42429
FOXQ1,GM15459
ELF3,GM28030
HIST1H1B,PCOLCE
CCND1,GM37917
ZFP42,MIR8091
NFXL1,NPHS1
MYBL2,DPPA2
HIST1H1D,SNORD70
BCL3,CAR2
HMGA1,CCN2
BHLHE40,KAT2B
HMGA1,GM44390
ETV5,GM27406
XBP1,SNORD110
PML,GM26447
KLF2,PLAT
KAT2B,F3
SOX7,GM25791
BHLHE40,GM25835
SOX2,SLC6A8
DAB2,ITGA3
HIST1H1D,TGIF1
ESRRB,FAM25C
MYBL2,CTSZ
UTF1,PRSS35
PHC1,GM22862
ESRRB,GM27592
TGIF1,MME
CREB3L2,SNORD33
RBPJ,IGFBP2
GATA6,IFITM3
SOX2,PLOD1
KAT2B,ERP29
SOX2,GDPD5
HSPB1,EIF4A-PS4
NR0B1,GM29397
EPAS1,P4HA2
ESRRB,GM24497
TAX1BP3,HIST1H1D
ELF3,PFKP
CCND1,GM22678
TAX1BP3,BEND5
CREB3L2,NR0B1
DNMT3A,FAM25C
MYBL2,GM28439
BHLHE40,EPS8
XBP1,TRH
GATA6,PHC1
GATA4,TET2
DNMT3A,GM27592
ELF3,PDK1
EPAS1,CKB
ESRRB,EFEMP2
DNMT3A,PTH1R
DNMT3A,GM24497
PHC1,LAPTM5
TAX1BP3,LAMA1
NANOG,CST3
KDM5B,GM27501
HIST1H1B,FGF4
HMGA1,GM22862
EPAS1,SNORA65
GATA6,MIR7063
KAT2B,HSPA5
ELF3,TAX1BP3
POU5F1,GM4322
ZFP42,GM10259
NR0B1,SEPT1
KLF2,GM22091
DNMT3A,EFEMP2
GATA6,GM24761
JARID2,GM24289
NR0B1,GM43535
ZFP42,PLOD3
DNMT3B,GM22571
SOX2,IGF2
MYBL2,GM24488
CCND1,HS3ST1
PEG3,CST3
DAB2,SLC25A5
NFXL1,SNORD70
GATA6,GM24315
GATA4,CDC20
MYBL2,SNORD65
CREB3,SNORD33
RBPJ,SURF4
PHC1,GM37376
SOX2,RNF157
ELF3,LDHB
TAX1BP3,MOV10
KPNA2,TCL1
FOXQ1,GM25451
TGIF1,GM14519
SOX2,PCBD1
ESRRB,LAMA5
JARID2,GM43558
ESRRB,MAN1A2
PCBD1,IL33
SOX17,GM24201
BCL3,SFI1
TRP53,NSD2
DAB2,ESRRB
KLF2,GM24289
ETV5,ATP6V0A1
NFXL1,TGIF1
PCBD1,PLTP
KAT2B,SPARC
KDM5B,GM25943
CREB3L2,FOXQ1
SOX2,TET1
DNMT3A,MAN1A2
NR0B1,TMEM150A
HMGA1,GM37376
TRP53,FLRT3
HIST1H1D,TPM4
JARID2,F3
DNMT3L,GM23569
NR0B1,GM7329
GATA4,HIST1H1A
DNMT3A,ITPK1
SOX17,TDH
TFCP2L1,MIR7005
GATA6,GLIPR2
NANOG,NRG1
KPNA2,SLC16A1
MYBL2,GM23988
ZFP42,HIST1H4N
ELF3,SLC7A3
KAT2B,GM9531
RBPJ,HIST1H1B
ESRRB,UBE2C
ZFP42,PML
BCL3,SNORA26
CREB3L2,HIST1H1A
XBP1,ATP6V0A1
ELF3,HIST1H4K
TFCP2L1,ADAM19
FOXQ1,MEG3
CREB3L2,GPX3
NR0B1,MIR466B-6
ELF3,TINAGL1
UTF1,FN1
MYBL2,MORF4L2
BCL3,NDRG4
TRP53,GM23130
GATA6,GM49347
CREB3L2,SEC24D
HIST1H1D,COL4A2
MYBL2,JARID2
BCL3,GM44346
DNMT3A,UBE2C
CREB3,FOXQ1
ZFPM1,HIST1H3I
TGIF1,HIST1H2BN
DNMT3L,GNAS
JARID2,MIR669G
ELF3,APOE
TAX1BP3,SNHG5
DAB2,RPL22L1
TGIF1,SERPINE2
BCL3,FLRT3
HIST1H1B,GM23344
NR0B1,ETV5
KAT2B,SLC6A8
CCND1,APOBEC3
ZFP42,2200002D01RIK
CREB3,HIST1H1A
EPAS1,FOLR1
XBP1,LY6G6E
SOX2,PHLDA3
CREB3,GPX3
KLF2,MIR669G
HIST1H1D,CLDN6
TGIF1,GM12350
FOXQ1,SNORD110
TGIF1,PDCD4
KAT2B,PLOD1
KAT2B,GDPD5
HSPB1,VIM
JARID2,SPARC
TAX1BP3,SLC5A11
MYBL2,FST
GATA6,ASS1
PML,FOXQ1
DAB2,FST
PCBD1,MIR8091
CCND1,GM44310
TAX1BP3,HSPG2
HSPB1,CTSD
POU5F1,IFI30
TRP53,GM22571
KDM5B,NSD2
ELF3,DKC1
ESRRB,GJB3
NANOG,GM10719
CCND1,SGK1
DNMT3B,TENM4
UTF1,GM43558
HSPB1,PMM1
BHLHE40,GLDC
HIST1H1B,MIR3535
ZFPM1,PEG3
NR0B1,IGFBP2
HSPB1,RRM2
NFXL1,COL4A2
FOXQ1,GM27406
BCL3,HSP90B1
TAX1BP3,GM25316
ZFP42,FBLIM1
DNMT3A,GJB3
KAT2B,IGF2
PEG3,GM10719
PML,HIST1H1A
HIST1H1D,AMOTL2
PML,GPX3
RBPJ,MIR466O
UTF1,F3
PHC1,MIR3473F
KAT2B,RNF157
POU5F1,BNIP3
SOX2,GM24494
DNMT3B,GM28010
CCND1,ZFP42
TGIF1,GM25673
KAT2B,PCBD1
NANOG,CTSL
POU5F1,GM10184
HIST1H1B,CCN2
XBP1,DNMT3A
SOX7,MME
DNMT3L,SNORA41
HIST1H1B,GM44390
NFXL1,CLDN6
PCBD1,GM10259
KAT2B,TET1
TAX1BP3,IFITM2
DNMT3B,GM9385
HIST1H1D,RBPJ
TFCP2L1,P4HB
NR0B1,SURF4
KDM5B,GM23130
DAB2,KHDC3
HMGA1,MIR3473F
PEG3,CTSL
DAB2,ADAMTS9
NANOG,GM22884
PCBD1,PLOD3
BHLHE40,GNPDA1
JARID2,COL4A1
TGIF1,SOX7
TFCP2L1,PRXL2A
HIST1H1D,GM22925
CREB3L2,UNG
ESRRB,LAMB2
NANOG,TYRO3
GATA4,MIR7063
DAB2,COMMD3
JARID2,PLOD1
PEG3,GM22884
MYBL2,BCAT1
SOX2,MIR669A-3
KAT2B,CEMIP
DNMT3A,LAMB2
CCND1,IFITM1
TFCP2L1,HIST1H2AF
SOX2,ZFPM1
KLF2,COL4A1
PHC1,EIF4A-PS4
MYBL2,LAMB1
DNMT3B,CALU
NANOG,NDRG1
NFXL1,AMOTL2
HIST1H1B,GM22862
DNMT3L,HIST1H2BL
CCND1,GM13597
SOX17,HIST1H2BF
HSPB1,KDELR2
FOXQ1,ATP6V0A1
PHC1,TXNDC5
PHC1,CCND1
SOX7,GM14519
ZFP42,CALR
DNMT3L,AU018091
TAX1BP3,ALG13
ESRRB,KAT6B
NR0B1,HIST1H1B
HSPB1,GM26287
GATA4,GRB10
UTF1,SPARC
XBP1,TDGF1
ESRRB,ELF3
MYBL2,ANXA5
PEG3,NDRG1
CREB3,UNG
JARID2,IGF2
PCBD1,HIST1H4N
ZFP42,GM10052
TGIF1,P4HA2
HIST1H1B,LAPTM5
DAB2,INSIG1
DNMT3A,KAT6B
KDM5B,GM3788
PEG3,SLC2A1
ETV5,GM10925
KPNA2,CST3
PCBD1,PML
ZFPM1,TCL1
HMGA1,TXNDC5
HMGA1,CCND1
NFXL1,RBPJ
DNMT3A,ELF3
DAB2,CUBN
EPAS1,HIST1H2AP
KAT2B,PHLDA3
TGIF1,CKB
TGIF1,SNORA65
NFXL1,GM22925
KLF2,IGF2
ZFP42,FXYD3
ZFP42,PDGFRA
TRP53,TENM4
TFCP2L1,IL33
HSPB1,FAM234A
UTF1,GM9531
SOX2,LMF2
HIST1H1B,GM37376
ETV5,GM29397
POU5F1,SNORA74A
RBPJ,SOX17
TFCP2L1,PLTP
ZFP42,HSP90AA1
SOX7,GM23632
KLF2,NPHS1
HSPB1,AKR1B8
ZFPM1,SLC16A1
DAB2,OPLAH
XBP1,GM10925
PML,UNG
KAT2B,PWWP3B
DNMT3L,GM22678
TRP53,GM28010
ESRRB,GM44206
PCBD1,2200002D01RIK
SOX7,HIST1H2BN
TRP53,HIST2H2BB
KLF2,GATA4
SOX17,IFI30
HIST1H1D,PATJ
SOX7,SERPINE2
XBP1,GM29397
DNMT3A,GM44206
KAT2B,GM24494
TAX1BP3,GM47315
SOX17,SPP1
UTF1,SLC6A8
ZFP42,GM25835
POU5F1,GM22091
SOX7,GM12350
CREB3L2,CSRP2
UTF1,PLOD1
DNMT3L,HS3ST1
SOX7,PDCD4
PHC1,GM23262
UTF1,GDPD5
SOX17,BNIP3
RBPJ,XBP1
DNMT3B,MYBL2
DAB2,ADAM23
NR0B1,MIR466O
NANOG,GM26917
NFXL1,FDPS
SOX17,GM2399
SOX2,ABHD5
MYBL2,SERPINH1
SOX17,GM10184
PCBD1,FBLIM1
RBPJ,LNCENC1
DNMT3A,GM25791
ZFP42,GM23571
ELF3,P3H4
CREB3L2,DNMT3L
CCND1,2410141K09RIK
BCL3,GM28010
HMGA1,GM23262
SOX2,LAMC1
KAT2B,MIR669A-3
ETV5,EPAS1
UTF1,IGF2
ELF3,GM22468
PEG3,KIT
DNMT3B,GM27743
PHC1,GM26073
KAT2B,ZFPM1
JARID2,RPL17-PS10
NFXL1,RIAN
PEG3,GM25787
CREB3,CSRP2
NFXL1,PATJ
BCL3,GM9385
MYBL2,KDM5B
ZFP42,SOAT1
SOX2,PODXL
GATA4,ITGA3
CREB3L2,DPPA2
SOX17,GM25960
PEG3,GM24455
CCND1,GM25753
SOX7,GM25673
FOXQ1,GM14870
POU5F1,RNU73B
TGIF1,FOLR1
PHC1,P4HA1
ELF3,P3H1
BHLHE40,PEG3
BCL3,GM24616
HMGA1,GM26073
SOX17,MIR5121
CREB3,DNMT3L
KLF2,RPL17-PS10
UTF1,TET1
NANOG,FRMD4A
SOX2,TFRC
CREB3L2,CTSZ
XBP1,EPAS1
BHLHE40,BASP1
RBPJ,CAR2
CCND1,AMPD2
DNMT3B,MRPL23-PS1
JARID2,GM24494
KLF2,SRGN
XBP1,MIR466B-6
TAX1BP3,NID1
CCND1,GM25535
HMGA1,P4HA1
KDM5B,HIST2H2BB
BCL3,CALU
CREB3L2,GM28439
EPAS1,DNMT3B
PML,CSRP2
JARID2,APP
CREB3,DPPA2
KAT2B,LMF2
HIST1H1D,TET2
HIST1H1B,MIR3473F
GATA4,SLC25A5
PCBD1,CALR
DNMT3L,APOBEC3
KPNA2,CTSL
CCND1,GM25500
CCND1,DPP4
POU5F1,MIR669G
ELF3,GM12350
CREB3,ITGA3
TAX1BP3,RAB3IL1
SOX17,SNORA74A
PHC1,NANOG
CREB3,CTSZ
TFCP2L1,PLOD3
SOX17,MKRN1
CREB3L2,GM24488
KLF2,APP
XBP1,MIR466B-4
GATA4,ESRRB
ETV5,IGFBP2
MYBL2,SOX2
ETV5,PLOD2
DNMT3L,GM14303
CREB3L2,SNORD65
EPAS1,RPS27RT
DNMT3B,GM42429
PEG3,PSRC1
FOXQ1,GM10925
GATA6,SHKBP1
HIST1H1D,CDC20
KDM5B,MIR7005
KPNA2,GM22884
