TF,Target
HCFC1,DUSP5
TLR4,GBP5
NFAT5,LSP1
MLLT3,JAM3
SPI1,GMFB
VEZF1,ST8SIA4
MCM6,PECAM1
VEZF1,CD244A
FOXO1,HAT1
MEF2A,TSPAN6
PHC1,TGTP1
HDAC11,ZFP467
MCM4,LGALS1
NUPR1,NAPSA
TEAD2,NEAT1
NFKBIA,MMP2
CTR9,CTSS
RAD51,SLC39A6
CD7,LDHB
AEBP1,GSTT1
ARNTL,MCM5
ESR1,GEM
ELL2,ABCD3
NFIA,CDKN1C
DEK,ZFP248
TSC22D3,MAD2L1
RUNX2,BDH2
HNF4A,VAMP5
ANKRD6,IMPACT
HDAC11,CNN3
DACH1,SLC39A13
ESR1,GSTM5
ZFP467,TRIM16
RBL2,INKA1
MECOM,PCNA
ID1,SLFN10-PS
ARID3B,PLSCR4
NFE2,MILR1
IKZF1,MYO5C
MEF2C,SLC39A8
NOTCH1,BIRC3
NDN,CENPE
MAML3,FUT10
HIST1H1C,PQLC1
SOX18,SGPL1
EPOR,ATP2B4
SATB1,5430427O19RIK
H1F0,MAST3
ANKRD6,NUDT19
HNRNPAB,SLC26A11
ELF1,APLP2
SPO11,H2-Q6
ZBTB20,IPCEF1
TTF2,SGMS1
DEK,GM28875
HNF4A,RAD51AP1
THRB,ZFP111
KLF3,PLBD2
MED16,ZKSCAN4
IRF6,PAFAH1B2
MCM6,XPC
THRB,MEIS1
TSC22D3,RASSF5
H1F0,INKA1
NFAT5,HK3
MYC,IMPACT
MCM6,CKAP2L
PA2G4,GM45837
TCF19,CERS5
HNRNPAB,BDH2
TLE2,ART4
SPI1,CCND3
EPAS1,EPB41L4B
HIF3A,SLC22A3
NR3C2,HID1
DEK,DTL
ZFP111,CD34
SPO11,POMGNT2
MEF2C,GGT5
H1F0,SLC43A2
SPI1,KCNK5
ELF1,ACAP1
ID1,ENDOD1
SPO11,MAML3
MYC,PKIB
E2F8,F630028O10RIK
TLE2,P2RY14
TRPS1,ABLIM1
SLA2,IFI206
NDN,TINAGL1
KLF8,MN1
ZBTB20,IFI27
EGR1,MAGED1
RUNX2,JUN
KLF8,SQOR
DEK,PBX3
GFI1B,ADGRG3
PML,SLC6A6
MAML3,DUSP6
PBX3,CTLA2A
NFE2,SQOR
RARB,SEPT8
RBL2,ARRDC4
ELL2,AP1G2
RARB,CTPS
PBX1,BTBD3
NAP1L3,MAST3
ZFP111,PAQR7
IRF7,SPO11
GATA2,FRMD6
HMGB2,SLFN8
HIST1H1C,PLSCR4
MEF2C,ALS2CL
NAP1L3,LGALS1
MCM2,SRGAP3
NFKB1,VMAC
PBX1,TMEM184C
NR3C2,CYC1
ZBTB38,CBX5
XPC,HID1
MYC,RGS2
MAPK12,CAMK1D
PHC1,HEBP1
KLF10,TYMS
ARNTL,FECH
HMGB2,JUN
LZTS1,ANXA2
APBB1,PIK3CG
IRF7,NUCB2
MEIS1,GCLM
CBFB,RNF114
MECOM,GEM
KLF8,COL4A1
CTR9,FRRS1
NDN,RIPOR2
MCM5,IGKC
MCM5,ANKRD44
YBX1,THRB
GATA2,RAB27B
NDN,JUN
MEIS1,BC005561
TLR4,ITGAM
DACH1,CEP70
CTR9,CERS4
CBFB,FTX
EYA2,IGHV1-77
NAP1L3,WLS
EYA2,PLSCR4
RBL2,TGTP2
H1F0,MEF2C
NFAT5,KLHDC8B
RUNX1T1,TBXA2R
CBX7,CD9
EGR1,SDSL
PRDM16,FILIP1L
ARNTL,GM973
VDR,MMP2
HDAC7,YBX3
RUNX2,HDAC11
MEF2C,IGHV1-77
BTG2,SNHG5
REL,GPR160
IRF6,CCNA2
RUNX2,HSPA1A
HIF3A,NOTCH1
MCM6,QARS
NOTCH1,PCMTD1
RARB,ARID3B
TSC22D3,MPO
ARNTL,SH2D5
H1F0,UQCRFS1
MAPK11,IL15
EPAS1,ZKSCAN4
IRF6,WFDC17
TRIB3,SLC37A1
ETS1,SYDE1
ARNTL,GMNN
RORC,TIMP2
VDR,SPO11
ARNTL,GSTM5
EPAS1,CORO7
PGR,COL4A2
NFAT5,RMND5A
FOXO1,RAG2
BTG2,VMAC
MIS18BP1,AMPD2
SMARCA2,ZFP248
MYCN,GIMAP1OS
MCM4,CD55
HMGB2,LDLR
RUNX2,SNAP47
ARNTL,FGD2
NFATC1,GM5111
MCM4,TXNIP
HMGB2,CTLA2B
MCM2,TLR7
FOXO1,ELF1
MCM6,B3GNT5
HMGB2,C1RL
PML,RASSF2
LDB2,ELAC1
MYCN,NUP88
RAD51,ZFP367
ETS1,UPP1
RUNX1T1,AK1
ETS1,PAFAH2
LZTS1,TOMM70A
CREB5,ETS1
EYA2,PRKCH
NUPR1,RAI14
SLA2,RASAL3
VDR,CD200R1
PBX3,GCLM
IRF8,PRPS2
RBL2,PAFAH1B2
APBB1,POMGNT2
HDAC7,LHCGR
NUPR1,SELPLG
CLOCK,NFAT5
EPOR,SNX30
MCM4,RIPOR2
PHC1,FTX
CD7,LGALS1
TRPS1,ADA
TEAD2,HIF3A
VDR,MAMDC2
ID1,CTPS
SOX6,CPXM1
RPS6KA5,THTPA
MLLT3,VAMP1
SPI1,H2-Q6
ELL2,ESR1
HNRNPAB,NCAPH
TLR4,TNFRSF13B
NFAT5,HACD4
HNF4A,SEPT6
ARNTL,SSH3
HCFC1,AMPD2
TSC22D3,FLT3
XPC,TBC1D5
PML,DOK2
CTR9,PLAC8
RORC,RGS19
LZTS1,EFNA1
ZKSCAN4,SUOX
NUPR1,TSPAN2
MAPK11,CTTN
XRCC6,H2-DMA
H1F0,PAQR5
TAF12,TM6SF1
HCFC1,CASP12
EPAS1,F2R
MCM4,RNF122
MCM5,GBP8
CBFB,ROBO4
MCM4,STK10
PBX3,CCL4
MCM7,RIPOR2
TEAD2,TRPC6
REL,ABCF3
THRB,SMIM15
ELL2,PDZK1IP1
TEAD2,RAB38
XRCC6,SLC39A6
ESR1,ECT2
ZBTB20,GPR171
KLF10,CD274
MLLT3,VAMP5
PGR,ABCF3
TRPS1,TYMS
ESR1,RFTN1
CREB5,PA2G4
ZFP467,OASL1
MAPK11,LDB2
NFE2,ABLIM1
NUPR1,IFI203
REL,IL7R
RAD51,CYC1
GFI1B,NEDD9
CBFB,RIPOR2
EPAS1,ITPK1
ANKRD6,KDM7A
HIF3A,RAB38
HCFC1,ITGB2
PBX1,RSL1
MYCN,ZC2HC1A
RUNX1T1,FGD5
LZTS1,RP2
VDR,GM2A
CREB5,TSPAN2
ANKRD6,F630028O10RIK
IKZF1,CCND3
ELL2,CD9
ID1,CD274
TTF2,ITGA5
VEZF1,SGMS1
VDR,ZFP111
MCM7,TOMM70A
APBB1,TMEM184C
MEF2C,PRNP
ARNTL,STXBP4
SLA2,RMND5A
NFAT5,NECAP2
MEF2C,CTSC
TRPS1,B4GALT6
SOX6,CYBC1
MIS18BP1,8430419K02RIK
MIS18BP1,WFDC2
CBFB,DPP4
PBX3,MEF2C
DACH1,CREG1
MAPK11,TRIM35
PML,PKN3
APBB1,IL18RAP
HOXA9,D630039A03RIK
IRF8,TMEM268
CREB5,MAP4K2
NFKBIA,NCAPD2
CTR9,H2-DMA
TEAD2,APLP2
DEK,HNF4A
IRF7,MAP2K1
MCM7,LDLR
IRF8,PRKCD
NDN,SYK
MED16,NFAM1
KLF8,CLEC12A
AEBP1,MED16
MCM4,CSF2RB
HLF,EEPD1
HCFC1,COL4A2
HMGB2,ARID5A
SMARCA2,RCSD1
HNF4A,CENPK
KLF10,KIF17
IKZF1,LRRFIP1
EGR1,ADGRG3
E2F8,RBL2
JUN,TRIM59
RUNX1T1,KIF20B
SLA2,HNF4A
ESR1,TBXA2R
KLF8,MGST2
HCFC1,AI504432
RUNX2,PRR5
PA2G4,HNRNPAB
SATB1,ZKSCAN4
TLR4,WDSUB1
FOXO1,HNRNPAB
HNF4A,CCDC112
SMARCA2,VDR
TTF2,OBSCN
RAD51,F630028O10RIK
NFKB1,GLB1
PGR,GLRX5
MCM7,KPNA3
NFATC1,ZFP120
ZBTB38,ESAM
MAPK11,DUSP1
NDN,TEX10
HIST1H1C,RFTN1
KLF10,ECE1
SMARCA2,GPSM1
BATF2,PRODH
KLF10,UAP1L1
PRDM16,CISH
KLF10,TK1
HOXA9,CDKN1C
SMARCA2,ASB13
HLF,SLC25A53
ESR1,DHFR
SPI1,SCARF1
HDAC7,MIR17HG
SPO11,TNFAIP2
PA2G4,GBP8
CLOCK,MGAT1
NDN,GIMAP5
MCM7,MYO1G
ELL2,CHRNB1
HOXA9,TFPI
NFE2,IFI27L2A
SATB1,OASL2
RPS6KA5,FDFT1
H1F0,ABCD3
ZKSCAN4,STAM2
RBL2,UHRF1
PBX3,MYO5C
ARNTL,NPDC1
TEAD2,EPSTI1
NR3C2,PDZK1IP1
MCM2,FGGY
PHC1,PPIC
ZFP467,IGHV11-2
ELL2,RFTN1
KLF3,SDF2L1
SOX18,SLC18A1
HIST1H1C,NDN
PHC1,CTSB
KLF10,TXNIP
MLLT3,LPCAT2
ANKRD6,RNASE6
PRDM5,GYPC
APBB1,ZFP945
KLF8,TXNIP
KLF10,SLC35A5
HNF4A,CFP
ID1,SH2D5
ETS1,OBSCN
NFKBIA,LSP1
RBL2,ZFP422
EPOR,TNPO1
MCM4,HNRNPAB
AEBP1,CYC1
RPS6KA5,GBP8
DEK,KIF22
HMGB2,ART4
H1F0,PRC1
NFIA,MNDAL
TTF2,SLC25A37
ETS1,PPCDC
BATF2,SLC39A13
VEZF1,ITGB7
IKZF1,SP100
PML,CNP
CLOCK,BCL2
PRDM5,GEM
HMGB2,ME2
TRPS1,ITGA2B
MCM6,DTL
TLR4,SYK
MAPK11,TEC
APBB1,JUN
ESR1,RGS2
JUN,SGMS1
CBX7,TREML2
ZFP467,SLC35B4
KLF6,TSPAN3
LDB2,SPO11
TAF12,NUPR1
HNRNPAB,POLD1
