TF,Target
EYA2,SERPINB1A
KLF10,BTK
BTG2,DNTT
TSC22D3,GIMAP5
TAF12,ATP2B4
RBL2,CSAD
HIST1H1C,1600014C10RIK
PML,MCTP1
H1F0,LYN
HIST1H1C,GM28875
ZFP467,MYCT1
NFAT5,CTSH
MYCN,CERS5
NFAT5,TBXA2R
TSC22D3,NUP88
PRDM5,CD69
MLLT3,SLC2A1
EYA2,NOTCH1
NFATC1,CNP
NFKBIA,EZR
RBL2,ZFP62
KLF10,ABLIM1
CTR9,BCLAF3
MYCN,NUBP2
NFKBIA,RNF13
NFAT5,FRRS1
MCM2,ASAH1
SLA2,1600014C10RIK
CBFB,GM4951
MEF2A,CD48
H1F0,B4GALT4
NFKBIA,PRIM1
VEZF1,NAGA
CBX7,EZR
NDN,CTSF
MCM2,SLCO3A1
NDN,GM45837
XRCC6,UMPS
XRCC6,ABI1
MCM4,CTSH
TAF12,SNAP47
MEF2A,PEAR1
NFAT5,TESPA1
NOTCH1,MYO1F
NDN,CBX7
PML,CYBC1
EYA2,PLEK
GATA2,VAV1
MCM5,BC005561
CTR9,RAB38
MYCN,SDC1
GATA2,TRIM47
CBX7,CISH
MYCN,FUT8
HIST1H1C,PTGS1
EYA2,NFATC1
NDN,ABCF3
MCM2,EYA2
MCM2,TMOD3
TAF12,NAIP5
NFAT5,RGS2
IRF7,LDHB
MED16,ZFP467
KLF10,SELENBP1
KLF10,PRKCH
PRDM5,PACSIN2
TAF12,CD53
VEZF1,MYO1F
KLF10,SHISA8
PML,WLS
KLF10,BCL2
MEF2A,MCM5
NOTCH1,NFAM1
MCM5,H2-OB
TSC22D3,ICA1
VEZF1,ITSN1
MCM5,RNF213
MYCN,CTSS
MED16,CTSL
HIST1H1C,CALCRL
PML,DNAJC9
MCM5,ZMYM3
MCM2,ADGRG3
MCM4,BIRC3
MCM4,MAN1A
NFATC1,CTR9
SATB1,ESAM
MCM5,VAV3
MYCN,HELLS
MCM4,CEP70
HIST1H1C,ZFP467
PML,CCL4
EYA2,ANO10
EYA2,CYBC1
MED16,CNN3
NFATC1,MLLT3
NFKBIA,OASL2
BTG2,CCL3
ZBTB38,PDK3
TSC22D3,IGHM
NFATC1,CD74
TAF12,FGFR1OP
MEF2A,DHRS3
MEF2A,IRGM2
MCM2,PRODH
MEF2A,KPNA3
MLLT3,FCGRT
BTG2,CTR9
NFKBIA,EMID1
TSC22D3,TES
KLF10,ABI1
TAF12,ADGRG3
VEZF1,DUSP5
BTG2,MTMR6
MCM2,CTSS
MEF2A,PDK3
NFKBIA,EPSTI1
CBX7,MILR1
CTR9,HSD3B7
CTR9,PAFAH1B2
SLA2,PLPPR3
NDN,VSIR
CTR9,RAB37
VEZF1,EMCN
MCM4,FUCA2
ARNTL,TPM4
PML,ABCG2
RBL2,HK3
IRF7,DNTT
BTG2,SELENBP1
TSC22D3,PGLYRP2
MCM4,ICE1
HIST1H1C,PRPS2
CTR9,PSTPIP1
NFKBIA,CYP51
H1F0,JUN
KLF10,CBX7
XPC,IRAK3
NDN,EIF1AD
MCM2,MAGED1
MLLT3,CHRNB1
NFATC1,TSPAN14
TSC22D3,DNTT
TSC22D3,ZFP120
TAF12,STK17B
ARNTL,ADGRG3
NDN,CD48
ZFP467,ARNTL
NDN,EZR
MED16,HIST1H1C
MCM5,ANXA2
PML,PPIC
PML,PSTPIP1
ZBTB38,TFEC
NFAT5,IRGM2
MCM4,AP1G2
EYA2,CD300A
ARNTL,SLC28A2
MED16,GM4951
JUN,ROBO4
MCM2,SERPINB9
BTG2,TSPAN14
XPC,GIMAP5
TSC22D3,VEZF1
ZFP467,GIMAP1OS
XRCC6,ARL6IP6
NOTCH1,SP100
HIST1H1C,ARID5A
MED16,EPSTI1
MCM4,RBBP9
EYA2,HSD3B7
ZBTB38,BC005561
NDN,ICE1
ZFP467,SQOR
PRDM5,SELL
XPC,EBI3
NDN,RCSD1
MCM4,DHRS3
NFATC1,MAGED2
H1F0,SQLE
ZBTB38,TAPT1
NFKBIA,IL18RAP
RBL2,ROBO4
IRF7,DNAJC9
NFAT5,GLB1
ZBTB38,WFDC17
RBL2,DEF8
HIST1H1C,TFPI
RBL2,TREML2
H1F0,TPST2
MEF2A,MN1
CTR9,GM8995
MCM5,PRODH
HIST1H1C,ST8SIA4
MEF2A,IGTP
BTG2,DENND1C
H1F0,GM20559
IRF7,LAX1
IRF7,PLA2G4A
BTG2,CTSF
MCM4,ATP13A2
ZBTB38,GM4759
MCM2,SERPINF1
MLLT3,RAB38
VEZF1,FGD2
ARNTL,MAGED1
TSC22D3,LAX1
HIST1H1C,IMPACT
XPC,ELOVL5
MED16,TREML2
MED16,NCF1
HIST1H1C,CYP51
PML,SH2D5
MCM4,SPNS2
RBL2,PML
ARNTL,CERS4
MED16,APOE
TAF12,LIG1
TAF12,ZFP157
VEZF1,XRCC6
MYCN,BIRC3
MYCN,S100A6
MCM5,ELOVL6
NFATC1,DDX4
ZBTB38,LYN
ZFP467,DOCK10
EYA2,DPP4
CTR9,MPL
PML,CBFB
BTG2,SGPL1
SLA2,VAV1
EYA2,CTSS
NDN,MILR1
ZFP467,UBL4A
MCM5,RELT
H1F0,COPB1
CBX7,TFR2
ZFP467,USP3
NDN,MAP2K1
KLF10,RNF13
XRCC6,IRGM2
MCM5,HEATR5A
NFAT5,CYP4V3
ARNTL,GATA2
ZFP467,MPL
TAF12,CTSH
MLLT3,SSTR2
CBFB,SELENBP1
IRF7,PYGL
EYA2,ZBTB38
NFAT5,TAPT1
TSC22D3,PAFAH1B2
CTR9,IL1R1
RBL2,BCLAF3
NDN,RP2
NOTCH1,SERPINB9
VEZF1,ABHD4
H1F0,SLFN8
MLLT3,SLC39A6
HIST1H1C,IL18RAP
ZBTB38,SLC12A6
NDN,SERPINA3G
MLLT3,MTMR6
MED16,LTB
PML,DDX4
PRDM5,KPNA3
PRDM5,IMPACT
KLF10,CTSC
EYA2,CBFB
NFAT5,GM4759
PML,NFAT5
CBX7,NAIP5
NFKBIA,SLC35D3
GATA2,POMGNT2
ZFP467,SCARF1
MLLT3,GBP2
CBFB,SLC7A4
NDN,FCHO2
MCM4,IGTP
MEF2A,MAP4K2
VEZF1,CD274
MEF2A,GIMAP1
SLA2,OBSL1
MEF2A,PCMTD1
VEZF1,TAF12
SLA2,IL18RAP
NFAT5,PRELID3B
SLA2,STARD4
NFKBIA,BTK
NFKBIA,KIF23
H1F0,IRAK3
MYCN,EBI3
XPC,SLC35B4
MCM5,SERPINF1
SATB1,ICAM1
NFAT5,ACOX1
NOTCH1,SERPINF1
MYCN,DENND2D
XPC,ZFP120
MCM4,GM4759
TSC22D3,TSPAN14
MLLT3,SLA2
RBL2,PARP8
NOTCH1,FGGY
MCM4,DUSP5
IRF7,INKA1
KLF10,PYGM
RBL2,PLA2G4A
SATB1,MMRN1
XPC,BCLAF3
PRDM5,AC174780.1
TAF12,CSF3R
EYA2,ARHGEF3
BTG2,EZR
SATB1,IER3
BTG2,RNF13
NFKBIA,MGAT1
CTR9,RNF13
NFATC1,RCSD1
NFKBIA,ZFP367
ZBTB38,H2-AA
BTG2,NCEH1
CBFB,GM45837
CBX7,ADGRG3
XPC,CYBC1
PML,FAM76B
KLF10,MILR1
NDN,CDCA4
NDN,LCK
XRCC6,ITGA6
MCM2,INPP1
BTG2,CISH
H1F0,PRKAR2B
EYA2,PLCG2
TSC22D3,SH2D5
PRDM5,ZFR
MED16,TMOD3
ZFP467,IER2
PML,NCEH1
XRCC6,GSN
EYA2,PRKCQ
MYCN,SLC44A2
MED16,CDK19
MCM2,OAT
MEF2A,XRCC6
RBL2,SLC39A6
VEZF1,CCL9
GATA2,ARHGAP15
SATB1,TNFRSF13B
PRDM5,ZFP120
CBX7,PRODH
MED16,4833439L19RIK
H1F0,RFTN1
HIST1H1C,PARP8
MYCN,4833407H14RIK
TAF12,DUSP1
NOTCH1,SH2D3C
NOTCH1,S100A6
IRF7,GM28875
HIST1H1C,BTK
CBX7,CTSS
MYCN,PIK3CG
MED16,IL15
CTR9,MYO5A
SLA2,MAPKAPK3
TSC22D3,SGPL1
NDN,ADA
TSC22D3,RNF141
NDN,SNAP47
ARNTL,PEAR1
MED16,MLLT3
CTR9,GRINA
XPC,SYK
RBL2,SELENBP1
MCM2,LDHB
ZFP467,RMND5A
MED16,ZFP367
MYCN,AC174780.1
EYA2,RASAL3
XPC,FLNA
PML,PRPS2
VEZF1,SLFN8
SLA2,BTK
ZBTB38,HEATR5A
MCM2,DUSP6
MYCN,SSH3
ZBTB38,CD274
NOTCH1,IRAK3
NOTCH1,PPP1R15A
NOTCH1,CD48
BTG2,IRGM2
PML,PQLC1
ARNTL,DUSP1
MYCN,CHRNB1
MCM2,F2RL3
HIST1H1C,NEURL3
H1F0,4833407H14RIK
HIST1H1C,PGM1
VEZF1,SLC18A2
TSC22D3,POR
XRCC6,TNFRSF13B
MLLT3,RNF114
CTR9,ARID5A
TAF12,DHRS3
PML,UBE2L6
MCM2,RCN2
NDN,CD53
H1F0,RCN2
MCM2,IGHM
NDN,SLC35D3
NFAT5,CTSS
ZFP467,UBE2L6
CBX7,CD274
CTR9,EMID1
MCM2,LONP2
CBX7,TAF12
BTG2,GM4951
HIST1H1C,2610307P16RIK
MCM4,SDC1
H1F0,F11R
MED16,INPP5K
MCM2,NKG7
XPC,GMIP
XRCC6,B4GALT4
MCM5,NUP88
MCM4,SLC28A2
CTR9,MAP2K1
JUN,CTSF
ARNTL,RFTN1
MED16,POMGNT2
IRF7,VSIR
H1F0,SSH3
PML,RTP4
SLA2,DOK2
PRDM5,SYK
PRDM5,FLNA
SLA2,RAB37
NFKBIA,ZFP157
MCM5,LCP2
MCM4,SNX30
HIST1H1C,BCL2
MED16,SLC37A1
NDN,4833439L19RIK
XRCC6,HJURP
MCM4,OAS2
MCM5,AP1G2
MYCN,VEZF1
CTR9,UAP1L1
MCM2,MCTP1
IRF7,EIF1AD
NFKBIA,SERPINF1
MCM4,CD69
XRCC6,CERS5
SLA2,PRKCH
NFAT5,RELT
ARNTL,PROCR
IRF7,GBP7
MCM2,PGLYRP2
PRDM5,GAA
KLF10,VAV3
IRF7,RASAL3
NDN,IL15
PRDM5,SLA
MLLT3,UNC93B1
PML,KCTD20
CTR9,MUC13
PML,NDEL1
TSC22D3,GBP7
VEZF1,GIMAP8
MLLT3,SYTL1
RBL2,CBX7
EYA2,HK3
MYCN,RAB38
PML,IDH1
VEZF1,STK10
ARNTL,F2RL3
EYA2,YOD1
ZFP467,IMPACT
IRF7,MSMO1
EYA2,DENND2D
NFATC1,ITSN1
NFATC1,ICAM1
MCM5,RNF125
IRF7,ABCD3
ZFP467,CYP51
MEF2A,PRKCQ
MCM5,ITGB7
NDN,PRODH
TAF12,ZFR
TAF12,MCTP1
MLLT3,EIF1AD
SLA2,TSPAN14
CTR9,TOP3B
CBX7,9530082P21RIK
ZBTB38,HEXA
CTR9,FLT3
VEZF1,NFKBIA
MCM2,CYBC1
BTG2,MYO1F
MED16,ZFP157
CBFB,KRT18
NFATC1,ATP2B4
MCM2,RBL2
MCM4,TMEM206
NDN,OCRL
ZFP467,TREML2
MCM4,TAF12
BTG2,ITSN1
CBX7,COPB1
BTG2,ICAM1
MCM5,C030034L19RIK
ZFP467,TOP3B
PML,ITGA6
CTR9,STARD4
PRDM5,VLDLR
CBX7,HEXA
MCM2,TGM2
MED16,RASSF2
PRDM5,HACD4
ARNTL,XPC
EYA2,IDH1
MCM2,PRELID3B
TSC22D3,PRPS2
KLF10,SLC12A6
SLA2,DENND1C
EYA2,SLC44A2
TSC22D3,MYO5A
PML,IL18RAP
CTR9,CAPN5
PML,STARD4
NDN,SLC37A1
MCM4,GATA2
ZFP467,SSH3
H1F0,DNAJC9
XRCC6,OCRL
ZBTB38,PPP1R15A
NFAT5,ZFP62
VEZF1,ROBO4
MCM2,EMCN
IRF7,PYGM
NFAT5,TCIRG1
NFATC1,SNAP47
VEZF1,DEF8
XRCC6,ELOVL6
MCM5,XPC
PRDM5,GM5111
CBX7,SELL
TAF12,TGM2
BTG2,TFR2
ZBTB38,SLC2A1
XRCC6,ABHD4
HIST1H1C,NUDT19
XRCC6,DOCK10
TSC22D3,ARID5A
VEZF1,SDC4
IRF7,EMID1
NFATC1,B4GALT4
MCM5,PGLYRP2
CBX7,PPP1R15A
NFAT5,ZFP467
PRDM5,FNDC3A
TAF12,CCL4
TSC22D3,RTP4
MLLT3,PYGM
MCM4,ZFP62
XPC,NUDT19
MYCN,PSTPIP1
MYCN,SHISA8
MCM5,MYO1F
MED16,ARL8B
H1F0,GIMAP1
NFAT5,PTTG1IP
NDN,GATA2
SATB1,SERPINF1
KLF10,ZFP367
RBL2,EIF1AD
HIST1H1C,ESAM
PML,TNFRSF13B
MLLT3,HIST1H1C
MEF2A,GIMAP5
TSC22D3,EPSTI1
MYCN,FGD2
NDN,TPST2
ZBTB38,PRKAR2B
NFKBIA,P2RY14
VEZF1,MCTP1
NOTCH1,SNAP23
MCM5,IGTP
CBX7,PWWP3A
MYCN,SMPDL3A
NOTCH1,PECAM1
RBL2,RNF13
SLA2,NFAT5
MCM4,COPB1
ZFP467,ADSSL1
MCM2,NUBP2
VEZF1,MED16
NFAT5,SLC18A2
H1F0,PAFAH1B2
XRCC6,H1F0
RBL2,NCEH1
H1F0,RAB37
MLLT3,MYO1G
MLLT3,MPRIP
PRDM5,MPL
MED16,PPP1R15A
ZBTB38,RFTN1
CBX7,EBI3
BTG2,SLC12A6
PML,NAIP5
ZFP467,CNP
PRDM5,1600014C10RIK
TAF12,GIMAP1
MCM4,IER2
MCM4,RASAL3
CBX7,INPP1
ZFP467,RAB38
ARNTL,EMCN
ZBTB38,ST8SIA4
MEF2A,DENND2D
ARNTL,LAX1
MCM2,SHISA8
MCM4,S100A6
NDN,CTSH
H1F0,TIE1
MCM2,GIMAP1OS
RBL2,ICE1
BTG2,ANXA2
SLA2,ARL8B
MED16,SAT1
XPC,UNC93B1
IRF7,TOP3B
MLLT3,NDEL1
IRF7,STXBP4
NOTCH1,DUSP5
XPC,SYTL1
VEZF1,ADSSL1
TSC22D3,TREML2
BTG2,4833439L19RIK
SLA2,RGS2
H1F0,SMPDL3A
VEZF1,TBC1D5
MLLT3,MAST3
XRCC6,RASSF5
ZFP467,PLA2G4A
TSC22D3,APOE
XPC,EIF1AD
NFATC1,PRODH
HIST1H1C,NCEH1
MCM4,IRAK3
NDN,PLIN3
XRCC6,CTSH
MEF2A,IMPACT
RBL2,GRINA
GATA2,CDCA4
ZBTB38,ROBO4
MEF2A,LDHB
HIST1H1C,KCTD12
BTG2,SDC1
CTR9,MGAT1
NFKBIA,F2RL3
TSC22D3,EFTUD2
TAF12,HACD4
TAF12,SQOR
NFATC1,OCRL
ZBTB38,IGHM
SATB1,CSF3R
XPC,PRIM1
TAF12,SLC28A2
PML,IL15
RBL2,IRGM2
KLF10,RMND5B
MCM5,CD300A
MED16,SLC43A2
PML,MLLT3
NFAT5,OAT
MCM5,GIMAP1
MCM5,PCMTD1
ZBTB38,FADS1
MYCN,PLIN2
EYA2,BTK
MLLT3,EFTUD2
CBX7,RCN2
TSC22D3,FUT7
RBL2,MILR1
ARNTL,PPIC
XPC,ART4
XRCC6,BIRC3
ZBTB38,MYCT1
ZFP467,CSF2RB
NDN,RHOH
ZFP467,DOK2
MCM4,GIMAP8
KLF10,AKNA
PRDM5,FAM76B
MYCN,SCARF1
VEZF1,CCL3
MEF2A,SSH3
PML,STK17B
CBX7,AC174780.1
MCM2,USP3
SLA2,PAFAH2
PRDM5,RASAL3
CTR9,ELOVL6
CTR9,SLC7A4
SATB1,NUP88
CTR9,CSGALNACT1
RBL2,RP2
HIST1H1C,PYGM
EYA2,SLC39A6
MLLT3,RNF213
HIST1H1C,PANX1
XPC,SLC43A2
EYA2,NEURL3
H1F0,1600014C10RIK
XRCC6,PPP1R15A
MED16,C030034L19RIK
MED16,CCNG2
KLF10,TCIRG1
NFATC1,RMND5B
TAF12,RNASE6
CBX7,ZFR
MYCN,PLCG2
ZFP467,SLA2
MCM2,PGRMC1
HIST1H1C,MILR1
NFKBIA,FES
VEZF1,RAB37
KLF10,9030619P08RIK
BTG2,TAF12
NDN,GIMAP8
NFKBIA,GSN
NFKBIA,IGTP
H1F0,SCARF1
TAF12,TMEM206
MYCN,VSIR
MLLT3,IIGP1
ARNTL,ARHGEF18
XRCC6,FUCA2
EYA2,PRKCH
MED16,NAGA
IRF7,PNO1
NFKBIA,TAPT1
NFATC1,GM20559
NOTCH1,H2-AA
H1F0,PREP
TAF12,GM28875
VEZF1,BCL2
NFAT5,FADS1
XPC,MYO1G
CTR9,H1F0
SLA2,MAP2K1
VEZF1,PAQR5
EYA2,PAQR5
KLF10,SLFN8
H1F0,CSAD
KLF10,USP11
SATB1,PROCR
KLF10,SH2D3C
KLF10,BIRC3
NFAT5,MYCT1
EYA2,PLXNC1
RBL2,FES
MEF2A,TBC1D5
H1F0,PLCG2
BTG2,SLC2A3
NFATC1,9530082P21RIK
ZFP467,GMFB
BTG2,GM20559
SATB1,ATP13A2
RBL2,IL18RAP
MLLT3,SLC12A6
TAF12,POR
MCM5,FNDC3A
EYA2,RPA2
MEF2A,RAB38
MED16,ITGA6
ZBTB38,PLA2G4A
TSC22D3,IL4RA
MLLT3,BTK
MYCN,ABCD3
PRDM5,HK3
BTG2,RASSF2
NDN,DUSP6
PRDM5,STK10
NFATC1,COPB1
XPC,FCHO2
ARNTL,PLIN2
VEZF1,ABI1
MEF2A,ARHGAP27
TSC22D3,RASA4
PRDM5,EMID1
BTG2,9530082P21RIK
H1F0,ZFP467
H1F0,EIF1AD
TSC22D3,MGAT1
MLLT3,ABLIM1
MYCN,RMND5A
IRF7,RAB37
CBFB,OAS2
VEZF1,GMFB
XPC,STXBP4
ARNTL,SCARF1
PRDM5,EPSTI1
NDN,PDE7A
NFAT5,ADSSL1
TSC22D3,CD74
TSC22D3,MEF2A
ZBTB38,SLA
CBX7,FLNA
MLLT3,GEM
SATB1,MYCT1
MCM4,DNTT
XPC,PRDM5
IRF7,STK17B
EYA2,MAGED2
NFKBIA,GAA
PML,TBXA2R
MCM2,PPT1
BTG2,PLIN3
PML,9030619P08RIK
RBL2,TNFRSF13B
HIST1H1C,TAPT1
H1F0,CISH
RBL2,POLD1
PRDM5,SERPINA3G
KLF10,P2RY14
XPC,BC005561
XPC,ITSN1
XPC,CASP2
XRCC6,PDE7A
MYCN,GNG11
SLA2,OTULINL
KLF10,NT5C3
IRF7,PLXNC1
BTG2,SH2D3C
TSC22D3,FDFT1
MCM4,CYBC1
MED16,ANXA4
MED16,EMCN
HIST1H1C,RNF213
SATB1,RBPMS
MED16,LYN
EYA2,RNF141
NOTCH1,ABCG3
SLA2,WFDC17
XRCC6,AC174780.1
IRF7,RPA2
XRCC6,SSH3
TSC22D3,SPNS3
H1F0,SLC2A1
RBL2,ASB13
NOTCH1,MAN2A2
TAF12,B230219D22RIK
SLA2,LTB
XPC,VAV3
NOTCH1,PLCG2
CTR9,CSF3R
EYA2,POR
ARNTL,FAM76B
HIST1H1C,SNAP47
VEZF1,GM1966
VEZF1,PREP
KLF10,PROCR
CBX7,GIMAP1OS
GATA2,SCARF1
IRF7,CTSF
MEF2A,PAQR5
TAF12,PRPS2
EYA2,TBXAS1
XRCC6,DNTT
KLF10,PDK3
RBL2,4833439L19RIK
NFATC1,PRKAR2B
MYCN,KCTD20
ZFP467,WBP1L
RBL2,FGFR1OP
NFATC1,SLC6A6
IRF7,TYROBP
IRF7,MAGED2
CBX7,FUT8
MCM5,HEXA
NFAT5,MTMR6
ZFP467,EZR
MLLT3,SERPINB9
CBX7,SESN1
BTG2,P2RY14
VEZF1,VSIR
HIST1H1C,SLC12A6
HIST1H1C,HJURP
MYCN,DUSP2
MCM2,NFKBIA
VEZF1,SYTL1
MCM5,USP11
XRCC6,CYBC1
TSC22D3,ZFP157
MLLT3,ARHGAP18
PRDM5,ZMYM3
KLF10,PIK3CG
MEF2A,GM5111
CTR9,PRKAR2B
IRF7,SGPL1
PML,ICE1
NFKBIA,FNDC3A
MYCN,STXBP4
HIST1H1C,ANXA2
JUN,TMEM173
TSC22D3,ARHGAP15
SLA2,ASB13
NFATC1,IMPACT
ZFP467,EPB41L4B
ARNTL,MYO5A
NFKBIA,ABHD4
NFATC1,PROCR
ZBTB38,CBFB
EYA2,EZR
CTR9,RFTN1
XRCC6,TGM2
PML,NEAT1
KLF10,XPC
RBL2,STK17B
H1F0,ZFP945
MCM5,RHOH
PRDM5,DCAF4
TAF12,NFKBIA
IRF7,9030619P08RIK
SLA2,CDK19
MYCN,OTULINL
EYA2,IL17RA
PML,SLC43A2
MCM2,ROBO4
PRDM5,RAB38
NFATC1,C030034L19RIK
ZBTB38,PLIN2
SLA2,IFI27L2A
NFAT5,RPA2
RBL2,ELOVL6
NDN,GAA
NFKBIA,1600014C10RIK
NFATC1,NOTCH1
ZBTB38,PGRMC1
NDN,PCMTD1
EYA2,ICE1
NFATC1,IGHM
MLLT3,CTSH
ARNTL,YOD1
NDN,SLA
H1F0,STXBP4
TAF12,VAV1
EYA2,RCSD1
PML,IRGM2
MEF2A,MPL
H1F0,APOE
NFATC1,LONP2
PML,KPNA3
HIST1H1C,XRCC6
CTR9,ATP13A2
MCM2,SDC4
MCM4,SMPDL3A
CTR9,SERPINB1A
BTG2,PDZK1IP1
NOTCH1,UBE2L6
NDN,ABCG2
NFKBIA,GATA2
ZBTB38,ARHGEF3
MED16,RNF38
BTG2,CCNG2
NDN,NUBP2
ZFP467,HIST1H1C
NOTCH1,EBI3
VEZF1,MYO5A
MCM4,TSPAN14
NFKBIA,TSC22D3
MCM2,STARD4
VEZF1,GRINA
XRCC6,CTR9
SATB1,SQOR
KLF10,RBL2
TSC22D3,RGS2
MCM2,BC035044
MED16,COQ8A
MYCN,ADSSL1
XRCC6,MTMR6
ARNTL,KCTD20
MCM5,OAT
HIST1H1C,ELOVL6
ARNTL,SERPINA3G
EYA2,RBBP9
PML,BTG2
HIST1H1C,CSGALNACT1
VEZF1,PYGM
IRF7,EZR
HIST1H1C,JUN
SLA2,HELLS
ZFP467,ANXA5
TSC22D3,ARL6IP6
MCM4,ARHGEF18
HIST1H1C,MSH6
XPC,TMEM173
RBL2,TYROBP
HIST1H1C,RELT
NDN,SQOR
NFKBIA,ZFP62
GATA2,GIMAP5
BTG2,XPC
CBX7,MAN2A2
ARNTL,NCF1
PRDM5,GBP2
NFAT5,RNF141
ZBTB38,ZFP467
CBX7,ZFP62
MCM5,VAV1
SLA2,SLC37A1
NFKBIA,COPB1
PRDM5,CPQ
MCM5,IDH1
HIST1H1C,PACSIN2
ZBTB38,FAM76B
ZFP467,FCHO2
MED16,SCARF1
HIST1H1C,SERPINB9
ZBTB38,GBP7
NFAT5,NUDT19
TSC22D3,ICE1
PRDM5,PSTPIP1
MCM2,DCAF4
NFATC1,SGMS1
NFAT5,DDX4
PRDM5,STK17B
NFKBIA,IER2
MCM5,ROBO4
ZFP467,NCF1
HIST1H1C,H1F0
PML,TIMM50
SLA2,SERPINB9
ARNTL,IL18RAP
CBX7,EIF1AD
PRDM5,FDFT1
MEF2A,GBP7
MCM5,STXBP4
PML,FES
PRDM5,PLXNC1
IRF7,IL12A
MYCN,IFI27L2A
IRF7,SLC43A2
NFKBIA,ABCD3
PML,CASP2
ZFP467,FES
MCM4,NUDT19
KLF10,CERS5
MEF2A,NCEH1
TAF12,IIGP1
PML,TAPT1
ARNTL,MED16
HIST1H1C,SERPINF1
PRDM5,TSPAN14
H1F0,SLC35D3
KLF10,GMIP
KLF10,HSD3B7
MCM2,PNO1
MCM4,DDX4
GATA2,PROCR
ZBTB38,APLP2
MCM4,GPRASP1
XPC,GM20559
CBFB,PROCR
CTR9,TGM2
MLLT3,NEAT1
HIST1H1C,RASSF5
MCM2,BTK
GATA2,ICA1
H1F0,BTK
XRCC6,SH2D5
XRCC6,ZBTB38
H1F0,KIF23
PRDM5,UMPS
MYCN,GBP2
BTG2,ARHGAP27
ARNTL,BCLAF3
MYCN,MEF2A
SATB1,SCARF1
ZBTB38,PQLC1
KLF10,TIE1
MED16,IER2
BTG2,EMCN
MED16,PTTG1IP
HIST1H1C,9030619P08RIK
PRDM5,GM8995
MYCN,SELENBP1
PRDM5,GMFB
TSC22D3,DUSP6
RBL2,SPTBN1
ZFP467,LTB
MEF2A,PRPS2
MED16,SLFN8
XPC,9530082P21RIK
MED16,USP11
KLF10,HACD4
EYA2,CASP2
SLA2,CTSH
KLF10,SLC28A2
MCM2,CTR9
NDN,SCARF1
PRDM5,TYROBP
MCM2,MTMR6
H1F0,MGAT1
TSC22D3,CCNG2
XPC,FRRS1
MCM4,TRPV2
CBFB,AC174780.1
XRCC6,RNF141
ZFP467,TNFRSF13B
NFAT5,IL17RA
ARNTL,WLS
VEZF1,ATP2B4
NFKBIA,NT5C3
VEZF1,FUT7
H1F0,DOK2
ZFP467,SNAP47
HIST1H1C,BIRC3
HIST1H1C,ARL8B
CTR9,MAP4K2
ARNTL,IRF7
NDN,TBXAS1
MCM4,GBP7
XRCC6,DDX4
XRCC6,POR
TAF12,NEURL3
