TF,Target
NFATC1,SYTL4
ETS1,CSAD
YBX1,RGL1
TLE2,CDC6
RAD51,MINDY1
CLOCK,GPRASP2
CD7,AFF3
ANKRD6,GM4951
IRF6,RASAL3
TTF2,RAMP1
NFKB1,RASSF2
LDB2,GBP9
KLF8,H2-DMB2
HCFC1,TTF2
SMARCA2,GCLM
ZFP111,TXN2
DEK,ABLIM1
DACH1,APBB1
TTF2,MIS18BP1
MYC,ELANE
RORA,HDAC7
NDN,TOMM70A
KLF6,2810468N07RIK
HNRNPAB,AP1G2
TTF2,RHOF
FOXO1,SUGP2
EPOR,ABCD3
NFKBIA,HJURP
TLR4,HOXA9
NFIA,CORO2B
NFATC1,FGFR1OP
NAP1L3,HACD4
NUPR1,RGS3
IRF8,FKBP9
NFAT5,HLF
HOXA9,RNASE6
HNF4A,OTULINL
XRCC6,GNG11
MYC,MCM7
ID1,CBFB
H1F0,TMEM14C
NFE2,TCIRG1
NFATC1,SLC43A3
HNRNPAB,FNDC3A
CTR9,POMGNT2
LZTS1,SLC25A37
ANKRD6,KIF23
NUPR1,ZFP248
CBFB,ABHD17B
NAP1L3,HSD3B7
CD7,INSIG1
IRF6,LHCGR
RAI14,ZC2HC1A
REL,SSH2
MEF2A,IPCEF1
TEAD2,GYPC
CBFB,PDGFRB
NFE2,FLT3
SATB1,SORL1
NFIA,ENG
ARNTL,ENPP4
NFE2,ALDH1A1
HNRNPAB,IL1R1
EGR1,FLT3
SPO11,ERP29
LZTS1,ARPP21
EPAS1,ZNRF2
TCF19,MYC
TAF12,CYP2J6
DEK,SLC2A1
MEIS1,KIF23
NAP1L3,NUBP2
MEF2C,RPS6KA5
PBX1,HDGFL3
MIS18BP1,SOCS2
MCM6,ARHGEF3
HNF4A,ARHGAP18
CTR9,PDGFRB
NFKB1,AP1G2
HLF,AC174780.1
ID1,TOM1L1
HLF,CHST11
NAP1L3,SLC37A1
MEF2C,ASB13
IRF8,KCNK5
MAPK11,FUT8
MECOM,OAT
ELF1,ZFP945
MAPK11,IFI203
NDN,SEPT6
KLF8,TBC1D5
PRDM5,TNS2
VDR,ELANE
RBL2,KRT18
PRDM16,ANO10
LDB2,GIMAP1
PRDM16,RIPOR2
ZFP111,ANXA4
NAP1L3,MYLK
SATB1,P2RY14
MCM5,FAM110C
NFE2,DEF8
ZBTB38,KPNA3
RUNX1T1,SLC26A11
TSC22D3,CFP
XPC,NHP2
LZTS1,RAMP1
ZKSCAN4,FDFT1
RPS6KA5,NKG7
ARNTL,GIMAP1
EGR1,ATP2B4
ELL2,PGLYRP2
LZTS1,PBX3
TTF2,SLCO3A1
GATA2,ELOVL5
MCM6,MYO5C
KLF8,CRYZ
NFKBIA,CCRL2
TTF2,CASTOR1
MYC,MAST3
TSC22D3,SFXN1
MECOM,CCND3
MIS18BP1,TNFAIP2
HMGB2,FPGT
CREB5,TMEM176A
MEF2C,SLC31A2
SPI1,IIGP1
APBB1,RGL1
RARB,SLC28A2
AEBP1,PTP4A3
THRB,PTP4A3
MYC,RPTOR
ELF1,NCAPH
DACH1,RGS3
MAPK12,ZFP53
RAI14,UBA7
LZTS1,SLC16A10
ZBTB20,NUPR1
RORA,DEK
ETS1,TIMM50
CENPK,SFXN1
HCFC1,RUBCNL
TLR4,H2-DMA
HNRNPAB,SMIM15
NFATC1,TOM1L1
XPC,TEC
NR3C2,RPGRIP1
CLOCK,SYDE1
ELL2,TRIM59
MAPK12,OAT
PHC1,SUOX
NR3C2,ARL8B
MIS18BP1,IRAK3
CLOCK,MAP4K2
XPC,CDC7
JUN,ADORA2A
ZKSCAN4,CD9
XPC,CD33
NFE2,KDM7A
XRCC6,EFTUD2
NFIA,ARHGEF39
HDAC7,PTP4A3
TLE2,TMEM33
EPAS1,KLHL4
MCM6,PLSCR4
TLR4,MAMDC2
CBFB,BLNK
DACH1,TXNRD3
MAPK11,C1RL
MEF2C,GORASP1
HDAC7,STK10
PBX3,FSTL1
TTF2,MYC
HCFC1,TMEM206
NFATC1,ARHGEF39
MCM4,LYN
MCM2,LAX1
IRF8,GM4759
NDN,IL1R1
EGR1,PTTG1IP
CENPK,MSH6
NOTCH1,FLNA
TLR4,PRDM16
RARB,E430014B02RIK
PML,ENG
ID1,MYO5C
PBX3,GPR171
RBL2,AKAP8L
CBX7,OTULINL
SATB1,HGFAC
GFI1B,ARHGEF18
CBX7,GIMAP5
MYC,PRDM5
RAI14,ESAM
KLF3,F2RL3
KLF10,FUT8
MYC,FILIP1L
ZBTB20,SELL
EPAS1,ZBTB20
KLF10,C1QTNF12
APBB1,ZFP949
EYA2,OSGIN1
TCF19,BCL2
SPO11,CCNG2
PRDM16,INPP1
RPS6KA5,TFR2
