TF,Target
KDM5B,SNORA74A
CREB3,GM28010
ZFPM1,HIST1H2BL
CCND1,CALU
HMGA1,HIST1H2AI
HIST1H1B,ZFP57
HSPB1,MIR3535
CREB3L2,GM24044
HMGA1,SLC25A5
GATA6,PWWP3B
ELF3,BEX1
PCBD1,SOX17
NFXL1,MYLPF
EPAS1,SOX7
HIST1H1B,NR0B1
SOX7,GM28900
XBP1,GM44335
KLF2,KIT
TAX1BP3,SPARC
TRP53,HIST1H4D
BCL3,AQP8
SOX17,GM10052
DNMT3B,PCBD1
RBPJ,MIR466B-6
ETV5,FGFR3
BHLHE40,SFI1
KAT2B,CUBN
ESRRB,GM15452
TAX1BP3,NUTF2-PS2
CCND1,CTSZ
DNMT3B,CALU
POU5F1,SNORD32A
TFCP2L1,TET1
RBPJ,GM14519
EPAS1,HIST1H4K
HIST1H1B,NRG1
TRP53,STARD8
CCND1,LEFTY2
CCND1,MRAS
KPNA2,MIR669G
HMGA1,MKRN1
BHLHE40,ANXA2
ETV5,PTPN14
DNMT3B,PLTP
RBPJ,CST3
SOX7,GM42429
ZFPM1,DPPA2
ESRRB,NUP210
DNMT3A,GM47315
DNMT3A,UTF1
MYBL2,TET1
TFCP2L1,PLK1
HSPB1,HMGA1
UTF1,GM24564
JARID2,GM23262
SOX7,CTSA
ESRRB,AF357399
RBPJ,GM27743
SOX17,FOXQ1
ETV5,GM27592
EPAS1,SOX17
SOX7,SNORD70
JARID2,BEX1
DNMT3B,CTSZ
CREB3,PGAM1-PS2
MYBL2,PLK1
CCND1,SOX7
SOX2,TET1
KAT2B,TIMP2
MYBL2,SNORA41
DNMT3A,GM24616
TFCP2L1,CSRP2
GATA4,GM44390
DNMT3B,MRAS
HIST1H1B,SOAT1
FOXQ1,KAT2B
TAX1BP3,FAM234A
KPNA2,SNHG12
TRP53,ITGA6
TAX1BP3,P4HA2
ETV5,MIR669A-1
BHLHE40,HTRA1
ELF3,MIR3535
GATA6,CCN2
HIST1H1B,JARID2
RBPJ,SNORD32A
SOX2,GM44206
NR0B1,PHLDA3
DNMT3L,GRB10
NR0B1,LAMC1
MYBL2,CSRP2
FOXQ1,MIR7063
HSPB1,SNORD34
HIST1H1B,GM24761
HIST1H1B,AKR1B8
TRP53,TDGF1
PCBD1,GM22858
KLF2,EPAS1
SOX2,SNORA41
GATA4,TUBB2B
CCND1,HIST1H4K
SOX17,SURF4
DNMT3L,GM9531
DNMT3B,SOX7
HMGA1,HIST1H2AL
TAX1BP3,SLC25A5
TAX1BP3,GM22620
BHLHE40,P4HB
DNMT3A,RPS27RT
DNMT3L,ME1
XBP1,FBLIM1
PEG3,GM22858
HIST1H1D,SAT1
KPNA2,GM25500
ETV5,HIST1H2AN
PML,IGFBP2
JARID2,GM2399
NR0B1,HIST1H1B
NFXL1,TFRC
NFXL1,FAM129B
UTF1,MIR8094
DAB2,GM43521
CREB3,GM23158
ELF3,HMGA1
SOX17,GPX3
TGIF1,NANOG
DNMT3A,IFITM2
PEG3,HMCES
TGIF1,TMEM144
TFCP2L1,UAP1L1
PML,EFEMP2
HMGA1,KRT8
CREB3,DAB2
DNMT3L,IL33
KDM5B,SNHG5
BHLHE40,MIR8091
ZFPM1,GM2399
TFCP2L1,F3
DNMT3B,SOX17
NANOG,DUSP9
DNMT3L,GM43535
KDM5B,SPINK1
CREB3,GM44310
SOX7,MIR669J
NFXL1,AQP8
SOX17,NSD2
MYBL2,F3
TRP53,CTSD
CREB3,VSIR
ELF3,SNORD34
KLF2,HIST1H4K
BHLHE40,HSP90AA1
CREB3,KDELR3
KPNA2,PTH1R
PML,NUP210
SOX7,RAB11A
KDM5B,MIR5117
XBP1,MYLPF
HIST1H1D,GM24451
TAX1BP3,2200002D01RIK
PML,TAX1BP3
PEG3,NID1
SOX7,HSP90B1
HMGA1,RCN3
SOX2,F3
KAT2B,SPARC
NFXL1,LTBP4
KLF2,SOX17
SOX17,BCL3
RBPJ,CD63
PML,AF357399
KAT2B,RPL22L1
POU5F1,SNORA74A
KAT2B,NUTF2-PS2
ESRRB,GM24289
PHC1,NDRG1
HMGA1,TPM4
TAX1BP3,HIST1H2AL
JARID2,GM22455
FOXQ1,NPHS1
TFCP2L1,SNORD35A
CREB3,P3H4
HIST1H1D,GM26092
ESRRB,GM26491
TFCP2L1,MAN1A2
RBPJ,2210409E12RIK
KDM5B,DAB2
CCND1,MIR669A-1
JARID2,SNORD34
BCL3,AMOTL2
MYBL2,SNORD35A
SOX7,VIM
DAB2,GM22072
GATA6,NDRG4
DNMT3B,GM22858
RBPJ,PSRC1
CREB3,GM23268
HIST1H1D,HS3ST1
ETV5,TPD52
TFCP2L1,COL4A1
GATA6,ULK1
NFXL1,GJB3
HSPB1,HIST1H2BG
DAB2,GM24497
KDM5B,VSIR
KPNA2,SNURF
ZFPM1,GM22455
PHC1,MRPL23-PS1
GATA4,FDPS
TFCP2L1,IFITM3
KDM5B,KDELR3
KAT2B,GM20721
MYBL2,COL4A1
RBPJ,SNORA74A
ZFP42,SPARC
PHC1,SURF4
FOXQ1,BEND5
TGIF1,FGF4
ELF3,GM24315
ELF3,TINAGL1
CREB3L2,SNORD33
MYBL2,IFITM3
HIST1H1D,PODXL
XBP1,IFITM2
HIST1H1B,TYRO3
PML,GM24494
GATA6,GM3788
CREB3L2,UCHL1
TRP53,TDH
ZFP42,NUTF2-PS2
PHC1,SNORA65
GATA4,GM37376
ZFPM1,ESRRB
KAT2B,COL4A2
KAT2B,HIST1H2BK
HSPB1,OPLAH
KLF2,GM22858
KAT2B,HIST1H2AI
GATA6,ZFP57
NFXL1,SLC2A1
ESRRB,PRSS35
KAT2B,SLC25A5
GATA6,UNG
HIST1H1D,CCNG1
PML,BHLHE40
KDM5B,SLC16A1
NR0B1,ALG13
GATA4,PHLDB2
TFCP2L1,LAMB1
GATA6,NR0B1
NANOG,GM23130
PHC1,GM28439
PHC1,GPX3
TRP53,GM25472
HIST1H1D,GM23571
TGIF1,ULK1
XBP1,FAM129B
GATA6,CAR2
HSPB1,GM24044
PCBD1,ITGA3
CREB3,GNPDA1
ZFPM1,STARD10
GATA4,MIR669A-3
HIST1H1B,MIR466B-6
FOXQ1,PDPN
NFXL1,SLC5A11
KDM5B,GM23268
JARID2,GM24315
GATA6,NRG1
ZFP42,P4HA2
ELF3,HIST1H2BG
KAT2B,MKRN1
HIST1H1D,RBPJ
PML,SEPT1
JARID2,RPL23A-PS3
TRP53,RPL17-PS10
RBPJ,GM28010
HIST1H1B,GM14870
KDM5B,DNMT3A
TRP53,LNCENC1
DNMT3L,MYMX
DAB2,BNIP3
NR0B1,SHKBP1
NFXL1,DUSP9
XBP1,AQP8
DNMT3A,CALR
UTF1,MIR3473F
PEG3,MIR669G
CREB3,GM24916
PML,GM24289
HIST1H1B,GM27743
HMGA1,GM22072
ETV5,HIST1H2AF
ZFP42,GM22620
KPNA2,LEFTY1
TAX1BP3,GM43521
EPAS1,ITGA3
DNMT3L,GM25040
TRP53,DPPA4
TRP53,NFXL1
HMGA1,GM24497
ZFPM1,RPL23A-PS3
UTF1,GM10259
CREB3,PLOD1
ZFPM1,CDC20
XBP1,LTBP4
ZFPM1,GM24201
GATA6,AKR1B8
MYBL2,SPRY2
ZFP42,APP
PHC1,CRIP2
CREB3,GM15459
TGIF1,NRG1
BHLHE40,TUBB2B
SOX2,SNORD49A
KAT2B,HIST1H2AL
NANOG,GM37746
SOX17,DNMT3L
TRP53,DKC1
SOX7,GM26073
CREB3,CCND1
TFCP2L1,RNF157
HMGA1,ELF3
ZFPM1,FOLR1
GATA4,GM9531
TRP53,PATJ
KPNA2,KAT6B
MYBL2,RNF157
DAB2,GM28030
GATA4,ME1
ESRRB,SNORA3
NR0B1,GM43107
NR0B1,GM42845
HIST1H1D,GM10184
BHLHE40,RIAN
SOX7,GM22988
RBPJ,SNHG5
HIST1H1D,ARHGAP29
BHLHE40,ADAMTS9
PCBD1,GATA6
TGIF1,SOAT1
PCBD1,GM28960
CCND1,ITGA3
XBP1,GJB3
RBPJ,SPINK1
PML,PRSS35
NANOG,MIR7063
KDM5B,GM24916
DNMT3A,AMOTL2
DAB2,SEC24D
ETV5,ATP6V0A1
TGIF1,GM24761
SOX17,FGF10
NFXL1,HIST2H2BB
NFXL1,COL27A1
HMGA1,GM25451
KAT2B,KRT8
HSPB1,MIR466O
PEG3,GATA6
DAB2,GATA4
JARID2,GM24044
BCL3,FGFR3
GATA4,IL33
TAX1BP3,GM13597
ZFPM1,OPLAH
DNMT3B,ITGA3
EPAS1,ETV5
CREB3L2,GM7329
TAX1BP3,GM22072
KDM5B,GM15459
XBP1,SLC2A1
DNMT3A,PCBD1
GATA4,GM43535
PML,AMPD2
CREB3L2,GM24488
DNMT3A,CALU
ZFPM1,FABP3
EPAS1,GATA6
CREB3,BASP1
TAX1BP3,GM24497
FOXQ1,MAGED1
KDM5B,CCND1
EPAS1,GM28960
DNMT3L,SNORD65
ZFPM1,SDC4
KAT2B,RCN3
DNMT3L,BCAT1
PHC1,GM42429
DNMT3A,PLTP
PEG3,PTH1R
DNMT3L,TXNDC5
BCL3,GM27592
CREB3L2,HKDC1
HIST1H1B,CD63
NR0B1,TFCP2L1
XBP1,SLC5A11
UTF1,GM10052
HSPB1,PCOLCE
TFCP2L1,PWWP3B
DNMT3A,CTSZ
SOX17,ITPK1
UTF1,GM10780
TAX1BP3,ELF3
BCL3,MIR669A-1
RBPJ,VSIR
FOXQ1,RCC2
DNMT3A,LEFTY2
DNMT3A,MRAS
SOX17,MIR5121
CCND1,ETV5
HIST1H1D,GM44390
KPNA2,MT2
PCBD1,GM25960
SOX7,RRBP1
HIST1H1B,2210409E12RIK
HMGA1,HIST1H2BN
CREB3,GM22678
CREB3L2,RRM2
HSPB1,ANXA5
TRP53,GM23344
TRP53,GM10925
PML,UNG
CCND1,GM28960
HIST1H1B,PSRC1
ZFPM1,CLDN6
PML,SERPINH1
BHLHE40,PEG3
DNMT3A,SOX7
BCL3,HIST1H2AN
CREB3L2,ADAM23
BHLHE40,FDPS
DNMT3B,GM25500
GATA4,GM23833
SOX17,MANF
HMGA1,SEC24D
HIST1H1B,SNORA74A
DNMT3B,ETV5
HMGA1,GM4322
PCBD1,AY036118
ETV5,MIR3473F
GATA6,TYRO3
HSPB1,CREB3L2
SOX17,IGF2
PEG3,SNURF
RBPJ,SLC16A1
DNMT3L,CTSL
PML,MARC2
ZFPM1,GM26287
FOXQ1,FRMD4A
DNMT3B,GATA6
SOX17,SLC7A6
UTF1,MRPL23-PS1
PCBD1,CEMIP
DNMT3B,GM28960
TAX1BP3,BNIP3
ZFPM1,RAB3IL1
EPAS1,GM25960
TFCP2L1,NANOG
ETV5,GM10259
HSPB1,TRP53
JARID2,MIR466O
BHLHE40,PHLDB2
KLF2,GM25500
MYBL2,NANOG
CREB3L2,CUBN
PEG3,CEMIP
KLF2,ETV5
MYBL2,TMEM144
SOX2,ZFP987
TGIF1,MIR3535
PHC1,FGF10
ELF3,GM23158
UTF1,GM26917
NFXL1,FGFR3
HIST1H1D,GM26447
RBPJ,DNMT3A
GATA6,MIR466B-6
NFXL1,KAT2B
ZFP42,GM43521
CREB3,MIR669A-3
KDM5B,GM22678
EPAS1,AY036118
KLF2,GM28960
CREB3,GM49347
XBP1,COL27A1
XBP1,HIST2H2BB
ELF3,ANXA5
KPNA2,TET1
ETV5,LMF2
CREB3L2,CCNB1
FOXQ1,SERPINE2
PHC1,RAB11A
EPAS1,CEMIP
DAB2,EPAS1
GATA6,CST3
PML,HIST1H3H
HIST1H1B,GM28010
TRP53,INSIG1
ESRRB,P4HA1
CCND1,GM25960
DNMT3L,UPP1
ELF3,CREB3L2
HIST1H1D,LY6G6E
FOXQ1,STXBP2
TAX1BP3,GM28030
SOX17,COTL1
GATA4,MYMX
JARID2,PCOLCE
SOX17,PRC1
SOX7,GM43558
UTF1,NSD2
TGIF1,HMGA1
KAT2B,GM24497
CREB3,HIST1H1B
TAX1BP3,SEC24D
ELF3,TRP53
PEG3,LEFTY1
DNMT3A,PTPN14
FOXQ1,RPL15-PS3
CCND1,AY036118
CREB3L2,HIST1H2AP
PHC1,VIM
DNMT3B,GM25960
RBPJ,LOXL2
BCL3,TPD52
RBPJ,RASGRP2
PHC1,ITPK1
FOXQ1,LMF2
TAX1BP3,GATA4
HIST1H1D,GM25787
HSPB1,ABHD5
HMGA1,BMPER
SOX7,GASK1B
UTF1,BCL3
PHC1,MIR5121
FOXQ1,PML
TGIF1,GM14870
DNMT3A,GM27592
KAT2B,ELF3
BCL3,GM24564
NFXL1,HIST1H2AN
KDM5B,GM49347
KDM5B,PHLDA3
HIST1H1D,GM15452
KDM5B,LAMC1
BHLHE40,GM9531
TRP53,HIST1H4N
ZFP42,GM13597
DNMT3B,AY036118
HIST1H1D,GM25943
SOX2,RNU73B
TFCP2L1,FGF4
ZFP42,GM22072
ETV5,GM10052
DNMT3A,MIR669A-1
DAB2,HIST1H4K
DNMT3L,POU5F1
HIST1H1B,SNHG5
UTF1,MEG3
ETV5,GM10780
KLF2,GM25960
CREB3L2,THBD
PHC1,MANF
JARID2,SNORD33
DNMT3B,CEMIP
MYBL2,FGF4
NR0B1,ZFPM1
HIST1H1D,GM37376
PEG3,KAT6B
KAT2B,GM25451
KPNA2,UAP1L1
KLF2,SNURF
RBPJ,GM15459
KDM5B,HIST1H1B
PHC1,SLC7A6
HIST1H1D,GM27326
TFCP2L1,NDRG4
SOX17,GM23413
TRP53,LGMN
RBPJ,CCND1
SOX7,HSPA5
NFXL1,NPHS1
TFCP2L1,ULK1
HIST1H1B,MIR5117
HMGA1,EPAS1
ETV5,FOXQ1
HMGA1,GM25535
ZFPM1,SNORD33
ZFP42,ELF3
TRP53,GM38312
ZFPM1,UCHL1
ELF3,ABHD5
MYBL2,ULK1
PCBD1,GM12350
KLF2,CEMIP
BCL3,MIR8094
ETV5,GLDC
TRP53,PLAT
TFCP2L1,GM3788
CREB3L2,RPL22L1
ETV5,MRPL23-PS1
SOX2,PFKP
HSPB1,GM24488
PML,P4HA1
PCBD1,PMM1
XBP1,FGFR3
PCBD1,GM22571
SOX2,GM22411
GATA4,BCAT1
ETV5,SURF4
GATA4,SNORD65
TFCP2L1,ZFP57
FOXQ1,GM26156
TAX1BP3,BMPER
GATA6,CD63
SOX17,FST
HIST1H1B,DAB2
ESRRB,GM23130
CREB3,ADAM19
HIST1H1D,HIST1H2AH
HIST1H1B,GM44310
HSPB1,HKDC1
CREB3,EPS8
PHC1,COTL1
HIST1H1D,TENM4
DNMT3L,MIR1949
KPNA2,MAN1A2
ETV5,GM26917
DNMT3L,FBLIM1
GATA6,2210409E12RIK
NR0B1,GM23988
PHC1,PRC1
FOXQ1,TNS4
HIST1H1B,KDELR3
KAT2B,HIST1H2BN
ZFP42,BNIP3
DAB2,GM22858
CREB3,CMKLR1
XBP1,GM27592
HMGA1,FXYD3
GATA6,PSRC1
CREB3L2,GM20721
CREB3,ALG13
PEG3,MT2
KPNA2,IFITM3
HIST1H1D,GRB10
CREB3,FABP3
PHC1,GM26073
SOX7,TGIF1
EPAS1,PMM1
EPAS1,GM22571
XBP1,MIR669A-1
GATA6,SNORA74A
KAT2B,SEC24D
KAT2B,GM4322
MYBL2,NRG1
BHLHE40,GM23833
SOX17,MIR3082
CREB3L2,COL4A2
CREB3L2,HIST1H2BK
HSPB1,TOP2A
TGIF1,HIST1H2BG
FOXQ1,SNORA65
TRP53,GM22468
KAT2B,GATA4
NFXL1,PDPN
CREB3L2,HIST1H2AI
TAX1BP3,EPAS1
GATA4,CTSL
PML,GM14519
ZFPM1,MIR7003
TFCP2L1,SOAT1
DNMT3A,TPD52
CREB3L2,GM22925
XBP1,HIST1H2AN
PML,CST3
FOXQ1,GM28439
TFCP2L1,JARID2
KDM5B,ADAM19
FOXQ1,GPX3
TFCP2L1,GM24761
CCND1,GM12350
KPNA2,LAMB1
CREB3,SHKBP1
MYBL2,SOAT1
HIST1H1B,GM23268
PML,PRXL2A
FOXQ1,GM25835
DNMT3A,GM24564
ELF3,HKDC1
DNMT3L,MYLPF
KDM5B,MT-TP
CREB3,HIST1H2BF
ZFP42,GM28030
MYBL2,JARID2
ESRRB,GM37746
KLF2,KAT6B
SOX17,SNORA81
MYBL2,GM24761
HSPB1,PLOD2
HIST1H1B,CREB3
CCND1,GM22571
DAB2,NID1
CREB3L2,MKRN1
HIST1H1B,DNMT3A
DNMT3A,ITGA3
HIST1H1D,IL33
PCBD1,TET1
KDM5B,ALG13
HSPB1,SLC7A3
NR0B1,GM49450
ZFP42,SEC24D
HIST1H1D,GM43535
PCBD1,GNAS
PML,SNORD32A
DNMT3B,GM12350
PML,HMGA1B
JARID2,GM7329
POU5F1,TNS4
DNMT3A,HSPG2
PCBD1,GM44206
GATA6,GM28010
JARID2,GM24488
PCBD1,SNORA41
ESRRB,MIR7063
TRP53,PHC1
PEG3,TET1
ELF3,TOP2A
HSPB1,CCNB1
ESRRB,LAMA5
NR0B1,JAM2
DNMT3B,GM22571
CREB3,DNMT3B
HIST1H1D,KDM5B
NFXL1,HIST1H2AF
TAX1BP3,HIST1H4K
BHLHE40,MYMX
PCBD1,CSRP2
PEG3,PLK1
JARID2,HKDC1
NR0B1,TET2
PEG3,SNORA41
HMGA1,P3H1
SOX17,LRP2
SOX7,GM24451
NR0B1,GM44346
CCND1,PDCD4
FOXQ1,CRIP2
KDM5B,SHKBP1
CCND1,GM26917
SOX17,AURKA
PHC1,RRBP1
CREB3L2,HIST1H2AL
CREB3,GDPD5
TAX1BP3,SOX17
RBPJ,PHLDA3
BHLHE40,GM25040
RBPJ,LAMC1
PEG3,CSRP2
HMGA1,HMCES
KPNA2,SNORA26
KLF2,PMM1
KLF2,GM22571
EPAS1,GM44206
HSPB1,HIST1H2AP
CREB3L2,GM27406
KPNA2,RNF157
KPNA2,MT-TF
POU5F1,GM25835
JARID2,RRM2
SOX7,GM26092
BCL3,MIR3473F
SOX2,GM23262
ELF3,SLC7A3
HIST1H1B,GM24916
EPAS1,CSRP2
SOX2,BEX1
UTF1,GM23651
RBPJ,HIST1H1B
UTF1,MIR5121
DNMT3L,TFRC
KLF2,MT2
GATA6,SNHG5
BCL3,SNORD110
CREB3L2,KRT8
NANOG,RPL15-PS3
BCL3,GM10259
GATA6,SPINK1
KDM5B,DNMT3B
NFXL1,ATP6V0A1
HIST1H1B,PLOD1
HMGA1,GM25701
GATA4,POU5F1
HMGA1,NID1
XBP1,GM24564
ZFPM1,RRM2
PCBD1,F3
ZFP42,KIT
FOXQ1,GM28900
HIST1H1B,GM15459
ZFPM1,MIR466B-4
CCND1,GNAS
HSPB1,THBD
PCBD1,ASS1
KDM5B,GM43107
SOX7,PODXL
BHLHE40,GM22862
CCND1,GM44206
CREB3,TFCP2L1
PEG3,UAP1L1
ETV5,AU018091
ZFPM1,ADAM23
GATA6,MIR5117
KAT2B,EPAS1
HIST1H1B,CCND1
CREB3,GM27501
KAT2B,GM25535
TFCP2L1,MIR3535
SOX17,GM25753
DNMT3L,AQP8
PEG3,F3
NR0B1,PLOD3
CREB3L2,RCN3
TAX1BP3,GM22858
SOX17,DPPA2
SOX7,CCNG1
DNMT3B,TET1
TGIF1,PGAM1-PS2
MYBL2,MIR3535
FOXQ1,GM42429
PHC1,SNORA81
SOX7,MORF4L2
DNMT3B,GNAS
CREB3L2,TPM4
SOX7,GM23571
DNMT3B,GM44206
DNMT3B,SNORA41
JARID2,CCNB1
FOXQ1,SNORD70
PML,LAMA5
BHLHE40,SNORD65
SOX2,MIR3535
ELF3,MIR669A-3
EPAS1,F3
GATA6,DAB2
ZFPM1,CUBN
KPNA2,PWWP3B
ETV5,DNMT3L
DNMT3B,CSRP2
NFXL1,FRMD4A
SOX7,RBPJ
HIST1H1D,FLRT3
TGIF1,MIR5117
KLF2,TET1
XBP1,MIR8094
TFCP2L1,HMGA1
GATA6,VSIR
ESRRB,BEND5
CREB3,TDGF1
KLF2,GNAS
PEG3,SNORD35A
MYBL2,HMGA1
KDM5B,TFCP2L1
PCBD1,COL4A1
HIST1H1B,BASP1
PCBD1,HIST1H1A
KLF2,GM44206
KLF2,SNORA41
GATA4,FBLIM1
PEG3,MAN1A2
TGIF1,GM23158
ESRRB,DPP4
DNMT3L,GJB3
ETV5,FGF10
ELF3,HSPB1
ZFPM1,TIMP2
TFCP2L1,GM14870
NANOG,GM26156
DAB2,GM25500
SOX2,HMGA1
CREB3L2,SLC6A8
BHLHE40,TCL1
KLF2,CSRP2
PEG3,COL4A1
SOX17,ZFP989
BCL3,GM10052
UTF1,GM6136
CCND1,ASS1
GATA6,SLC16A1
MYBL2,GM14870
PEG3,IFITM3
DNMT3A,AY036118
BCL3,GM10780
NFXL1,SERPINE2
TGIF1,GM44310
RBPJ,MT-TP
HSPB1,HIST1H2BK
BHLHE40,CTSL
DNMT3L,SLC2A1
KPNA2,NANOG
NR0B1,SAT1
TGIF1,KDELR3
SOX17,GM2399
NANOG,MRPL23-PS1
EPAS1,COL4A1
SOX2,SNORD34
EPAS1,HIST1H1A
HIST1H1B,GM22678
GATA6,GM23268
DNMT3B,F3
POU5F1,SNORD70
HMGA1,MIR669G
DNMT3B,ASS1
HSPB1,GM22925
PHC1,HSPA5
TGIF1,TRP53
DNMT3A,MIR3473F
CREB3,CTSD
GATA6,DNMT3A
PEG3,LAMB1
KAT2B,NXF7
GATA4,MYLPF
HSPB1,GSTA4
NANOG,SNORA65
XBP1,ATP6V0A1
DAB2,PTH1R
DNMT3A,LOXL2
FOXQ1,RAB11A
DNMT3L,SLC5A11
ETV5,ITPK1
NFXL1,RPL15-PS3
NFXL1,LMF2
DNMT3A,SNORD110
BCL3,GLDC
FOXQ1,HSP90B1
DNMT3A,GM10259
HSPB1,CMKLR1
ETV5,GM23651
PHC1,GM25753
KLF2,F3
NANOG,GM28439
BCL3,SURF4
HMGA1,SNHG12
PHC1,DPPA2
HIST1H1D,ZFAS1
UTF1,GM23413
RBPJ,SHKBP1
CREB3L2,GM24497
NANOG,GM25835
DNMT3L,DUSP9
CCND1,HIST1H1A
PCBD1,SNORD49A
HSPB1,ZFP42
JARID2,RPL22L1
HIST1H1D,BCAT1
TGIF1,GM23268
KAT2B,GM22858
HIST1H1D,GM26318
PCBD1,SPRY2
BCL3,PDCD4
BCL3,GM26917
MYBL2,TINAGL1
NR0B1,ANXA2
ETV5,MANF
POU5F1,GM43107
FOXQ1,VIM
ETV5,IGF2
PML,WDR45
FOXQ1,ITPK1
HIST1H1B,GM49347
GATA6,RASGRP2
SOX2,GM24315
DNMT3B,COL4A1
HIST1H1B,LAMC1
DNMT3B,HIST1H1A
HSPB1,GM44429
ZFPM1,RPL22L1
DAB2,SNURF
CREB3,COMMD3
PML,DPP4
UTF1,FST
ELF3,GM25791
ELF3,GSTA4
PCBD1,LAMB2
PHC1,TGIF1
POU5F1,MIR669J
GATA6,GM24916
KLF2,SNORD35A
NR0B1,HTRA1
JARID2,GM20721
SOX17,ESRRB
ELF3,CMKLR1
BCL3,NSD2
PEG3,RNF157
HSPB1,GM27406
NR0B1,HS3ST1
EPAS1,SPRY2
CREB3L2,GM25451
ZFP42,GM22858
RBPJ,GM43107
RBPJ,GM42845
FOXQ1,IGF2
DNMT3L,2410141K09RIK
TRP53,GM37917
DAB2,CEMIP
KAT2B,GM25701
KLF2,COL4A1
PHC1,ZFP989
SOX7,GM37784
MYBL2,HIST1H2BG
KLF2,HIST1H1A
GATA4,FAM129B
KAT2B,NID1
FOXQ1,SLC7A6
ELF3,ZFP42
BHLHE40,POU5F1
EPAS1,GM10717
GATA6,GM15459
DNMT3L,COL27A1
DNMT3B,LAMB1
HMGA1,PTH1R
XBP1,MIR3473F
ZFPM1,GM20721
TFCP2L1,2210409E12RIK
ESRRB,MAGED1
NFXL1,NDRG1
HIST1H1D,SOX2
KPNA2,NDRG4
SOX17,STARD10
JARID2,GM22925
GATA6,CCND1
UTF1,MIR3082
NFXL1,FOXQ1
KPNA2,ULK1
EPAS1,LAMB2
ZFPM1,COL4A2
DNMT3A,GM10052
KDM5B,ZFPM1
ZFPM1,HIST1H2BK
ETV5,PRC1
CCND1,SNORD49A
XBP1,GM10259
ZFPM1,HIST1H2AI
DNMT3A,GM10780
KDM5B,COMMD3
CREB3,PLA2G1B
ZFPM1,SLC25A5
GATA4,AQP8
CCND1,SPRY2
PML,KHDC3
BCL3,MEG3
NR0B1,MIR8091
CREB3,LNCENC1
ETV5,MYBL2
ELF3,HIST1H2BF
KPNA2,GM3788
KLF2,LAMB1
NFXL1,MRPL23-PS1
TGIF1,PLOD1
CCND1,LAPTM5
NFXL1,SURF4
NANOG,GM28900
TRP53,GM22091
SOX7,GM26447
CCND1,GM10717
SOX17,MIR7005
NR0B1,HSP90AA1
TAX1BP3,GATA6
HMGA1,GM8355
DNMT3B,SNORD49A
UTF1,SNORA81
HSPB1,TPM4
ELF3,GM27406
GATA4,LTBP4
TRP53,MOV10
FOXQ1,COTL1
CREB3,DPPA4
KPNA2,NR0B1
DNMT3B,SPRY2
HIST1H1D,UPP1
BHLHE40,APOE
CREB3L2,HIST1H2BN
SOX7,GM23639
FOXQ1,PRC1
CREB3,NFXL1
CCND1,LAMB2
HMGA1,SNURF
SOX2,GM24044
ZFPM1,MKRN1
SOX17,EIF4A-PS4
SOX17,GM24201
PEG3,PWWP3B
DNMT3A,GLDC
NANOG,GM42429
NFXL1,GPX3
BHLHE40,MIR1949
JARID2,GM44429
BHLHE40,FBLIM1
