TF,Target
ZBTB38,PRKAR2B
MYCN,ENG
HIF3A,COPB1
NUPR1,SAT1
MCM2,SLCO3A1
SPO11,CDK17
TTF2,RNASE6
PA2G4,RRM2
ZBTB20,RORC
GATA2,MGAT1
TSC22D3,CCND3
MEIS1,CNP
CBX7,COL4A1
HLF,CD44
RBL2,RPS6KA5
APBB1,SLC25A53
SMARCA2,REL
SLA2,FILIP1L
RORC,MORC3
TTF2,PPM1G
MCM2,NDRG3
RORA,SLC25A37
NFIA,CD52
RARB,H2AFX
E2F8,STXBP4
NFIA,FOXO1
SLA2,SYDE1
CBFB,ACAP1
NFATC1,MGAT5
XRCC6,LDHD
RBL2,EPB41L4B
NR3C2,RNASE6
GFI1B,SDSL
JUN,IDH1
CBFB,BLVRB
APBB1,GCNT1
NFATC1,GNG11
MAPK11,TM6SF1
HDAC11,ADGRG3
GATA2,ARL6IP6
SATB1,PIK3IP1
TRPS1,PGRMC1
HCFC1,MAP2K1
NR3C2,PPM1G
E2F8,ATP2B4
CBFB,HLF
MAML3,HNRNPAB
HLF,GBP4
VEZF1,ITGAL
RPS6KA5,PLXDC2
APBB1,TOMM22
ELL2,SSH3
MAML3,ADSSL1
PBX1,KRT18
MAPK11,KIF20B
HDAC11,RAMP1
DACH1,MCTP1
MCM5,CD52
MYC,BUB1B
ZBTB38,APLP2
PA2G4,NLRC3
REL,TCF19
PML,TLR4
RPS6KA5,5430427O19RIK
ZFP467,RORA
RUNX1T1,2810468N07RIK
MCM2,E430014B02RIK
TRPS1,LRRC8C
MCM5,FOXO1
RARB,ATP10A
CLOCK,PCMTD1
ARID3B,CHST11
RPS6KA5,RCSD1
ZFP111,GIMAP1OS
BTG2,ZFP248
LDB2,WDFY3
LZTS1,DTL
CD7,CDC6
TCF19,PPCDC
NOTCH1,SOX6
TRIB3,SLC18A1
TRPS1,IGHV1-81
HDAC7,GALM
RPS6KA5,ARRDC4
MCM4,ITPR2
NFKB1,PHF5A
ANKRD6,SYTL1
YBX1,RBPMS
PBX3,EGR1
SLA2,PARVG
CD7,ACSS2
TAF12,FRRS1
THRB,EMID1
NFKB1,CD68
ZFP467,PRELID3B
TCF19,OBSCN
EPOR,ADAM17
KLF3,FADS1
HMGB2,GIMAP5
RBL2,CCR7
PRDM5,ARL11
TRPS1,BACE1
MCM6,RASSF2
HLF,CTLA2A
TAF12,RNF122
TEAD2,GM973
NFIA,NAPSA
NFE2,CYC1
MCM4,SERP1
ELL2,GM20342
HLF,PKD2
MCM2,PRDM16
IRF6,CPNE8
KLF10,ARHGEF3
MYCN,PGRMC1
MAML3,SDC4
ZFP467,PDLIM5
MEF2A,WLS
NFAT5,MUC13
TLR4,CAMK1D
XRCC6,IL15
MCM4,ABCD3
MYC,ITGA2B
LZTS1,AURKB
HNRNPAB,ELL2
YBX1,BDH2
MYCN,LRRC8C
REL,FIGNL1
VEZF1,NDST2
VEZF1,HK3
ZBTB38,PPP1R15A
SPI1,CD93
DACH1,UAP1L1
GATA2,GM11346
NR3C2,S1PR1
FOXO1,AI504432
CENPK,RORA
MYC,MAMDC2
PGR,FGD5
HMGB2,C1QTNF12
ETS1,KLF8
PGR,ABI1
ZKSCAN4,HSPH1
HIF3A,PLXNA4OS1
TLE2,PDLIM5
SATB1,FOXO1
SPI1,ABHD17B
AEBP1,VMAC
SOX18,TMEM14C
H1F0,FHL1
KLF8,KPNA3
MCM5,NAPSA
TTF2,IGFBP4
MCM2,EPSTI1
XRCC6,PTTG1IP
RAI14,PCMTD1
SLA2,CALCRL
RUNX1T1,TMEM147
HIST1H1C,CDCP1
HNF4A,SC5D
MED16,PAQR7
NFKB1,IFI213
PBX3,CTSL
PHC1,HDAC11
EPOR,RAB37
MAPK12,TXNIP
SPI1,ACAP1
SPO11,F630028O10RIK
NR3C2,TEK
RORC,FSTL1
KLF10,KLHL4
MCM4,EGR1
RORA,CTSW
BTG2,PAFAH2
HDAC7,CDCA3
SOX18,STXBP4
THRB,DHFR
TRPS1,PANX1
ETS1,ANXA2
ARID3B,CERS5
ETS1,PECAM1
CENPK,PRELID3B
HMGB2,PIP4K2A
GATA2,GRINA
IKZF1,SERPINF1
MAPK11,H1F0
MEIS1,NCEH1
RUNX1T1,CASP2
TRPS1,POLD1
TCF19,ENG
MEIS1,PTGER4
EYA2,MAN2A2
ELL2,IL10RA
CD7,SLC9A9
SOX18,ATP2B4
HIF3A,MAD2L1
KLF6,PPT1
NOTCH1,C030034L19RIK
TRIB3,IGHV1-77
KLF3,TREML2
PBX1,WLS
PBX3,ETS1
SATB1,RTP4
IKZF1,SLBP
TTF2,MAPK11
BTG2,SLC26A11
PBX1,TYMS
HCFC1,BIRC5
TAF12,RNF13
ZFP111,STK10
NUPR1,DPP4
E2F8,FLNA
PML,RORC
NFE2,SAT1
ZFP467,PRODH
PBX3,RFTN1
SATB1,CAPN5
LDB2,TRIM16
SPO11,TRP53INP1
HIF3A,SLC7A4
MAML3,FECH
HIST1H1C,SEC14L1
AEBP1,DDX39
NR3C2,MAPK11
NFATC1,NDEL1
SLA2,AZIN1
SPI1,TRP53INP1
GFI1B,GNG11
ID1,ITGA5
TLE2,RNF114
NFATC1,TCF19
EGR1,JCHAIN
HIST1H1C,SOX6
TLE2,PRODH
NFKB1,CBFB
MAPK11,CD9
MYCN,POLD1
SPI1,PTP4A3
RUNX2,SLFN8
ID1,HELLS
MAPK12,PARP8
RBL2,TOP3B
SOX6,CDK17
AEBP1,8430419K02RIK
XRCC6,KCTD20
PHC1,RSL1
TSC22D3,CTLA2B
CBX7,MAN2A2
VEZF1,MAML3
KLF6,CLEC12A
YBX1,ACSS1
HMGB2,ZNRF2
PA2G4,NCAPG2
KLF8,ZBTB38
MED16,INSIG1
NAP1L3,STAM2
TCF19,MAP3K2
TTF2,ZMYM3
HNF4A,MYC
MCM4,GSN
SATB1,CD300A
LDB2,SESN1
ELF1,ANKRD33B
MAPK12,DCK
ESR1,ABI1
E2F8,TESPA1
PA2G4,FUCA2
JUN,GM973
KLF8,SORL1
IRF7,FOXO1
RUNX1T1,ART4
THRB,HAAO
LZTS1,MSH6
GFI1B,IL17RA
ELF1,CDK19
PRDM5,CDK17
MECOM,PIK3R1
MCM4,RFTN1
ZFP111,LONP2
EGR1,ECT2
HLF,CBFB
HLF,SSH2
NDN,SAT1
MIS18BP1,XPC
HDAC7,NCF1
EPAS1,GYPC
ID1,FCGRT
NR3C2,ZMYM3
PGR,ADORA2A
BTG2,E430014B02RIK
ZKSCAN4,RAMP1
CENPK,BTG2
HDAC11,MCM6
GATA2,TMEM65
MAML3,UNC119B
ZFP111,INPP5K
RORC,FAM169B
RARB,ITGA5
TLR4,VEGFC
TEAD2,ZBTB38
NFAT5,FHL1
ID1,TMEM33
ZFP111,FGD5
XRCC6,KLF6
KLF10,ENPP5
VEZF1,9530082P21RIK
ELL2,MCM2
RUNX2,CIPC
RARB,HELLS
RAD51,MMRN1
MEF2C,TNPO1
ID1,YOD1
TLR4,RBM18
NUPR1,ARID3B
HOXA9,HELLS
PA2G4,SMARCA2
HIST1H1C,C030034L19RIK
TEAD2,SORL1
HNRNPAB,PDLIM5
ZFP111,NWD1
SPO11,FRRS1
SOX18,FLNA
RAD51,SYNRG
VEZF1,MPZL1
HDAC11,EIF1AD
KLF3,RELT
AEBP1,DUSP2
ID1,ZFP367
ARNTL,ZFP949
VDR,DOK2
NOTCH1,SLA
GFI1B,CD48
IRF7,NAPSA
PRDM16,UPP1
EGR1,RARB
ZFP111,TRPC6
SPO11,RNF122
BATF2,GM45837
NFIA,DHRS3
KLF3,NUP88
APBB1,GM973
ZBTB20,ASAH1
E2F8,RIN3
EPAS1,STK17B
ELL2,GDF3
ANKRD6,ZDHHC17
PRDM16,PLIN3
MYCN,THTPA
DACH1,SLC35D3
LZTS1,P2RY14
RUNX1T1,PRIM2
RUNX2,PRNP
TLR4,LZTS1
LDB2,KIF11
LDB2,GM2A
ELL2,PSTPIP1
RORA,PBX3
RUNX2,CYP2J6
RARB,FCGRT
EPOR,METTL7A1
SOX6,F630028O10RIK
MCM6,SSH3
RAD51,VDR
XRCC6,BPIFC
H1F0,SGPL1
MCM2,AEBP1
YBX1,SELENOP
RUNX2,GGTA1
MCM5,DHRS3
CLOCK,ELL2
KLF10,MC5R
ELF1,MICAL1
ARNTL,ANO10
AEBP1,MSMO1
CD7,MAST3
CREB5,RAB37
TCF19,POLD1
BATF2,MMP2
TEAD2,ACOX1
XPC,GIMAP5
HMGB2,AC174780.1
THRB,EVI2A
SOX18,TESPA1
MLLT3,H2-OB
ZBTB20,UQCRFS1
SMARCA2,GGT5
NOTCH1,PLPPR3
EYA2,KNSTRN
KLF10,RALGPS1
KLF8,EMID1
RBL2,NUPR1
RARB,YOD1
TAF12,OASL1
IRF8,CDC45
HLF,SPI1
PRDM5,F630028O10RIK
CTR9,CALHM2
TRIB3,CD69
RUNX2,MYO1F
RPS6KA5,LACTB
MECOM,SC5D
CD7,PDZK1IP1
MCM7,TRIM16
ESR1,ADORA2A
ZBTB38,SLC18A2
MCM2,TMEM37
PRDM16,VSIR
MIS18BP1,MCM7
TAF12,ACOT11
XPC,PNO1
HNRNPAB,RNF114
APBB1,XPC
E2F8,ALDOC
HNRNPAB,PRODH
BATF2,TMEM246
CBFB,TGTP2
RUNX1T1,CDK1
RARB,ZFP367
NOTCH1,GBP9
XRCC6,IKZF1
PGR,MIR17HG
CTR9,LTB
SOX6,TRP53INP1
KLF10,GRAMD1A
ZFP111,GM8113
PHC1,SDC1
REL,TFPI
MAPK12,WFDC17
ANKRD6,PLBD2
LDB2,HNRNPLL
RUNX1T1,ESR1
HCFC1,OSGIN1
HMGB2,DOCK11
VDR,ANXA4
ELL2,LDHB
MAPK11,PCMTD1
HIF3A,PRR5
NFKB1,S100A6
MCM2,SQOR
SLA2,MEF2C
SPO11,RNF13
FOXO1,FBXO30
RAD51,NUCB2
RBL2,GPSM1
RORA,ITGAL
H1F0,DUSP5
EYA2,SLC39A6
SMARCA2,SULT1A1
SMARCA2,ELANE
EPAS1,CCDC112
RAI14,ELL2
CBFB,FUT7
ARNTL,NPR2
CBX7,TYMS
EPOR,PLSCR4
ID1,CSF2RB
ZFP467,RCC1
SLA2,THRB
PA2G4,CENPE
NAP1L3,YBX3
PRDM5,TRP53INP1
THRB,EIF3G
TEAD2,EMID1
NDN,DPP4
JUN,ZBTB38
HOXA9,ABCG3
RUNX2,ZFP111
KLF8,DHFR
TTF2,CYP4V3
TRIB3,TRPV2
MED16,TTF2
PGR,MYO5A
XRCC6,OTULINL
SMARCA2,TXNDC11
SOX18,RIN3
SPI1,CD74
RAD51,TRAF1
H1F0,E2F8
TLE2,RCC1
HLF,S100A6
HIST1H1C,SLA
JUN,SORL1
HNF4A,KIF23
ZKSCAN4,RUNX2
ZKSCAN4,PGR
GATA2,CAD
CD7,NCAPH
ELL2,MPL
NR3C2,CYP4V3
KLF10,QARS
DEK,SGPL1
SATB1,CISH
ELF1,RBL2
ZFP111,HDGFL3
ZFP467,TGFBR1
IRF8,TRIB3
MED16,HASPIN
ZFP467,LIG1
MCM4,MTMR6
HNF4A,MAP4K2
NFKB1,TIPIN
PHC1,GATA2
MED16,JPT1
NUPR1,GM37124
HDAC11,GMFB
HNRNPAB,TSPAN2
TCF19,THTPA
NFE2,ARID3B
ELL2,CKAP2L
PML,CYTH3
RARB,ENPP4
RORA,NDST2
CBX7,SLC39A6
ZFP111,CHRNB1
RORA,HK3
TLR4,RPTOR
TLE2,TGFBR1
HOXA9,ENPP4
E2F8,PRKCD
MECOM,MYC
CD7,SLCO3A1
THRB,PPT1
TRIB3,MGAT5
HIF3A,SLC25A37
SPI1,TGTP2
ZFP111,DENND1C
ZKSCAN4,MCM6
XPC,ZNRF2
PHC1,ARL6IP6
PML,ASAH1
AEBP1,RBBP9
RAD51,IGHM
NFE2,SDSL
SOX18,ALDOC
SLA2,CD44
CENPK,GPR171
RARB,CSF2RB
HIST1H1C,PLPPR3
E2F8,IPCEF1
KLF3,GCLM
JUN,ACOX1
NFAT5,SGPL1
NFKBIA,CAV2
MEF2A,EMB
SATB1,KLF3
SOX6,FRRS1
ETS1,PGR
APBB1,ZBTB38
ARID3B,ZFP949
BTG2,EIF3A
MCM4,GPRASP1
HNF4A,FRMD6
ESR1,MIR17HG
TRPS1,GM4759
HDAC7,TLR4
MEIS1,PSEN1
PBX3,RNASE6
KLF10,NCAPD2
SOX6,RNF122
MED16,CRIP1
KLF3,PYGM
VDR,RP2
ZKSCAN4,EIF1AD
NFKB1,RAG2
PHC1,ROBO4
APBB1,SORL1
PBX3,PPM1G
TRPS1,RAB27B
CENPK,LIG1
HIST1H1C,GBP9
EPOR,VAV3
AEBP1,LDHD
MEF2A,SNN
SLA2,GBP4
KLF8,HAAO
PML,UQCRFS1
IRF7,DHRS3
MLLT3,BCL2
ID1,RNF213
TAF12,ZFP422
RBL2,PHC1
NFKBIA,PGLYRP2
ELL2,CLIP3
PRDM5,FRRS1
NDN,ARID3B
FOXO1,F2RL3
CTR9,TFR2
CLOCK,PDLIM5
RUNX2,GNG2
ZBTB38,PAQR7
MEIS1,PRMT2
XRCC6,ITSN1
ZFP467,ORC6
HCFC1,LDLR
BATF2,FILIP1L
MIS18BP1,CTR9
HMGB2,SLC22A18
MED16,NPC1
CENPK,AKAP8L
TRIB3,PEAR1
NFATC1,TFPI
GATA2,STOM
PRDM5,RNF122
ID1,IFT88
GATA2,SLC2A1
SMARCA2,DDX4
IKZF1,RAB37
BATF2,SYDE1
DACH1,NFKB1
DEK,E2F8
VEZF1,HGFAC
MAPK12,IER2
ESR1,MYO5A
YBX1,GOLM1
ZFP467,SLFN10-PS
SMARCA2,KDM7A
ELF1,ICE1
MEIS1,COL4A1
TLE2,ORC6
DEK,GFI1B
NFKB1,IFI203
NFIA,ITGB5
HDAC11,SLC31A2
CD7,PRDM16
YBX1,UBXN11
PHC1,MED16
NFAT5,DUSP5
H1F0,FGGY
H1F0,4833407H14RIK
GFI1B,INSL6
PBX1,EMB
JUN,EMID1
MCM7,NPR2
HNF4A,CYFIP2
MCM4,RNASE6
CBFB,LDB2
ELL2,GM1966
PA2G4,KIF17
HNF4A,GM19590
H1F0,SFXN1
ELF1,RASSF2
SMARCA2,MLLT3
APBB1,ACOX1
SLA2,PKD2
RORA,MAML3
TTF2,SLC5A6
MED16,GPR160
RUNX2,RNF125
MCM4,PPM1G
MAPK12,OTULINL
IRF6,KIF22
TEAD2,HAAO
ELF1,CDK18
NFIA,PRKCH
SPO11,OASL1
TRPS1,RAB11FIP3
PBX1,SLC7A4
NFKB1,ELMO3
HLF,SCARF1
MCM5,ITGB5
SOX18,PRKCD
MCM6,C130089K02RIK
RUNX2,ASNS
LZTS1,PIK3IP1
SPO11,ACOT11
NFAT5,E2F8
HIF3A,CTSW
NUPR1,TLR7
NR3C2,SLC5A6
VDR,PRIM1
EPAS1,SELENBP1
SLA2,PHF5A
MCM7,MOGS
HNF4A,2810468N07RIK
RAI14,PDLIM5
HDAC11,WDSUB1
PHC1,IL18RAP
TLR4,CDCA4
HLF,LGALS1
SOX6,RNF13
ARID3B,IL12A
EYA2,CERS4
SLA2,CD68
ZBTB20,TNPO1
TAF12,GAS2L3
MAPK12,MYO5C
RARB,RNF213
MCM2,LY6A
BTG2,SQOR
CBFB,CD274
VDR,HIST1H1C
NAP1L3,HSD3B7
SOX18,IPCEF1
AEBP1,PTTG1IP
HCFC1,PREP
H1F0,MAGED2
CENPK,SLFN10-PS
HOXA9,RNF213
MAPK11,CD7
HNRNPAB,RCC1
CLOCK,RNF114
H1F0,OTUB2
PML,CCNG2
CLOCK,PRODH
MEIS1,ZFP467
NUPR1,TRMT6
PA2G4,S1PR1
KLF10,OAT
NAP1L3,IL1R1
HNF4A,CAPG
RARB,IFT88
CTR9,DUSP1
PBX3,IGFBP4
ZBTB38,INSIG1
HMGB2,VEZF1
NAP1L3,PLEK
MEIS1,SLC37A1
TTF2,TXN2
ID1,ANKRD44
VDR,PLIN2
CBX7,PLD4
JUN,DHFR
RUNX2,CREB5
MAML3,ABCG2
CBX7,ARPP21
HLF,ELMO3
RORC,CENPK
PRDM5,RNF13
MEF2C,SULT1A1
RUNX2,IL17RE
MEF2C,ELANE
KLF8,EVI2A
CREB5,PLSCR4
NFE2,GM37124
MYCN,RAB11FIP3
HCFC1,CTSF
PA2G4,TEK
HDAC7,RORC
TRIB3,NDEL1
HCFC1,4833439L19RIK
CTR9,SPC24
APBB1,EMID1
HNF4A,NFAT5
ANKRD6,CPQ
RORA,9530082P21RIK
CTR9,RTP4
E2F8,B230219D22RIK
CBX7,COPB1
BATF2,CALCRL
ANKRD6,TGTP1
NR3C2,TXN2
HNRNPAB,TGFBR1
PGR,LHCGR
SLA2,IFI213
PA2G4,PEA15A
ETS1,MGST2
MEF2C,TXNDC11
PGR,FPGT
ID1,ADGRL4
XPC,DOCK11
MAML3,SERPINF1
IRF6,GM45837
EGR1,ECE1
RORA,MPZL1
KLF3,BTBD3
SPI1,LDB2
NUPR1,HEATR5A
RPS6KA5,VAMP1
ZFP467,PHF8
XRCC6,PIK3CG
LDB2,SLC28A2
LZTS1,FOXO1
DEK,FGGY
HNF4A,TMEM147
VEZF1,WDFY3
DEK,4833407H14RIK
E2F8,RRAS
ZKSCAN4,GMFB
TRPS1,KLF8
MAPK11,ELL2
RAI14,RNF114
MCM4,IGFBP4
EGR1,STRAP
DACH1,SLC18A2
RAI14,PRODH
MECOM,KIF23
CENPK,MAP2K1
MEF2A,FKBP9
RPS6KA5,PQLC1
E2F8,ELAC1
TLE2,PHF8
MCM2,ITPR2
MLLT3,IRGM2
HLF,GALM
MIS18BP1,TACC3
EYA2,PLXNA4OS1
RAD51,ARL8B
KLF10,CD34
HNF4A,ARNTL
THRB,H2-AA
AEBP1,KCTD20
NFKB1,BCLAF3
TAF12,LYN
BTG2,MYLK
SATB1,AP1S2
NFE2,IL17RA
NDN,GM37124
KLF8,EIF3G
TRPS1,PECAM1
TRIB3,FIGNL1
TLR4,JAK1
IRF6,CAV2
CENPK,HNF4A
SMARCA2,PRSS57
MCM2,SERP1
MED16,GUCD1
BATF2,AZIN1
CTR9,TRIM47
NFIA,HID1
NFKBIA,FDFT1
NFAT5,4833407H14RIK
RAD51,CDC42EP4
DEK,MAGED2
MCM2,ABCD3
E2F8,ERP29
DEK,OTUB2
SLA2,CBFB
JUN,HAAO
SLA2,SSH2
MEF2A,PRR5
IRF6,TMEM246
NFAT5,SFXN1
MCM4,MAPK11
TRIB3,GIMAP6
DEK,IL15
HNRNPAB,ORC6
EYA2,NDRG2
EYA2,CTTN
EYA2,MAD2L1
RARB,ADGRL4
LZTS1,CAPN5
GATA2,IGKV14-126
IRF6,PGLYRP2
MED16,SH2D5
TSC22D3,UMPS
SMARCA2,CCND3
E2F8,ANGPT1
BTG2,ICAM1
LDB2,IRF6
ZKSCAN4,GM8995
MECOM,FRMD6
MCM5,HID1
HOXA9,PDE12
CD7,PRDM5
IKZF1,METTL7A1
ARNTL,RRM2
TAF12,PLCG2
ELL2,DENND2D
MCM6,MILR1
H1F0,SPNS2
KLF10,H2-Q6
CTR9,ADGRG3
CBX7,PLXNA4OS1
KLF8,PPT1
TAF12,ME2
MYC,LCK
SOX18,B230219D22RIK
HIST1H1C,CSGALNACT1
MCM6,SATB1
TEAD2,EIF3G
TLR4,CBX7
ETS1,LGALS3BP
CTR9,RAMP1
TSC22D3,USP42
MEF2C,DDX4
RAI14,TSPAN2
NFAT5,MAGED2
NFE2,KIF21B
ESR1,LHCGR
MEIS1,IMPACT
NFKB1,NFE2
ESR1,FPGT
PHC1,NOTCH1
PML,TNPO1
E2F8,OASL2
RORC,RGL1
MEF2C,KDM7A
IRF8,POLA2
GFI1B,UPP1
ZBTB20,ELOVL6
ARID3B,MYLK
EYA2,SERPINB9
MYCN,TXNIP
FOXO1,TMEM33
LZTS1,CD300A
PBX3,DPY19L3
CTR9,PRKG1
SOX6,OASL1
MCM4,ZMYM3
NFKBIA,SLC6A6
ETS1,SMIM15
ZFP467,TNS2
ARNTL,NLRC3
XRCC6,LYZ2
TTF2,ARHGAP27
NFE2,TRMT6
PBX1,PRR5
SOX6,ACOT11
PRDM16,CALHM2
RUNX1T1,ANKRD33B
RPS6KA5,SELENOP
CBX7,MAD2L1
